0.000000,0.324036,0.322835,0.331695,0.332121,0.332822,0.660000
1.000000,0.326386,0.323704,0.331388,0.332492,0.333589,0.556000
2.000000,0.330166,0.325747,0.331534,0.332990,0.339974,0.750000
3.000000,0.334610,0.327573,0.331516,0.333399,0.339974,0.390000
4.000000,0.337063,0.329425,0.331439,0.333663,0.338953,0.340000
5.000000,0.338825,0.331430,0.331280,0.333803,0.341635,0.560000
6.000000,0.340460,0.333423,0.330775,0.333905,0.341762,0.720000
7.000000,0.341686,0.335926,0.330466,0.334421,0.346105,0.540000
8.000000,0.340511,0.337561,0.330198,0.334352,0.334100,1.070000
9.000000,0.340664,0.338863,0.330530,0.334233,0.339719,0.910000
10.000000,0.340077,0.339451,0.331143,0.334280,0.338697,0.280000
11.000000,0.341098,0.340779,0.332241,0.334519,0.346871,0.740000
12.000000,0.342018,0.341852,0.333799,0.334973,0.350702,0.470000
13.000000,0.346181,0.343346,0.335460,0.335459,0.354917,0.650000
14.000000,0.349757,0.345211,0.337318,0.336030,0.357599,0.580000
15.000000,0.354171,0.347124,0.339277,0.336561,0.360766,0.462000
16.000000,0.355040,0.348069,0.340746,0.336540,0.351213,1.000000
17.000000,0.353538,0.347778,0.341852,0.336237,0.343193,1.020000
18.000000,0.353384,0.349783,0.343672,0.336726,0.354151,0.940000
19.000000,0.350447,0.350102,0.344483,0.337054,0.342912,1.050000
20.000000,0.347796,0.350983,0.345217,0.337756,0.347510,0.570000
21.000000,0.349226,0.352133,0.346456,0.338872,0.358365,1.220000
22.000000,0.350115,0.351826,0.346839,0.339808,0.347637,1.170000
23.000000,0.350958,0.352171,0.347759,0.341030,0.358365,1.420000
24.000000,0.353819,0.352133,0.348672,0.342256,0.357216,0.370000
25.000000,0.354662,0.351229,0.349176,0.343261,0.351724,1.200000
26.000000,0.354687,0.351957,0.350013,0.344483,0.358493,0.600000
27.000000,0.356705,0.353410,0.350594,0.345705,0.357727,0.540000
28.000000,0.357471,0.354215,0.351999,0.347186,0.362197,0.420000
29.000000,0.358161,0.355990,0.353046,0.348318,0.360664,0.380000
30.000000,0.358764,0.356713,0.353848,0.349049,0.354738,0.702100
31.000000,0.359172,0.356930,0.354531,0.349947,0.360536,0.454000
32.000000,0.361292,0.358999,0.355413,0.350892,0.368327,0.710000
33.000000,0.361063,0.359267,0.355719,0.351595,0.361047,1.000000
34.000000,0.359990,0.359075,0.355604,0.352140,0.355300,0.830000
35.000000,0.359949,0.359356,0.355292,0.352570,0.354534,0.260000
36.000000,0.356347,0.357760,0.354858,0.352595,0.342529,1.300000
37.000000,0.350575,0.355934,0.354672,0.352374,0.339464,0.490000
38.000000,0.347433,0.354248,0.354231,0.352748,0.345338,0.720000
39.000000,0.344419,0.352204,0.354097,0.352765,0.340230,0.780000
40.000000,0.342171,0.351060,0.353886,0.352919,0.343295,1.340000
41.000000,0.341916,0.349132,0.353031,0.352731,0.341252,0.360000
42.000000,0.342171,0.346373,0.352686,0.352399,0.340741,0.410000
43.000000,0.340986,0.344209,0.351738,0.351883,0.339413,0.328000
44.000000,0.340884,0.342651,0.350863,0.351287,0.339719,0.300000
45.000000,0.340220,0.341195,0.350276,0.350593,0.339974,0.490000
46.000000,0.338381,0.340148,0.348954,0.349955,0.332056,0.910000
47.000000,0.337997,0.340084,0.348009,0.349809,0.338825,0.680000
48.000000,0.337931,0.339458,0.346853,0.349307,0.339080,0.500000
49.000000,0.338391,0.339637,0.345921,0.349277,0.342018,0.460000
50.000000,0.341405,0.340812,0.345936,0.349528,0.355045,1.148000
51.000000,0.345492,0.341936,0.345534,0.349332,0.352490,0.560000
52.000000,0.348582,0.343290,0.344831,0.349554,0.354278,0.380000
53.000000,0.350600,0.344266,0.344238,0.349247,0.349170,0.890000
54.000000,0.351571,0.344981,0.343816,0.348903,0.346871,0.470000
55.000000,0.349246,0.345326,0.343261,0.348626,0.343423,0.630000
56.000000,0.347918,0.346705,0.343427,0.348204,0.345849,0.480000
57.000000,0.346539,0.347561,0.343822,0.347860,0.347382,0.260000
58.000000,0.346181,0.348391,0.343925,0.347366,0.347382,0.460000
59.000000,0.346922,0.349246,0.344442,0.347029,0.350575,0.650000
60.000000,0.348378,0.348812,0.344812,0.346895,0.350702,0.620000
61.000000,0.348072,0.347995,0.344966,0.346354,0.344317,0.960000
62.000000,0.347918,0.347229,0.345259,0.345630,0.346616,0.560000
63.000000,0.347918,0.347050,0.345658,0.345175,0.347382,0.450000
64.000000,0.347178,0.347050,0.346015,0.344894,0.346871,0.410000
65.000000,0.345875,0.347126,0.346226,0.344549,0.344189,0.710000
66.000000,0.345568,0.346820,0.346762,0.344558,0.342784,0.330000
67.000000,0.346079,0.346999,0.347280,0.344881,0.349170,0.640000
68.000000,0.346692,0.347305,0.347848,0.345052,0.350447,0.480000
69.000000,0.348429,0.347803,0.348525,0.345562,0.355556,1.020000
70.000000,0.348925,0.347400,0.348106,0.345675,0.346667,1.015900
71.000000,0.349793,0.347681,0.347838,0.345871,0.347126,0.390000
72.000000,0.348720,0.347400,0.347314,0.345973,0.343806,0.630000
73.000000,0.346600,0.346646,0.346848,0.345987,0.339847,0.640000
74.000000,0.344685,0.346557,0.346803,0.346196,0.345977,0.490000
75.000000,0.344649,0.346787,0.346957,0.346413,0.346488,0.420000
76.000000,0.344496,0.347144,0.346982,0.346890,0.346360,0.290000
77.000000,0.346232,0.347476,0.347238,0.347345,0.352490,0.480000
78.000000,0.350651,0.348626,0.347966,0.348107,0.361941,1.140000
79.000000,0.352593,0.348639,0.348221,0.348563,0.355683,0.710000
80.000000,0.352363,0.348506,0.347953,0.348239,0.345338,1.320000
81.000000,0.352209,0.348352,0.348017,0.348009,0.345594,0.390000
82.000000,0.350268,0.348250,0.347825,0.347626,0.342784,0.560000
83.000000,0.348889,0.349770,0.348208,0.347822,0.355045,0.990000
84.000000,0.350089,0.351341,0.348949,0.348316,0.361686,0.776000
85.000000,0.353318,0.352840,0.349814,0.348918,0.361481,0.398000
86.000000,0.356996,0.354603,0.350874,0.349522,0.363985,0.290000
87.000000,0.361390,0.355829,0.351653,0.350101,0.364751,0.290000
88.000000,0.362840,0.355865,0.352245,0.350599,0.362299,0.570000
89.000000,0.363504,0.356797,0.352718,0.351080,0.365006,0.500000
90.000000,0.362483,0.357900,0.353203,0.351269,0.356373,0.880600
91.000000,0.361972,0.359484,0.353918,0.351839,0.361430,0.630000
92.000000,0.361972,0.361681,0.354966,0.352444,0.364751,0.470000
93.000000,0.361492,0.362166,0.355968,0.352861,0.359898,0.610000
94.000000,0.361619,0.362562,0.356951,0.353487,0.365645,1.250000
95.000000,0.362989,0.362736,0.357788,0.354121,0.363218,0.540000
96.000000,0.362580,0.362276,0.358439,0.354674,0.359387,0.750000
97.000000,0.361456,0.361714,0.358771,0.355006,0.359132,0.300000
98.000000,0.364853,0.363172,0.359519,0.355888,0.376884,2.880000
99.000000,0.367765,0.364692,0.360745,0.356709,0.380204,0.610000
100.000000,0.372158,0.367573,0.362737,0.357993,0.385185,0.970000
101.000000,0.376782,0.369681,0.364582,0.359172,0.382503,0.710000
102.000000,0.381338,0.371397,0.366539,0.360443,0.381916,0.476000
103.000000,0.381568,0.373211,0.367688,0.361716,0.378033,0.504000
104.000000,0.382769,0.375267,0.368914,0.363057,0.386207,0.800000
105.000000,0.382335,0.377246,0.369991,0.364274,0.383014,0.750000
106.000000,0.381441,0.379111,0.370693,0.365330,0.378033,0.454000
107.000000,0.381686,0.381512,0.371613,0.366352,0.383142,0.900000
108.000000,0.382656,0.382112,0.372642,0.367050,0.382886,0.490000
109.000000,0.382503,0.382636,0.373664,0.368042,0.385441,0.500000
110.000000,0.382503,0.382419,0.374996,0.369298,0.383014,0.590000
111.000000,0.382861,0.382151,0.375916,0.370438,0.379821,0.890000
112.000000,0.383295,0.382490,0.376944,0.371856,0.385313,0.790000
113.000000,0.383576,0.383116,0.378163,0.372831,0.384291,0.330000
114.000000,0.384163,0.383333,0.379300,0.373721,0.388378,0.560000
115.000000,0.385262,0.383883,0.380564,0.374622,0.388506,0.470000
116.000000,0.386718,0.384789,0.381950,0.375392,0.387101,0.520000
117.000000,0.386539,0.384917,0.383215,0.376048,0.384419,0.710000
118.000000,0.385722,0.384649,0.383381,0.376645,0.380204,1.050000
119.000000,0.382018,0.383091,0.382863,0.376806,0.369860,0.930000
120.000000,0.379259,0.382261,0.382340,0.377418,0.374713,0.390000
121.000000,0.376833,0.381775,0.381963,0.377869,0.374968,0.370000
122.000000,0.374381,0.380460,0.381475,0.378116,0.372158,0.520000
123.000000,0.373768,0.379745,0.381430,0.378691,0.377139,0.540000
124.000000,0.374840,0.378429,0.380881,0.379010,0.375223,0.490000
125.000000,0.374049,0.376654,0.380268,0.379261,0.370754,1.060000
126.000000,0.374662,0.375747,0.380268,0.379883,0.378033,0.910000
127.000000,0.376475,0.375428,0.380172,0.380619,0.381226,0.490000
128.000000,0.378672,0.376220,0.380434,0.380994,0.388123,0.980000
129.000000,0.382810,0.378825,0.380958,0.381517,0.395913,0.790000
130.000000,0.387867,0.380958,0.381609,0.381879,0.396041,0.770000
131.000000,0.392005,0.383333,0.382554,0.382420,0.398723,0.300000
132.000000,0.395300,0.385888,0.383174,0.382946,0.397701,0.610000
133.000000,0.398212,0.388442,0.384093,0.383768,0.402682,0.790000
134.000000,0.398544,0.390677,0.384553,0.384146,0.397573,0.870000
135.000000,0.398212,0.393040,0.384847,0.384525,0.394381,0.770000
136.000000,0.397701,0.394853,0.385300,0.385130,0.396169,0.510000
137.000000,0.398263,0.396782,0.386105,0.385709,0.400511,0.655900
138.000000,0.397972,0.398092,0.387156,0.386320,0.401226,0.232000
139.000000,0.398723,0.398633,0.388729,0.386850,0.401328,0.435900
140.000000,0.401175,0.399693,0.390326,0.387637,0.406641,0.910000
141.000000,0.403755,0.400728,0.392031,0.388612,0.409068,0.690000
142.000000,0.406156,0.402209,0.394049,0.389519,0.412516,0.390000
143.000000,0.407852,0.402912,0.395677,0.390366,0.409706,0.360000
144.000000,0.409987,0.404355,0.397516,0.391154,0.412005,0.410000
145.000000,0.410856,0.406015,0.399527,0.391903,0.410983,0.350000
146.000000,0.412158,0.407957,0.401405,0.392852,0.415581,0.580000
147.000000,0.412966,0.409561,0.403171,0.393923,0.416552,0.280900
148.000000,0.416235,0.412043,0.405068,0.395452,0.426054,0.954000
149.000000,0.418350,0.414169,0.406401,0.397209,0.422580,0.572100
150.000000,0.419346,0.415101,0.407397,0.398584,0.415964,0.860000
151.000000,0.421032,0.416595,0.408662,0.400219,0.424010,0.700000
152.000000,0.423009,0.417987,0.410098,0.402028,0.426437,1.090000
153.000000,0.422805,0.419520,0.411216,0.403625,0.425032,0.700000
154.000000,0.423831,0.421091,0.412723,0.405374,0.427714,0.380000
155.000000,0.426360,0.422853,0.414434,0.407303,0.428608,0.520000
156.000000,0.425900,0.423466,0.415711,0.408759,0.421711,0.680000
157.000000,0.425364,0.424186,0.416874,0.410176,0.423755,0.470000
158.000000,0.424828,0.423816,0.417930,0.411317,0.422350,0.320000
159.000000,0.424444,0.424138,0.419153,0.412313,0.425798,1.910000
160.000000,0.424061,0.425211,0.420156,0.413335,0.426692,0.510000
161.000000,0.425645,0.425773,0.421184,0.414365,0.429630,0.570000
162.000000,0.427152,0.426258,0.422123,0.415485,0.431290,0.810000
163.000000,0.428838,0.426833,0.423176,0.416421,0.430779,0.560000
164.000000,0.426718,0.425581,0.423336,0.417009,0.415198,1.360000
165.000000,0.430830,0.427446,0.425149,0.418771,0.447254,2.580000
166.000000,0.439540,0.432593,0.428029,0.421338,0.473180,2.590000
167.000000,0.447852,0.437502,0.430844,0.423750,0.472848,0.940000
168.000000,0.457839,0.443338,0.433577,0.426399,0.480715,1.340000
169.000000,0.473216,0.449967,0.437052,0.429424,0.492082,1.360000
170.000000,0.482411,0.456621,0.440916,0.432311,0.493231,0.800000
171.000000,0.486370,0.462955,0.444364,0.435108,0.492976,0.790000
172.000000,0.491980,0.469916,0.448087,0.438054,0.500894,1.370000
173.000000,0.498110,0.477974,0.452404,0.441442,0.511367,1.180000
174.000000,0.501941,0.487579,0.456580,0.444750,0.511239,0.890000
175.000000,0.504587,0.493499,0.460473,0.447933,0.506462,0.927900
176.000000,0.507295,0.496833,0.464713,0.450964,0.506513,0.440000
177.000000,0.509057,0.500519,0.469010,0.454069,0.509706,0.500000
178.000000,0.509338,0.503724,0.473531,0.456960,0.512771,0.780000
179.000000,0.511305,0.506623,0.478295,0.460243,0.521073,1.463000
180.000000,0.514227,0.509407,0.483014,0.463746,0.521073,0.563000
181.000000,0.517139,0.512217,0.487586,0.466982,0.521073,0.580000
182.000000,0.519387,0.514222,0.492069,0.470132,0.520945,0.480000
183.000000,0.522222,0.515780,0.496877,0.473529,0.526948,1.320000
184.000000,0.522171,0.516738,0.502158,0.476633,0.520817,0.840000
185.000000,0.522171,0.518199,0.505849,0.479715,0.521073,0.560000
186.000000,0.522095,0.519617,0.508225,0.483014,0.520690,0.340000
187.000000,0.520358,0.519872,0.510195,0.485964,0.512261,0.880000
188.000000,0.518610,0.520416,0.512070,0.489160,0.518212,0.991000
189.000000,0.514421,0.518296,0.512460,0.491629,0.499872,1.676000
190.000000,0.509160,0.515665,0.512536,0.493898,0.494764,0.840000
191.000000,0.503903,0.512999,0.512608,0.496057,0.494406,0.587000
192.000000,0.499739,0.510049,0.512135,0.498062,0.491443,0.710000
193.000000,0.492317,0.505464,0.510622,0.499739,0.481098,1.190000
194.000000,0.487055,0.500738,0.508738,0.501685,0.473563,0.890000
195.000000,0.487285,0.498222,0.508211,0.503307,0.495913,1.780000
196.000000,0.488455,0.496179,0.507898,0.504209,0.500255,0.420000
197.000000,0.489722,0.494731,0.507301,0.505040,0.497778,0.548000
198.000000,0.490590,0.491453,0.505935,0.505198,0.485441,1.086000
199.000000,0.493502,0.490278,0.504287,0.505066,0.488123,0.390000
200.000000,0.493579,0.490432,0.503049,0.505168,0.496296,1.420000
201.000000,0.495571,0.492013,0.502506,0.505743,0.510217,1.480000
202.000000,0.497854,0.493788,0.501918,0.506020,0.509195,0.850000
203.000000,0.503397,0.496994,0.501229,0.506079,0.513155,0.570000
204.000000,0.485466,0.489484,0.495111,0.502320,0.398467,9.200000
205.000000,0.465900,0.479739,0.488981,0.498720,0.398467,0.394000
206.000000,0.443448,0.469510,0.482844,0.495102,0.397957,1.060000
207.000000,0.420710,0.459282,0.477006,0.491295,0.395504,0.708000
208.000000,0.398130,0.450764,0.471109,0.487544,0.400255,0.740000
209.000000,0.398897,0.442181,0.466230,0.483585,0.402299,0.660000
210.000000,0.398820,0.432360,0.461396,0.479486,0.398084,0.600000
211.000000,0.398488,0.420968,0.456490,0.475327,0.396296,0.700000
212.000000,0.400511,0.410610,0.452199,0.471482,0.405619,0.964700
213.000000,0.400582,0.399356,0.448175,0.467271,0.400613,0.567900
214.000000,0.398156,0.398526,0.444005,0.462916,0.390166,1.080000
215.000000,0.393686,0.396253,0.437996,0.458072,0.375734,1.640000
216.000000,0.391821,0.395155,0.432332,0.453614,0.386973,1.880000
217.000000,0.388220,0.394365,0.426824,0.449459,0.387612,0.750000
218.000000,0.384950,0.392766,0.421765,0.444994,0.384266,0.416000
219.000000,0.384107,0.391132,0.416656,0.441197,0.385951,0.550000
220.000000,0.385977,0.389831,0.411096,0.437541,0.385083,0.399900
221.000000,0.385436,0.388628,0.404798,0.433870,0.384266,0.216000
222.000000,0.384848,0.386534,0.398572,0.430311,0.384674,0.632000
223.000000,0.387484,0.386217,0.392787,0.427522,0.397446,1.140000
224.000000,0.391826,0.387967,0.393246,0.425326,0.407663,1.020000
225.000000,0.397824,0.391900,0.394077,0.422631,0.415070,0.880000
226.000000,0.404751,0.395093,0.395124,0.419919,0.418902,0.479900
227.000000,0.411596,0.398222,0.396294,0.417290,0.418902,0.300000
228.000000,0.415581,0.401533,0.397149,0.415021,0.417369,0.287000
229.000000,0.417778,0.404802,0.397967,0.412705,0.418646,0.360000
230.000000,0.419464,0.408644,0.399238,0.410278,0.423499,0.490000
231.000000,0.418799,0.411775,0.400202,0.407124,0.415581,0.770000
