order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
688217.XSHG,2021-05-17,0.0,0.0,106.42,115.0,9427665.0,0.0,95.0,95.0,987958346.0,83.3967
688217.XSHG,2021-05-18,0.0,0.0,102.63,115.0,4947199.0,0.0,110.0,101.88,533385989.0,43.7627
688217.XSHG,2021-05-19,0.0,0.0,109.98,113.43,4287993.0,0.0,98.03,95.51,449565476.0,37.9314
688217.XSHG,2021-05-20,0.0,0.0,122.42,128.88,4475911.0,0.0,108.05,108.0,536830578.0,39.5937
688217.XSHG,2021-05-21,0.0,0.0,120.01,127.2,3017551.0,0.0,122.58,115.17,367574971.0,26.6931
688217.XSHG,2021-05-24,144.01,0.0,118.0,122.6,2863013.0,96.01,119.58,111.0,335265290.0,25.3261
688217.XSHG,2021-05-25,141.6,0.0,127.3,127.79,2515309.0,94.4,116.48,115.11,305646714.0,22.2503
688217.XSHG,2021-05-26,152.76,0.0,124.51,129.0,1406351.0,101.84,127.3,123.03,177312643.0,12.4405
688217.XSHG,2021-05-27,149.41,0.0,119.8,127.6,1731576.0,99.61,124.16,118.11,210639840.0,15.3175
688217.XSHG,2021-05-28,143.76,0.0,119.5,121.39,1322089.0,95.84,118.75,116.0,156908441.0,11.6951
688217.XSHG,2021-05-31,143.4,0.0,127.0,127.08,1688946.0,95.6,119.99,118.0,207393173.0,14.9403
688217.XSHG,2021-06-01,152.4,0.0,131.68,133.33,2191695.0,101.6,127.0,125.48,283776627.0,19.3876
688217.XSHG,2021-06-02,158.02,0.0,125.28,133.67,1583659.0,105.34,130.9,124.25,202772566.0,14.009
688217.XSHG,2021-06-03,150.34,0.0,115.8,126.5,1606171.0,100.22,126.5,115.51,190876105.0,14.2081
688217.XSHG,2021-06-04,138.96,0.0,109.83,116.96,1340406.0,92.64,115.0,108.16,150562738.0,11.8572
688217.XSHG,2021-06-07,131.8,0.0,100.25,110.78,1865464.0,87.86,110.78,99.4,191507456.0,16.5018
688217.XSHG,2021-06-08,120.3,0.0,100.21,102.4,1159817.0,80.2,100.25,97.35,115404224.0,10.2597
688217.XSHG,2021-06-09,120.25,0.0,102.98,102.98,745183.0,80.17,99.04,99.04,75346746.0,6.5919
688217.XSHG,2021-06-10,123.58,0.0,100.26,104.11,706416.0,82.38,102.98,98.8,70771325.0,6.2489
688217.XSHG,2021-06-11,120.31,0.0,93.93,102.75,958216.0,80.21,99.4,93.7,93698370.0,8.4763
688217.XSHG,2021-06-15,112.72,0.0,94.57,94.64,899656.0,75.14,94.64,85.8,81370828.0,7.9583
688217.XSHG,2021-06-16,113.48,0.0,93.95,97.47,535072.0,75.66,92.99,91.15,50652011.0,4.7332
