order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600284.XSHG,2016-01-04,33.3647,8670.0,27.8261,30.3738,5492812.5,27.2943,30.3295,27.383,137664823.0,1.5794
600284.XSHG,2016-01-05,30.6175,12777.0,27.7817,28.7122,8304814.8148,25.0346,27.1171,26.5854,197559106.0,2.388
600284.XSHG,2016-01-06,30.5511,8272.0,28.3578,28.4685,5050964.8569,25.0124,28.2913,27.8482,122313774.0,1.4524
600284.XSHG,2016-01-07,31.1935,2696.0,26.0094,27.8482,1815288.2997,25.522,27.7374,25.6992,42010756.0,0.522
600284.XSHG,2016-01-08,28.6015,10722.0,26.5189,27.1171,7736240.5303,23.4173,27.0728,25.0346,176242699.0,2.2245
600284.XSHG,2016-01-11,29.1775,10135.0,24.237,26.2974,6221559.8695,23.8604,25.8986,24.1484,135245292.0,1.789
600284.XSHG,2016-01-12,26.6519,6654.0,24.4586,24.7687,4694714.8569,21.8222,24.4143,24.0598,98439737.0,1.35
600284.XSHG,2016-01-13,26.8956,8646.0,23.9269,25.522,5299883.2071,22.0216,25.0346,23.7496,112930987.0,1.524
600284.XSHG,2016-01-14,26.3195,8680.0,24.7909,24.946,6224669.6128,21.5342,23.5059,23.3952,129098330.0,1.7899
600284.XSHG,2016-01-15,27.2722,7860.0,24.1706,24.9238,5364215.0673,22.3096,24.7687,23.8382,112318510.0,1.5425
600284.XSHG,2016-01-18,26.5854,6760.0,24.5472,24.8795,4647778.83,21.7557,23.5059,23.4395,97248951.0,1.3365
600284.XSHG,2016-01-19,27.0063,9364.0,25.3891,25.4334,6436245.7912,22.088,24.5472,24.37,138341932.0,1.8507
600284.XSHG,2016-01-20,27.9368,7158.0,25.1454,25.4112,5309458.1229,22.8413,25.1675,24.8795,114509475.0,1.5267
600284.XSHG,2016-01-21,27.671,5873.0,24.2813,25.3004,3978835.7534,22.6419,24.7244,24.1706,84664922.0,1.1441
600284.XSHG,2016-01-22,26.7183,8164.0,25.3891,25.4555,6348979.3771,21.8443,24.5029,23.9712,134962603.0,1.8256
600284.XSHG,2016-01-25,27.9368,8640.0,25.7214,25.9872,6697702.5463,22.8413,25.4998,25.3447,147254058.0,1.9259
600284.XSHG,2016-01-26,28.2913,8519.0,23.949,25.4555,5829259.2593,23.1515,25.3891,23.661,123432854.0,1.6762
600284.XSHG,2016-01-27,26.3417,7108.0,23.6389,24.1484,4665989.0572,21.5563,24.0155,22.6197,93800426.0,1.3417
600284.XSHG,2016-01-28,26.0094,6050.0,22.4425,23.8826,3852263.7837,21.2683,23.4838,22.3317,76824797.0,1.1077
600284.XSHG,2016-01-29,24.6801,5883.0,23.2401,23.4173,3922308.5017,20.2049,22.5533,22.4425,77513407.0,1.1278
600284.XSHG,2016-02-01,25.5663,4411.0,22.797,23.3952,2868277.0412,20.9138,23.3952,22.4868,56495671.0,0.8248
600284.XSHG,2016-02-02,25.0789,5190.0,23.5502,23.5724,3760953.8089,20.5151,22.7748,22.7748,75220925.0,1.0815
600284.XSHG,2016-02-03,25.8986,3950.0,23.2401,23.3287,3240022.096,21.2019,23.2622,22.9742,64422987.0,0.9317
600284.XSHG,2016-02-04,25.5663,5785.0,23.6389,23.8604,4234439.1835,20.9138,23.4395,23.4395,85949382.0,1.2176
600284.XSHG,2016-02-05,26.0094,5049.0,23.5945,23.949,3380313.5522,21.2683,23.6167,23.5724,68909751.0,0.972
600284.XSHG,2016-02-15,25.9651,3795.0,23.2179,23.5724,2382836.7003,21.2462,22.6197,22.3982,47063923.0,0.6535
600284.XSHG,2016-02-16,25.5441,6341.0,23.9712,24.0155,4548609.5328,20.8917,23.4173,23.2844,92987186.0,1.2475
600284.XSHG,2016-02-17,26.3639,14071.0,25.4334,26.0537,9170286.7214,21.5785,23.9047,23.8161,197030937.0,2.5151
600284.XSHG,2016-02-18,27.9811,9596.0,24.8573,25.4112,6491776.0943,22.8856,25.2118,24.8352,139809712.0,1.7805
600284.XSHG,2016-02-19,27.3387,5523.0,24.8795,25.2118,3299662.7736,22.376,24.7244,24.7023,70605937.0,0.905
600284.XSHG,2016-02-22,27.3608,6328.0,25.3004,25.3447,5044275.5682,22.3982,25.2783,24.9903,109096208.0,1.3835
600284.XSHG,2016-02-23,27.8261,5758.0,24.9238,25.3669,3657017.0455,22.7748,25.3447,24.5915,78235874.0,1.003
600284.XSHG,2016-02-24,27.4273,10071.0,25.7214,25.7878,7236829.2298,22.4425,24.7909,24.7909,156932773.0,1.9848
600284.XSHG,2016-02-25,28.2913,11840.0,23.2179,25.522,7674865.846,23.1515,25.4998,23.1515,160778243.0,2.105
600284.XSHG,2016-02-26,25.5441,7253.0,23.5724,24.0819,5127517.3611,20.8917,23.5502,23.0407,104064070.0,1.4063
600284.XSHG,2016-02-29,25.9208,7348.0,22.4647,23.7718,5025912.2475,21.224,23.5724,21.933,96917859.0,1.3785
600284.XSHG,2016-03-01,24.7023,5323.0,22.9078,23.0628,3452625.2104,20.2271,22.5976,22.376,67295069.0,0.947
600284.XSHG,2016-03-02,25.1897,8995.0,24.0376,24.1484,6412154.8822,20.6258,22.9299,22.7527,129461393.0,1.7587
600284.XSHG,2016-03-03,26.4525,8580.0,24.1484,24.5915,6674588.5943,21.6449,24.1263,23.9047,138957593.0,1.8306
600284.XSHG,2016-03-04,26.5632,10517.0,24.1484,25.0346,7737138.5732,21.7336,24.1484,23.2622,160358738.0,2.1221
600284.XSHG,2016-03-07,26.5632,6861.0,24.4586,24.6136,5844356.0606,21.7336,24.1041,23.9712,122232617.0,1.6029
600284.XSHG,2016-03-08,26.8956,7980.0,24.3256,24.4143,5604055.6608,22.0216,24.3478,23.2844,114464340.0,1.537
600284.XSHG,2016-03-09,26.7626,5321.0,23.6389,24.1706,3778798.4007,21.8886,23.9269,23.4616,77065215.0,1.0364
600284.XSHG,2016-03-10,26.0094,4259.0,23.373,23.8604,2770187.2896,21.2683,23.6832,23.1958,55984788.0,0.7598
