order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
603439.XSHG,2020-04-28,10.58,332.0,10.58,10.58,264692.0,4.7,8.82,8.82,2794985.0,0.6497
603439.XSHG,2020-04-29,11.64,136.0,11.64,11.64,89001.0,9.52,11.64,11.64,1035972.0,0.2185
603439.XSHG,2020-04-30,12.8,265.0,12.8,12.8,184801.0,10.48,12.8,12.8,2365453.0,0.4536
603439.XSHG,2020-05-06,14.08,254.0,14.08,14.08,169502.0,11.52,14.08,14.08,2386588.0,0.4161
603439.XSHG,2020-05-07,15.49,277.0,15.49,15.49,179799.0,12.67,15.49,15.49,2785087.0,0.4413
603439.XSHG,2020-05-08,17.04,507.0,17.04,17.04,330458.0,13.94,17.04,17.04,5631004.0,0.8111
603439.XSHG,2020-05-11,18.74,389.0,18.74,18.74,239753.0,15.34,18.74,18.74,4492971.0,0.5885
603439.XSHG,2020-05-12,20.61,803.0,20.61,20.61,494991.0,16.87,20.61,20.61,10201765.0,1.215
603439.XSHG,2020-05-13,22.67,1295.0,22.67,22.67,826536.0,18.55,22.67,22.67,18737571.0,2.0288
603439.XSHG,2020-05-14,24.94,957.0,24.94,24.94,601048.0,20.4,24.94,24.94,14990137.0,1.4753
603439.XSHG,2020-05-15,27.43,1081.0,27.43,27.43,665017.0,22.45,27.43,27.43,18241416.0,1.6323
603439.XSHG,2020-05-18,30.17,59744.0,30.17,30.17,31338090.0,24.69,30.17,27.48,928852989.0,76.9222
603439.XSHG,2020-05-19,33.19,52330.0,30.75,31.99,30320559.0,27.15,30.98,29.1,929345197.0,74.4245
603439.XSHG,2020-05-20,33.83,43408.0,31.09,31.79,23323014.0,27.68,29.98,29.15,709707001.0,57.2484
603439.XSHG,2020-05-21,34.2,47948.0,31.69,33.27,23220173.0,27.98,30.65,30.3,735866033.0,56.996
603439.XSHG,2020-05-22,34.86,35820.0,31.45,32.1,17599201.0,28.52,31.11,29.2,536320189.0,43.1988
603439.XSHG,2020-05-25,34.6,50654.0,32.35,34.6,26152450.0,28.31,31.5,29.92,852412401.0,64.1935
603439.XSHG,2020-05-26,35.59,48709.0,33.9,34.6,23968333.0,29.12,32.99,30.95,784391609.0,58.8324
603439.XSHG,2020-05-27,37.29,46672.0,33.08,35.18,21460914.0,30.51,33.25,32.85,726874393.0,52.6777
603439.XSHG,2020-05-28,36.39,43019.0,29.77,33.26,20532195.0,29.77,32.5,29.77,633592142.0,50.3981
603439.XSHG,2020-05-29,32.75,36880.0,26.82,28.75,18039604.0,26.79,28.43,26.8,498798933.0,44.2798
603439.XSHG,2020-06-01,29.5,22613.0,27.13,27.5,12126984.0,24.14,26.97,26.44,328169070.0,29.7668
603439.XSHG,2020-06-02,29.84,31250.0,28.51,28.68,15812331.0,24.42,26.96,26.8,438767918.0,38.8128
603439.XSHG,2020-06-03,31.36,36938.0,28.67,31.0,18073685.0,25.66,29.2,28.56,536820456.0,44.3635
603439.XSHG,2020-06-04,31.54,27444.0,28.8,29.25,13856433.0,25.8,27.5,27.12,391695541.0,34.0119
603439.XSHG,2020-06-05,31.68,21821.0,27.54,28.75,10762371.0,25.92,28.47,27.1,298518525.0,26.4172
603439.XSHG,2020-06-08,30.29,21459.0,27.83,27.83,11001567.0,24.79,27.09,26.0,294809943.0,27.0043
603439.XSHG,2020-06-09,30.61,17478.0,27.65,28.2,9325850.0,25.05,27.45,26.93,256612665.0,22.8911
603439.XSHG,2020-06-10,30.42,30421.0,30.42,30.42,20166268.0,24.89,27.88,27.88,602729362.0,49.4999
603439.XSHG,2020-06-11,33.46,47170.0,33.46,33.46,26743055.0,27.38,31.32,30.5,853380806.0,65.6432
603439.XSHG,2020-06-12,36.81,25664.0,36.81,36.81,14281161.0,30.11,33.76,33.46,508456633.0,35.0544
603439.XSHG,2020-06-15,40.49,44166.0,40.49,40.49,20797205.0,33.13,39.6,38.62,832158010.0,51.0486
603439.XSHG,2020-06-16,44.54,66574.0,38.72,43.95,27958279.0,36.44,42.2,36.44,1102881710.0,68.6261
603439.XSHG,2020-06-17,42.59,50561.0,42.59,42.59,21350552.0,34.85,38.0,37.45,862111315.0,52.4069
603439.XSHG,2020-06-18,46.85,55075.0,38.33,43.01,20445561.0,38.33,43.0,38.33,804559160.0,50.1855
603439.XSHG,2020-06-19,42.16,47273.0,35.31,36.72,17123394.0,34.5,35.29,34.5,607175588.0,42.0309
603439.XSHG,2020-06-22,38.84,34566.0,34.7,35.6,11939542.0,31.78,35.0,33.6,411346824.0,29.3067
603439.XSHG,2020-06-23,38.17,31374.0,35.19,35.73,11537106.0,31.23,34.6,33.92,404828857.0,28.3189
603439.XSHG,2020-06-24,38.71,28157.0,33.25,35.05,10488468.0,31.67,34.74,33.08,353930680.0,25.7449
603439.XSHG,2020-06-29,36.58,28659.0,34.85,35.36,11506300.0,29.93,33.25,32.75,393475960.0,28.2432
603439.XSHG,2020-06-30,38.34,29296.0,35.53,35.99,12083279.0,31.37,34.5,33.5,420901938.0,29.6595
603439.XSHG,2020-07-01,39.08,22199.0,35.06,35.71,8797725.0,31.98,35.22,34.7,308714918.0,21.5948
603439.XSHG,2020-07-02,38.57,32971.0,36.11,36.96,13817465.0,31.55,35.55,35.15,503896433.0,33.9162
603439.XSHG,2020-07-03,39.72,27959.0,34.67,35.3,10674326.0,32.5,35.3,33.51,367135082.0,26.2011
603439.XSHG,2020-07-06,38.14,34233.0,35.08,35.8,13281475.0,31.2,33.68,32.85,454061304.0,32.6006
603439.XSHG,2020-07-07,38.59,37124.0,38.59,38.59,16522977.0,31.57,34.6,34.32,598199490.0,40.5571
603439.XSHG,2020-07-08,42.45,45811.0,39.03,41.83,19416537.0,34.73,38.0,37.1,766738225.0,47.6596
603439.XSHG,2020-07-09,42.93,41160.0,40.28,41.25,17153202.0,35.13,39.1,38.08,680505018.0,42.1041
603439.XSHG,2020-07-10,44.31,42872.0,42.0,44.1,18346021.0,36.25,39.55,39.16,759798704.0,45.032
603439.XSHG,2020-07-13,46.2,31246.0,42.11,42.84,13151124.0,37.8,41.22,40.71,548543038.0,32.2806
603439.XSHG,2020-07-14,46.32,34426.0,38.17,42.0,13611395.0,37.9,41.99,37.98,538436699.0,33.4104
603439.XSHG,2020-07-15,41.99,19036.0,37.9,39.81,7867926.0,34.35,37.99,37.4,304511755.0,19.3125
603439.XSHG,2020-07-16,41.69,20780.0,34.11,37.9,8193626.0,34.11,37.9,34.11,290632015.0,20.112
603439.XSHG,2020-07-17,37.52,11113.0,34.61,34.95,4521823.0,30.7,33.52,33.52,155138561.0,11.0992
603439.XSHG,2020-07-20,38.07,13663.0,36.3,37.56,5905735.0,31.15,37.51,35.6,216458487.0,14.4962
603439.XSHG,2020-07-21,39.93,16073.0,37.09,37.98,6324459.0,32.67,35.7,35.35,232101198.0,15.524
603439.XSHG,2020-07-22,40.8,13567.0,36.46,37.29,5234444.0,33.38,36.75,36.32,192528535.0,12.8484
603439.XSHG,2020-07-23,40.11,11186.0,35.82,36.73,4269552.0,32.81,36.45,35.0,153016024.0,10.48
603439.XSHG,2020-07-24,39.4,13249.0,33.31,35.72,5003484.0,32.24,35.72,32.88,172283321.0,12.2815
603439.XSHG,2020-07-27,36.64,11755.0,33.0,33.67,4428235.0,29.98,33.0,30.68,142918488.0,10.8695
603439.XSHG,2020-07-28,36.3,9717.0,33.57,33.99,3419452.0,29.7,32.85,32.78,114023826.0,8.3934
603439.XSHG,2020-07-29,36.93,9631.0,34.16,34.26,3788649.0,30.21,33.35,33.35,128385087.0,9.2996
603439.XSHG,2020-07-30,37.58,14636.0,34.38,35.97,5382433.0,30.74,33.88,33.71,187738121.0,13.2117
603439.XSHG,2020-07-31,37.82,10712.0,34.97,35.5,4361881.0,30.94,34.7,34.16,151901014.0,10.7066
603439.XSHG,2020-08-03,38.47,10977.0,35.18,35.37,4622830.0,31.47,34.71,34.71,162095248.0,11.3472
603439.XSHG,2020-08-04,38.7,12934.0,33.95,35.11,4681384.0,31.66,35.03,33.63,160443126.0,11.4909
603439.XSHG,2020-08-05,37.35,8936.0,34.45,34.53,3299084.0,30.56,33.92,33.06,111937704.0,8.0979
603439.XSHG,2020-08-06,37.9,8501.0,33.51,34.77,2830100.0,31.01,34.28,33.3,95490919.0,6.9467
603439.XSHG,2020-08-07,36.86,9296.0,32.36,33.76,3170000.0,30.16,33.5,31.98,103509416.0,7.7811
603439.XSHG,2020-08-10,35.6,5527.0,32.02,32.5,1993810.0,29.12,32.43,31.7,63792426.0,4.894
603439.XSHG,2020-08-11,35.22,6668.0,31.09,32.4,2385300.0,28.82,32.1,30.85,75536473.0,5.8549
603439.XSHG,2020-08-12,34.2,8391.0,29.78,31.36,3073603.0,27.98,31.12,29.3,91574138.0,7.5444
603439.XSHG,2020-08-13,32.76,4896.0,29.89,30.22,1934661.0,26.8,29.89,29.68,58037662.0,4.7488
603439.XSHG,2020-08-14,32.88,6766.0,29.33,29.99,2539913.0,26.9,29.98,28.66,74163911.0,6.2344
603439.XSHG,2020-08-17,32.26,6328.0,30.15,30.15,2202050.0,26.4,29.61,29.05,65324823.0,5.4051
603439.XSHG,2020-08-18,33.17,8372.0,30.46,30.71,3022361.0,27.14,30.7,30.11,92055158.0,7.4187
603439.XSHG,2020-08-19,33.51,7825.0,29.2,30.38,2886410.0,27.41,30.12,29.06,85101067.0,7.085
603439.XSHG,2020-08-20,32.12,4644.0,29.38,29.5,1617743.0,26.28,28.51,28.51,46832212.0,3.9709
603439.XSHG,2020-08-21,32.32,4791.0,28.88,29.65,1710100.0,26.44,29.65,28.8,49760324.0,4.1976
603439.XSHG,2020-08-24,31.77,6757.0,29.23,29.5,2431255.0,25.99,28.9,28.0,69654281.0,5.9677
603439.XSHG,2020-08-25,32.15,4776.0,28.98,29.51,1720897.0,26.31,29.02,28.88,50128531.0,4.2241
603439.XSHG,2020-08-26,31.88,9652.0,29.68,30.22,3712132.0,26.08,29.3,29.11,109964577.0,9.1118
603439.XSHG,2020-08-27,32.65,7921.0,28.72,29.45,2910750.0,26.71,29.27,28.11,83098849.0,7.1447
