order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
301133.XSHE,2021-11-26,0.0,77716.0,56.93,57.2,19596169.0,0.0,44.0,43.56,972286017.9,81.8444
301133.XSHE,2021-11-29,0.0,41229.0,54.5,56.66,14865800.0,0.0,52.0,50.6,797205176.39,62.0878
301133.XSHE,2021-11-30,0.0,37925.0,50.86,58.58,13834828.0,0.0,56.0,50.68,743928168.2,57.7819
301133.XSHE,2021-12-01,0.0,30961.0,47.87,50.8,11075833.0,0.0,48.0,47.12,539654830.68,46.2588
301133.XSHE,2021-12-02,0.0,26330.0,47.47,50.34,10407412.0,0.0,47.09,46.6,506160629.76,43.4671
301133.XSHE,2021-12-03,56.96,24209.0,43.15,46.4,9538256.0,37.98,45.92,43.11,423105943.61,39.837
301133.XSHE,2021-12-06,51.78,18463.0,40.04,42.48,7778590.0,34.52,42.48,39.8,320010321.72,32.4877
301133.XSHE,2021-12-07,48.05,22216.0,42.35,43.1,9616277.0,32.03,40.0,38.74,393952623.2,40.1629
301133.XSHE,2021-12-08,50.82,14503.0,41.7,42.94,5988077.0,33.88,41.5,40.77,249519854.09,25.0095
301133.XSHE,2021-12-09,50.04,12027.0,39.95,41.7,4711886.0,33.36,41.7,39.88,191575536.48,19.6794
301133.XSHE,2021-12-10,47.94,11996.0,41.07,41.5,5056452.0,31.96,39.5,39.3,205417033.5,21.1185
301133.XSHE,2021-12-13,49.28,10246.0,40.31,41.05,4107874.0,32.86,40.55,39.7,165386811.51,17.1568
301133.XSHE,2021-12-14,48.37,15072.0,42.12,42.58,6742788.0,32.25,40.32,40.1,278610925.25,28.1616
301133.XSHE,2021-12-15,50.54,24338.0,44.31,45.86,10667382.0,33.7,41.7,41.51,467524913.1,44.5529
301133.XSHE,2021-12-16,53.17,22889.0,46.1,46.1,9962692.0,35.45,43.0,42.51,440032236.25,41.6097
301133.XSHE,2021-12-17,55.32,18848.0,42.23,46.6,7763952.0,36.88,46.6,42.15,341368618.9,32.4266
301133.XSHE,2021-12-20,50.68,11382.0,39.5,41.65,4701521.0,33.78,40.7,39.4,190041441.31,19.6362
301133.XSHE,2021-12-21,47.4,8164.0,40.07,41.14,3432817.0,31.6,39.55,39.55,138308107.12,14.3373
301133.XSHE,2021-12-22,48.08,8985.0,40.77,41.25,3891678.0,32.06,39.85,39.52,156922991.74,16.2538
301133.XSHE,2021-12-23,48.92,17100.0,42.79,44.49,7468700.0,32.62,40.7,40.41,318970909.75,31.1934
301133.XSHE,2021-12-24,51.35,12988.0,39.19,42.77,5061659.0,34.23,42.22,39.01,204440127.03,21.1403
301133.XSHE,2021-12-27,47.03,10239.0,36.28,38.18,4312904.0,31.35,38.0,36.15,158668917.64,18.0131
301133.XSHE,2021-12-28,43.54,6087.0,36.8,36.94,2487615.0,29.02,36.3,36.0,90770143.03,10.3897
301133.XSHE,2021-12-29,44.16,8492.0,36.8,37.71,3435705.0,29.44,36.6,35.51,125371626.13,14.3494
301133.XSHE,2021-12-30,44.16,7410.0,35.9,37.39,3504417.0,29.44,36.11,35.89,128266093.58,14.6364
301133.XSHE,2021-12-31,43.08,5435.0,36.67,36.85,2609856.0,28.72,35.9,35.7,94938089.94,10.9002
301133.XSHE,2022-01-04,44.0,12910.0,37.94,41.0,5837348.0,29.34,38.62,37.91,228403259.95,24.38
301133.XSHE,2022-01-05,45.53,8255.0,36.3,37.81,3786391.0,30.35,37.44,36.04,138845655.64,15.8141
301133.XSHE,2022-01-06,43.56,5177.0,36.78,37.2,2241405.0,29.04,35.85,35.83,82137721.27,9.3613
301133.XSHE,2022-01-07,44.14,6613.0,35.76,36.85,2595546.0,29.42,36.85,35.61,93537510.59,10.8404
301133.XSHE,2022-01-10,42.91,4608.0,36.32,36.32,1879727.0,28.61,36.0,34.6,67266704.14,7.8508
301133.XSHE,2022-01-11,43.58,4620.0,36.67,36.8,1937690.0,29.06,36.29,36.1,70648498.7,8.0929
301133.XSHE,2022-01-12,44.0,5256.0,37.37,37.5,2349352.0,29.34,36.95,36.42,86997536.11,9.8122
301133.XSHE,2022-01-13,44.84,5599.0,35.75,37.4,2299166.0,29.9,37.4,35.65,83563443.79,9.6026
301133.XSHE,2022-01-14,42.9,4033.0,36.05,36.74,1810846.0,28.6,35.77,35.6,65391646.34,7.5631
301133.XSHE,2022-01-17,43.26,3638.0,36.18,36.55,1682632.0,28.84,35.66,35.41,60878440.8,7.0276
301133.XSHE,2022-01-18,43.42,6210.0,36.7,37.45,2624822.0,28.94,36.32,36.05,96437754.42,10.9627
301133.XSHE,2022-01-19,44.04,4515.0,35.48,36.29,1982998.0,29.36,36.29,35.2,70658217.35,8.2821
301133.XSHE,2022-01-20,42.58,7717.0,32.3,35.79,3267279.0,28.38,35.79,32.0,109644231.63,13.646
301133.XSHE,2022-01-21,38.76,4823.0,30.93,32.6,2178380.0,25.84,32.32,30.81,68414712.7,9.0981
301133.XSHE,2022-01-24,37.12,2755.0,30.63,31.3,1276400.0,24.74,30.8,30.56,39486505.0,5.331
301133.XSHE,2022-01-25,36.76,4559.0,29.57,30.78,1845924.0,24.5,30.45,29.32,55201647.77,7.7096
301133.XSHE,2022-01-26,35.48,3373.0,30.13,30.36,1251608.0,23.66,29.54,29.54,37642275.88,5.2274
301133.XSHE,2022-01-27,36.16,4148.0,28.47,30.18,1654131.0,24.1,30.18,28.1,48335020.92,6.9086
301133.XSHE,2022-01-28,34.16,4316.0,29.2,29.61,1302848.0,22.78,28.74,28.74,38087555.0,5.4414
301133.XSHE,2022-02-07,35.04,3225.0,29.95,30.38,996200.0,23.36,30.23,29.49,29719350.0,4.1607
301133.XSHE,2022-02-08,35.94,3892.0,30.3,30.44,1120706.0,23.96,29.95,29.7,33690423.35,4.6807
301133.XSHE,2022-02-09,36.36,3174.0,30.5,30.74,1055485.0,24.24,30.4,29.93,32018852.88,4.4083
301133.XSHE,2022-02-10,36.6,2843.0,30.04,30.65,893051.0,24.4,30.5,29.9,26932141.45,3.7299
301133.XSHE,2022-02-11,36.05,4084.0,28.98,29.9,1155374.0,24.03,29.9,28.82,33756959.36,4.8255
301133.XSHE,2022-02-14,34.78,3090.0,29.54,29.7,908497.0,23.18,28.98,28.57,26741991.91,3.7944
301133.XSHE,2022-02-15,35.45,2468.0,29.99,30.05,809597.0,23.63,29.29,29.26,24083720.07,3.3813
301133.XSHE,2022-02-16,35.99,4165.0,30.53,30.57,1437546.0,23.99,29.99,29.99,43612787.64,6.004
301133.XSHE,2022-02-17,36.64,12913.0,32.0,33.5,4903427.0,24.42,31.52,31.31,158139056.7,20.4794
301133.XSHE,2022-02-18,38.4,5858.0,30.66,30.95,2539423.0,25.6,30.95,30.1,77571221.45,10.606
301133.XSHE,2022-02-21,36.79,5058.0,30.15,30.69,1982293.0,24.53,30.69,29.92,59886086.45,8.2792
301133.XSHE,2022-02-22,36.18,5834.0,30.57,30.65,2226640.0,24.12,30.21,29.35,66855608.4,9.2997
301133.XSHE,2022-02-23,36.68,4443.0,30.57,30.74,1673071.0,24.46,30.01,30.01,50885752.28,6.9877
301133.XSHE,2022-02-24,36.68,6459.0,29.24,31.18,2363190.0,24.46,30.54,28.88,71032650.2,9.87
301133.XSHE,2022-02-25,35.09,4037.0,29.62,30.2,1389917.0,23.39,29.27,29.27,41399281.03,5.8051
301133.XSHE,2022-02-28,35.54,3136.0,29.25,30.0,1042074.0,23.7,29.46,28.67,30360442.1,4.3523
301133.XSHE,2022-03-01,35.1,6239.0,30.53,30.68,2196145.0,23.4,29.39,29.38,66326724.62,9.1723
301133.XSHE,2022-03-02,36.64,5203.0,30.8,30.98,1810270.0,24.42,30.25,30.1,55456346.78,7.5607
301133.XSHE,2022-03-03,36.96,4031.0,30.89,31.29,1715200.0,24.64,30.83,30.4,52993047.0,7.1636
301133.XSHE,2022-03-04,37.07,4735.0,30.54,31.4,1604203.0,24.71,30.46,30.26,49509531.72,6.7
