order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
603219.XSHG,2021-11-22,13.77,1230.0,13.77,13.77,839103.0,6.12,11.47,11.47,11509368.0,2.0466
603219.XSHG,2021-11-23,15.15,331.0,15.15,15.15,154493.0,12.39,15.15,15.15,2340569.0,0.3768
603219.XSHG,2021-11-24,16.67,419.0,16.67,16.67,215711.0,13.64,16.67,16.67,3595902.0,0.5261
603219.XSHG,2021-11-25,18.34,303.0,18.34,18.34,166663.0,15.0,18.34,18.34,3056599.0,0.4065
603219.XSHG,2021-11-26,20.17,3358.0,20.17,20.17,2097929.0,16.51,20.17,20.17,42315228.0,5.1169
603219.XSHG,2021-11-29,22.19,2318.0,22.19,22.19,1410662.0,18.15,22.19,22.19,31302590.0,3.4406
603219.XSHG,2021-11-30,24.41,2143.0,24.41,24.41,1215864.0,19.97,24.41,24.41,29679240.0,2.9655
603219.XSHG,2021-12-01,26.85,27708.0,26.85,26.85,17585246.0,21.97,25.77,25.69,463050982.0,42.8908
603219.XSHG,2021-12-02,29.54,24403.0,24.17,25.39,11872629.0,24.17,25.39,24.17,293249367.0,28.9576
603219.XSHG,2021-12-03,26.59,48634.0,22.58,23.17,25241093.0,21.75,22.5,21.75,562657156.0,61.5636
603219.XSHG,2021-12-06,24.84,28842.0,22.8,23.07,16125248.0,20.32,21.9,21.51,358061395.0,39.3299
603219.XSHG,2021-12-07,25.08,23122.0,22.02,23.5,14248272.0,20.52,22.77,21.83,320303984.0,34.7519
603219.XSHG,2021-12-08,24.22,26060.0,22.66,23.49,17159913.0,19.82,21.5,21.19,384214930.0,41.8534
603219.XSHG,2021-12-09,24.93,26365.0,23.39,24.0,17618263.0,20.39,22.58,22.4,407177334.0,42.9714
603219.XSHG,2021-12-10,25.73,28433.0,24.04,24.65,18521277.0,21.05,22.95,22.78,439876977.0,45.1738
603219.XSHG,2021-12-13,26.44,27009.0,23.2,24.28,16233592.0,21.64,23.9,22.47,377816998.0,39.5941
603219.XSHG,2021-12-14,25.52,36451.0,24.46,25.52,22470652.0,20.88,22.92,22.6,542005847.0,54.8065
603219.XSHG,2021-12-15,26.91,39538.0,26.3,26.91,24968441.0,22.01,24.21,23.81,640392761.0,60.8986
603219.XSHG,2021-12-16,28.93,31538.0,24.62,25.77,17523167.0,23.67,25.02,24.06,436465905.0,42.7394
603219.XSHG,2021-12-17,27.08,28575.0,23.12,25.27,15541988.0,22.16,24.6,22.51,366705104.0,37.9073
603219.XSHG,2021-12-20,25.43,16996.0,22.0,23.18,9703366.0,20.81,22.74,22.0,219175647.0,23.6667
603219.XSHG,2021-12-21,24.2,17328.0,23.08,23.46,10524210.0,19.8,22.13,21.75,238554155.0,25.6688
603219.XSHG,2021-12-22,25.39,16046.0,22.5,23.38,8579864.0,20.77,23.18,22.32,194701338.0,20.9265
603219.XSHG,2021-12-23,24.75,19066.0,21.39,22.48,9375376.0,20.25,22.31,21.33,203416649.0,22.8668
603219.XSHG,2021-12-24,23.53,18281.0,20.09,21.3,8713970.0,19.25,21.29,19.94,177659389.0,21.2536
