order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600577.XSHG,2016-01-04,152.6287,17797.0,124.8976,139.3006,1523978.2407,124.8976,138.6556,124.8976,180918319.0,2.0876
600577.XSHG,2016-01-05,137.3658,21950.0,120.8131,127.4772,1962825.7716,112.4293,117.1586,113.5042,214359798.0,2.6888
600577.XSHG,2016-01-06,132.8515,14502.0,122.9628,123.6078,1449620.679,108.7748,121.458,119.7383,159657069.0,1.9858
600577.XSHG,2016-01-07,135.2161,4471.0,111.1395,120.3832,452885.8025,110.7096,120.3832,110.7096,47169730.0,0.6204
600577.XSHG,2016-01-08,122.3179,16369.0,112.4293,118.2335,1580095.5247,99.961,118.2335,103.1856,160591486.0,2.1645
600577.XSHG,2016-01-11,123.6078,15389.0,103.8305,111.1395,1413793.1584,101.2509,110.9245,101.6808,136736273.0,1.9367
600577.XSHG,2016-01-12,114.1491,9753.0,103.8305,107.27,891216.7181,93.512,103.6155,101.8958,83851784.0,1.2208
600577.XSHG,2016-01-13,114.1491,9605.0,98.0263,105.3353,894790.9979,93.512,104.9054,97.8113,82795373.0,1.2257
600577.XSHG,2016-01-14,107.9149,12329.0,99.3161,100.391,1454496.2449,88.1377,94.5868,92.6521,127829206.0,1.9924
600577.XSHG,2016-01-15,109.2048,10707.0,96.0916,100.606,1178881.07,89.4275,98.6712,94.8018,104179106.0,1.6149
600577.XSHG,2016-01-18,105.7652,8052.0,96.3066,98.4563,886314.8663,86.4179,92.867,92.4371,77076455.0,1.2141
600577.XSHG,2016-01-19,105.9802,10442.0,100.176,100.391,1270788.3745,86.6329,96.0916,95.0167,112853081.0,1.7408
600577.XSHG,2016-01-20,110.2796,9363.0,98.4563,100.8209,1154754.3724,90.0724,99.7461,96.7365,103122056.0,1.5818
600577.XSHG,2016-01-21,108.3449,10719.0,95.8766,100.8209,1313858.6934,88.5676,96.7365,95.4467,117435340.0,1.7998
600577.XSHG,2016-01-22,105.5503,7962.0,96.9515,98.4563,882826.5432,86.203,97.1664,92.6521,76616584.0,1.2093
600577.XSHG,2016-01-25,106.6251,5647.0,98.2413,98.6712,733079.5267,87.2778,97.3814,96.5215,64657351.0,1.0042
600577.XSHG,2016-01-26,108.1299,9817.0,90.7173,99.1012,1130673.5597,88.3527,96.7365,89.2126,96996029.0,1.5489
600577.XSHG,2016-01-27,99.7461,9554.0,89.4275,92.4371,1074071.7593,81.6886,92.4371,84.9132,85771046.0,1.4713
600577.XSHG,2016-01-28,98.4563,6960.0,85.773,89.2126,749499.3313,80.3988,88.3527,84.9132,58888445.0,1.0267
600577.XSHG,2016-01-29,94.3718,6849.0,88.3527,89.2126,825166.6667,77.1742,85.773,85.3431,65363587.0,1.1304
600577.XSHG,2016-02-01,97.1664,5364.0,86.8479,88.5676,702655.0412,79.5389,88.3527,85.5581,55228300.0,0.9625
600577.XSHG,2016-02-02,95.4467,5796.0,89.2126,89.8575,790020.8848,78.2491,87.2778,86.6329,63453616.0,1.0822
600577.XSHG,2016-02-03,98.2413,5093.0,88.3527,88.9976,789377.5206,80.3988,88.1377,85.988,62472868.0,1.0813
600577.XSHG,2016-02-04,97.1664,6890.0,89.8575,90.9323,1041012.2428,79.5389,88.7826,88.3527,84424401.0,1.426
600577.XSHG,2016-02-05,98.8862,5623.0,89.6425,91.5772,846262.2942,80.8287,89.6425,88.7826,68983246.0,1.1593
600577.XSHG,2016-02-15,98.6712,4691.0,89.2126,90.0724,700544.2901,80.6138,85.988,85.988,55903815.0,0.9596
600577.XSHG,2016-02-16,98.2413,8123.0,93.082,93.297,1032833.7963,80.3988,90.2874,89.8575,86201849.0,1.4148
600577.XSHG,2016-02-17,102.3257,14951.0,102.3257,102.3257,2158218.6214,83.8383,92.867,92.2221,191421977.0,2.9564
600577.XSHG,2016-02-18,112.6443,16072.0,101.8958,104.4754,2083082.4074,92.0072,101.8958,100.391,192890486.0,2.8535
600577.XSHG,2016-02-19,111.9994,8475.0,100.8209,102.1108,903452.7778,91.7922,99.961,99.7461,82260081.0,1.2376
600577.XSHG,2016-02-22,110.9245,9108.0,101.4658,102.7557,1161731.2243,90.7173,102.7557,100.391,106758608.0,1.5914
600577.XSHG,2016-02-23,111.5694,9277.0,99.3161,101.8958,986253.7551,91.3622,101.6808,97.5964,88822786.0,1.351
600577.XSHG,2016-02-24,109.2048,7102.0,100.391,101.2509,818261.3683,89.4275,99.1012,98.4563,73826585.0,1.1209
600577.XSHG,2016-02-25,110.4946,13437.0,90.2874,100.8209,1484763.8889,90.2874,100.8209,90.2874,126771911.0,2.0339
600577.XSHG,2016-02-26,99.3161,8706.0,91.3622,93.082,1001951.0288,81.2587,91.1473,88.5676,82262311.0,1.3725
600577.XSHG,2016-02-29,100.606,9735.0,87.2778,91.3622,968211.3169,82.3335,91.3622,85.1281,76172413.0,1.3263
600577.XSHG,2016-03-01,96.0916,7013.0,88.7826,89.8575,881459.928,78.464,88.1377,86.203,70127761.0,1.2075
600577.XSHG,2016-03-02,97.5964,10531.0,93.9419,94.1569,1441621.5535,79.9688,88.5676,87.9227,119346937.0,1.9748
600577.XSHG,2016-03-03,103.4006,10747.0,93.297,95.6617,1534900.5658,84.4832,94.1569,92.6521,130615284.0,2.1026
600577.XSHG,2016-03-04,102.5407,8837.0,90.2874,93.9419,1095281.6872,84.0533,92.4371,88.5676,90348841.0,1.5004
600577.XSHG,2016-03-07,99.3161,6360.0,92.0072,93.082,1076794.3416,81.2587,90.9323,90.5024,89217340.0,1.475
600577.XSHG,2016-03-08,101.2509,8077.0,91.1473,91.5772,1031436.2654,82.7635,91.3622,87.4928,83443223.0,1.4129
600577.XSHG,2016-03-09,100.176,5413.0,88.9976,90.2874,652294.7016,82.1185,89.2126,88.1377,52514706.0,0.8935
600577.XSHG,2016-03-10,97.8113,5422.0,88.3527,90.9323,658948.8169,80.1838,89.8575,88.1377,53183720.0,0.9027
600577.XSHG,2016-03-11,97.1664,4228.0,88.5676,88.7826,538489.4033,79.5389,87.7078,86.8479,42858509.0,0.7377
600577.XSHG,2016-03-14,97.3814,20881.0,95.8766,97.3814,2608660.0823,79.7539,89.4275,89.4275,224383775.0,3.5735
600577.XSHG,2016-03-15,105.5503,13210.0,92.867,96.0916,1616901.0802,86.203,94.1569,92.2221,137138815.0,2.2149
600577.XSHG,2016-03-16,102.1108,7280.0,91.5772,94.3718,843195.6276,83.6233,94.1569,90.9323,70379033.0,1.1551
600577.XSHG,2016-03-17,100.8209,9392.0,93.7269,94.3718,1429242.284,82.3335,91.5772,91.3622,120402971.0,1.9579
600577.XSHG,2016-03-18,103.1856,15795.0,96.3066,96.9515,2428909.0535,84.2682,93.9419,93.297,209812739.0,3.3272
600577.XSHG,2016-03-21,105.9802,25080.0,101.8958,102.1108,3273959.5679,86.6329,97.3814,96.0916,293895524.0,4.4848
600577.XSHG,2016-03-22,111.9994,15651.0,99.1012,100.8209,1949197.0165,91.7922,99.7461,98.4563,175214575.0,2.6701
600577.XSHG,2016-03-23,108.9898,9288.0,99.1012,99.7461,1123805.144,89.2126,98.6712,97.8113,100189215.0,1.5394
600577.XSHG,2016-03-24,108.9898,13173.0,96.5215,100.606,1704668.7757,89.2126,98.2413,96.3066,152310804.0,2.3351
600577.XSHG,2016-03-25,106.1952,7306.0,97.3814,98.0263,987085.0309,86.8479,96.7365,95.8766,86453533.0,1.3522
600577.XSHG,2016-03-28,107.0551,7877.0,96.0916,99.3161,1137704.9897,87.7078,97.8113,94.8018,100172007.0,1.5585
600577.XSHG,2016-03-29,105.7652,7815.0,93.9419,96.5215,887396.965,86.4179,95.8766,93.082,75756369.0,1.2156
600577.XSHG,2016-03-30,103.4006,7694.0,96.7365,96.9515,971568.7757,84.4832,94.3718,94.3718,84295815.0,1.3309
600577.XSHG,2016-03-31,106.4102,8316.0,97.5964,98.2413,1477867.284,87.0628,96.3066,96.3066,130181680.0,2.0245
600577.XSHG,2016-04-01,107.27,7618.0,96.3066,97.3814,997869.9074,87.9227,96.9515,94.5868,86342557.0,1.3669
600577.XSHG,2016-04-05,105.9802,10413.0,99.1012,99.3161,1391296.4506,86.6329,96.3066,96.0916,123327526.0,1.9059
600577.XSHG,2016-04-06,108.9898,11770.0,100.606,100.606,1670625.3086,89.2126,98.8862,97.3814,149691770.0,2.2885
600577.XSHG,2016-04-07,110.7096,18593.0,99.7461,104.6904,2485762.8086,90.5024,100.391,97.8113,227277366.0,3.4051
600577.XSHG,2016-04-08,109.6347,9860.0,98.4563,100.391,1260230.4012,89.8575,98.8862,97.3814,112141449.0,1.7263
600577.XSHG,2016-04-11,108.3449,8001.0,99.961,100.606,1121244.6502,88.5676,99.1012,99.1012,101341134.0,1.5359
600577.XSHG,2016-04-12,110.0646,6343.0,98.4563,99.961,875021.1934,90.0724,99.3161,97.8113,77830735.0,1.1986
600577.XSHG,2016-04-13,108.3449,10984.0,99.7461,101.2509,1736008.179,88.5676,98.8862,98.8862,157526268.0,2.3781
600577.XSHG,2016-04-14,109.6347,6794.0,100.8209,101.4658,1139927.4177,89.8575,100.606,99.5311,103455700.0,1.5615
600577.XSHG,2016-04-15,110.9245,6136.0,100.606,101.2509,980148.9712,90.7173,100.606,99.5311,88946071.0,1.3427
600577.XSHG,2016-04-18,110.7096,7524.0,97.8113,99.961,984850.9259,90.5024,99.7461,97.1664,87500665.0,1.3491
600577.XSHG,2016-04-19,107.7,5044.0,98.0263,98.8862,666797.0679,88.1377,98.4563,97.1664,58997719.0,0.9134
600577.XSHG,2016-04-20,107.9149,12590.0,92.6521,98.6712,1653207.5103,88.1377,98.0263,90.5024,140738493.0,2.2646
600577.XSHG,2016-04-21,101.8958,7283.0,91.3622,93.297,813506.43,83.4084,92.2221,90.9323,67895753.0,1.1144
600577.XSHG,2016-04-22,100.606,5700.0,92.0072,92.2221,685681.2757,82.3335,90.5024,89.8575,56435559.0,0.9393
600577.XSHG,2016-04-25,101.2509,4635.0,92.4371,93.082,574088.0658,82.7635,90.7173,90.2874,47613186.0,0.7864
