order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
601600.XSHG,2016-01-04,5.5813,22454.0,4.6834,5.0813,69012636.0,4.5609,5.0609,4.6732,332544760.0,0.7203
601600.XSHG,2016-01-05,5.1527,29308.0,4.714,4.7752,88486927.0,4.214,4.5915,4.5099,404911280.0,0.9236
601600.XSHG,2016-01-06,5.1833,33174.0,5.0099,5.1017,122522862.0,4.2446,4.7242,4.7038,592855273.0,1.2789
601600.XSHG,2016-01-07,5.5098,8419.0,4.5303,4.918,31712266.0,4.5099,4.9078,4.5099,147391554.0,0.331
601600.XSHG,2016-01-08,4.9793,47324.0,4.9793,4.9793,211746481.0,4.0814,4.6528,4.5405,1014441581.0,2.2102
601600.XSHG,2016-01-11,5.4792,42572.0,4.6425,4.9997,166166865.0,4.4793,4.9384,4.5405,778553846.0,1.7344
601600.XSHG,2016-01-12,5.1119,20576.0,4.6834,4.7344,75317313.0,4.1834,4.6119,4.5405,344389811.0,0.7862
601600.XSHG,2016-01-13,5.1527,26712.0,4.663,4.8976,120767959.0,4.214,4.6936,4.6425,565015089.0,1.2606
601600.XSHG,2016-01-14,5.1323,24243.0,4.7752,4.7956,84837402.0,4.1936,4.5405,4.3977,383878133.0,0.8855
601600.XSHG,2016-01-15,5.2548,30139.0,4.4895,4.7548,108015885.0,4.2956,4.6834,4.4079,479955785.0,1.1275
601600.XSHG,2016-01-18,4.9384,16012.0,4.4691,4.5813,57705358.0,4.0405,4.3875,4.3364,253115524.0,0.6023
601600.XSHG,2016-01-19,4.918,16958.0,4.6017,4.6323,59413204.0,4.0201,4.4589,4.4385,265440669.0,0.6201
601600.XSHG,2016-01-20,5.0609,16766.0,4.5303,4.6528,73358887.0,4.1426,4.5711,4.4487,327071786.0,0.7657
601600.XSHG,2016-01-21,4.9793,17606.0,4.4487,4.6323,78120332.0,4.0814,4.4589,4.4385,345206239.0,0.8154
601600.XSHG,2016-01-22,4.8976,15366.0,4.4589,4.5609,84724442.0,3.9997,4.4793,4.3262,370395814.0,0.8843
601600.XSHG,2016-01-25,4.9078,12215.0,4.4589,4.5303,76400238.0,4.0099,4.4691,4.4283,335116505.0,0.7975
601600.XSHG,2016-01-26,4.9078,24047.0,4.061,4.4385,86314010.0,4.0099,4.4181,4.0201,360229461.0,0.9009
601600.XSHG,2016-01-27,4.4691,20835.0,3.9283,4.1222,81486864.0,3.6528,4.0916,3.7242,315167086.0,0.8505
601600.XSHG,2016-01-28,4.3262,20203.0,3.6732,3.9589,82159413.0,3.5406,3.9079,3.561,303800516.0,0.8576
601600.XSHG,2016-01-29,4.0405,18571.0,3.8365,3.8875,66536548.0,3.3059,3.7344,3.6936,247441218.0,0.6945
601600.XSHG,2016-02-01,4.2242,16313.0,3.7446,3.8671,59026336.0,3.4487,3.8569,3.6222,217440514.0,0.6161
601600.XSHG,2016-02-02,4.1222,25915.0,4.1222,4.1222,112907318.0,3.3671,3.714,3.714,439318847.0,1.1785
601600.XSHG,2016-02-03,4.5303,32944.0,4.1528,4.4079,150240938.0,3.714,4.1222,4.0303,611399582.0,1.5682
601600.XSHG,2016-02-04,4.5711,23472.0,4.1528,4.2854,93071098.0,3.7344,4.112,4.112,382071037.0,0.9715
601600.XSHG,2016-02-05,4.5711,17610.0,4.0405,4.1732,66149249.0,3.7344,4.1528,4.0303,264780484.0,0.6905
601600.XSHG,2016-02-15,4.4487,17024.0,4.1018,4.163,62650952.0,3.6324,3.9385,3.8773,246976758.0,0.6539
601600.XSHG,2016-02-16,4.5099,20065.0,4.1936,4.2344,79476355.0,3.6936,4.0712,4.061,324676560.0,0.8296
601600.XSHG,2016-02-17,4.6119,17716.0,4.214,4.2548,74166395.0,3.7753,4.163,4.1426,304870542.0,0.7741
601600.XSHG,2016-02-18,4.6323,23065.0,4.2548,4.3671,108368421.0,3.7957,4.2242,4.2038,455144743.0,1.1311
601600.XSHG,2016-02-19,4.6834,19186.0,4.2854,4.3466,81995167.0,3.8263,4.214,4.163,341439369.0,0.8559
601600.XSHG,2016-02-22,4.714,47502.0,4.6323,4.714,213502169.0,3.8569,4.316,4.2344,947023772.0,2.2285
601600.XSHG,2016-02-23,5.0915,28482.0,4.6323,4.6936,133087320.0,4.1732,4.6017,4.5099,600964666.0,1.3891
601600.XSHG,2016-02-24,5.0915,21285.0,4.6425,4.714,138250670.0,4.1732,4.5915,4.5609,627366909.0,1.443
601600.XSHG,2016-02-25,5.1119,38134.0,4.4283,4.7548,168346786.0,4.1834,4.6017,4.3671,750504542.0,1.7572
601600.XSHG,2016-02-26,4.867,38739.0,4.7344,4.7752,156253948.0,3.9895,4.4691,4.3875,704899185.0,1.631
601600.XSHG,2016-02-29,5.2037,27213.0,4.5915,4.6323,116082006.0,4.265,4.6323,4.3671,512409236.0,1.2116
601600.XSHG,2016-03-01,5.0507,37024.0,4.5099,4.6936,209208025.0,4.1324,4.6017,4.3671,927922486.0,2.1837
601600.XSHG,2016-03-02,4.9589,46579.0,4.7752,4.8364,222133255.0,4.061,4.3977,4.3671,1012945528.0,2.3186
601600.XSHG,2016-03-03,5.2548,37323.0,4.7038,4.9589,193435419.0,4.2956,4.7446,4.7038,916201658.0,2.019
601600.XSHG,2016-03-04,5.1731,30175.0,4.714,4.8058,140560317.0,4.2344,4.7038,4.4895,642830724.0,1.4671
601600.XSHG,2016-03-07,5.1833,26549.0,4.7956,4.9078,130884269.0,4.2446,4.8058,4.6732,614117744.0,1.3661
601600.XSHG,2016-03-08,5.2752,51076.0,4.9589,5.0507,231101113.0,4.316,4.8466,4.7446,1108418613.0,2.4122
601600.XSHG,2016-03-09,5.4588,43974.0,4.5813,4.8262,172267690.0,4.4589,4.7446,4.5609,786849751.0,1.7981
601600.XSHG,2016-03-10,5.0405,23896.0,4.4487,4.6323,77610172.0,4.1222,4.5915,4.4283,344121414.0,0.8101
601600.XSHG,2016-03-11,4.8976,25146.0,4.5303,4.5711,100398777.0,3.9997,4.3875,4.3364,440748464.0,1.0479
601600.XSHG,2016-03-14,4.9793,22674.0,4.5405,4.6425,140283794.0,4.0814,4.5507,4.4997,630297311.0,1.4643
601600.XSHG,2016-03-15,4.9997,23336.0,4.4385,4.5201,72041261.0,4.0916,4.5201,4.3773,312966046.0,0.752
601600.XSHG,2016-03-16,4.8874,11894.0,4.4079,4.4793,44773462.0,3.9895,4.4283,4.3977,194727249.0,0.4673
601600.XSHG,2016-03-17,4.8466,15533.0,4.4997,4.5405,67586155.0,3.9691,4.4691,4.4079,296756634.0,0.7055
601600.XSHG,2016-03-18,4.9486,25349.0,4.6221,4.663,95154130.0,4.0507,4.5507,4.5201,430522858.0,0.9932
601600.XSHG,2016-03-21,5.0813,25497.0,4.6732,4.714,111605414.0,4.163,4.6221,4.5813,508647845.0,1.1649
601600.XSHG,2016-03-22,5.1425,20511.0,4.5813,4.6528,80006500.0,4.2038,4.6323,4.5711,361558495.0,0.8351
601600.XSHG,2016-03-23,5.0405,15364.0,4.6221,4.6323,71725151.0,4.1222,4.5915,4.5507,323750345.0,0.7487
