order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600850.XSHG,2016-01-04,289.4831,5994.0,236.8545,265.9454,877434.8167,236.8545,259.9336,236.8545,189482159.0,1.184
600850.XSHG,2016-01-05,260.545,7467.0,226.2574,238.8414,1314781.1867,213.1639,224.1686,216.5774,254962965.0,1.7742
600850.XSHG,2016-01-06,248.878,6536.0,229.0595,231.8616,941969.5504,203.6368,226.7669,220.857,181623187.0,1.2711
600850.XSHG,2016-01-07,251.9858,1152.0,206.4389,225.1875,252736.3184,206.1332,224.1686,206.1841,46812940.0,0.341
600850.XSHG,2016-01-08,227.0726,7120.0,207.8144,215.4566,951646.1673,185.8052,213.9791,188.5563,168251407.0,1.2841
600850.XSHG,2016-01-11,228.601,4747.0,187.0279,203.7896,1068863.0919,187.0279,202.5669,187.0279,178509433.0,1.4423
600850.XSHG,2016-01-12,205.7256,3962.0,186.3146,192.0717,648154.8277,168.3302,185.5504,178.3159,102304952.0,0.8746
600850.XSHG,2016-01-13,204.9614,3598.0,178.265,190.4923,722907.6838,167.6679,185.5504,178.1121,114881947.0,0.9755
600850.XSHG,2016-01-14,196.0965,4473.0,186.0599,188.5054,799560.3004,160.4334,170.1134,168.3812,121580028.0,1.0789
600850.XSHG,2016-01-15,204.6557,5104.0,173.0174,187.4864,705287.682,167.4641,182.3917,170.7247,107404944.0,0.9517
600850.XSHG,2016-01-18,190.3395,4590.0,176.3799,179.8443,689711.3967,155.6953,167.4132,165.579,103291827.0,0.9307
600850.XSHG,2016-01-19,194.0077,5432.0,186.7732,186.8751,742477.4277,158.7521,175.7685,175.7685,115100147.0,1.0019
600850.XSHG,2016-01-20,205.4709,5864.0,185.1429,191.9698,721564.1699,168.0755,184.1749,181.6784,114523383.0,0.9737
600850.XSHG,2016-01-21,203.6368,4061.0,176.4818,189.2696,532084.485,166.6489,183.4106,176.1761,82965945.0,0.718
600850.XSHG,2016-01-22,194.1096,3064.0,179.6915,181.3727,417318.0394,158.854,178.5706,173.2212,63285195.0,0.5631
600850.XSHG,2016-01-25,197.6759,3627.0,182.5955,185.958,437591.2106,161.707,181.118,178.3159,68308966.0,0.5905
600850.XSHG,2016-01-26,200.8347,4692.0,168.8906,180.3538,830801.5478,164.3563,180.3538,168.1264,123858841.0,1.1211
600850.XSHG,2016-01-27,185.8052,4302.0,164.4073,170.6228,722639.1192,152.027,168.8906,154.7273,99512910.0,0.9751
600850.XSHG,2016-01-28,180.8633,3030.0,158.5993,169.1963,426850.7002,147.9512,160.4843,157.9369,59395000.0,0.576
600850.XSHG,2016-01-29,174.4439,3572.0,169.1963,170.7757,426216.6022,142.7546,158.9559,158.9049,59990105.0,0.5751
