order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
603501.XSHG,2017-05-04,0.0,20.0,10.11,10.11,14958.0,0.0,10.11,10.11,151225.0,0.036
603501.XSHG,2017-05-05,11.12,11.0,11.12,11.12,5172.0,9.1,11.12,11.12,57513.0,0.0124
603501.XSHG,2017-05-08,12.23,11.0,12.23,12.23,8700.0,10.01,12.23,12.23,106401.0,0.0209
603501.XSHG,2017-05-09,13.45,14.0,13.45,13.45,9058.0,11.01,13.45,13.45,121830.0,0.0218
603501.XSHG,2017-05-10,14.8,14.0,14.8,14.8,10600.0,12.11,14.8,14.8,156880.0,0.0255
603501.XSHG,2017-05-11,16.28,56.0,16.28,16.28,39400.0,13.32,16.28,16.28,641432.0,0.0947
603501.XSHG,2017-05-12,17.91,139.0,17.91,17.91,97150.0,14.65,17.91,17.91,1739957.0,0.2335
603501.XSHG,2017-05-15,19.7,121.0,19.7,19.7,77309.0,16.12,19.7,19.7,1522987.0,0.1858
603501.XSHG,2017-05-16,21.67,466.0,21.67,21.67,300153.0,17.73,21.67,21.67,6504316.0,0.7215
603501.XSHG,2017-05-17,23.84,261.0,23.84,23.84,164176.0,19.5,23.84,23.84,3913956.0,0.3947
603501.XSHG,2017-05-18,26.22,267.0,26.22,26.22,152672.0,21.46,26.22,26.22,4003060.0,0.367
603501.XSHG,2017-05-19,28.84,52978.0,24.29,28.84,24309815.0,23.6,28.84,24.06,631737767.0,58.4371
603501.XSHG,2017-05-22,26.72,20048.0,21.86,23.32,12357647.0,21.86,22.9,21.86,277131693.0,29.7059
603501.XSHG,2017-05-23,24.05,22726.0,22.18,22.47,13966429.0,19.67,20.71,20.63,301875257.0,33.5731
603501.XSHG,2017-05-24,24.4,16730.0,22.49,22.79,12676910.0,19.96,21.66,21.4,281045384.0,30.4733
603501.XSHG,2017-05-25,24.74,15083.0,21.2,22.36,11688157.0,20.24,22.3,20.72,249982025.0,28.0965
603501.XSHG,2017-05-26,23.32,15809.0,21.92,22.87,11573052.0,19.08,21.26,21.26,254669262.0,27.8198
603501.XSHG,2017-05-31,24.11,20472.0,22.81,24.11,19069116.0,19.73,23.0,22.68,449269753.0,45.8392
603501.XSHG,2017-06-01,25.09,17663.0,20.53,22.15,14272917.0,20.53,21.73,20.53,301910129.0,34.3099
603501.XSHG,2017-06-02,22.58,11235.0,20.15,20.79,7807790.0,18.48,19.42,19.22,155174183.0,18.7687
603501.XSHG,2017-06-05,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-06,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-07,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-08,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-09,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-12,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-13,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-14,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-15,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-16,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-19,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-20,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-21,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-22,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-23,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-26,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-27,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-28,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-29,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-06-30,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-03,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-04,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-05,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-06,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-07,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-10,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-11,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-12,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-13,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-14,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-17,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-18,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-19,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-20,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-21,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-24,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-25,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-26,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-27,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-28,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-07-31,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-01,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-02,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-03,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-04,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-07,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-08,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-09,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-10,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-11,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-14,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-15,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-16,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-17,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-18,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-21,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-22,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-23,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-24,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-25,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-28,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-29,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-30,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-08-31,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-01,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-04,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-05,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-06,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-07,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-08,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-11,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-12,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
603501.XSHG,2017-09-13,0.0,0.0,20.15,20.15,0.0,0.0,20.15,20.15,0.0,0.0
