order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
000519.XSHE,2016-01-04,150.5548,37352.0,127.8265,148.7011,7221346.8896,123.1519,144.3489,125.731,842465903.61,10.5744
000519.XSHE,2016-01-05,140.6414,52942.0,140.6414,140.6414,13160018.2248,115.0116,122.7489,122.7489,1506122569.03,19.2706
000519.XSHE,2016-01-06,154.7459,72421.0,154.7459,154.7459,16116936.0246,126.6176,146.6862,141.125,1987671247.8,23.6005
000519.XSHE,2016-01-07,170.2204,23683.0,139.2713,148.2175,4297126.714,139.2713,145.8802,139.2713,512371262.68,6.2924
000519.XSHE,2016-01-08,153.2145,65020.0,138.9489,146.6862,11725686.6007,125.328,141.0444,126.94,1373236613.64,17.1703
000519.XSHE,2016-01-11,152.8115,45988.0,125.0862,132.9847,8072058.9302,125.0862,128.1489,125.0862,859548853.47,11.8201
000519.XSHE,2016-01-12,137.5787,39395.0,112.5937,124.8444,6728189.7239,112.5937,120.734,112.5937,648106673.44,9.8523
000519.XSHE,2016-01-13,123.8773,34914.0,104.534,116.8654,5898091.8406,101.3102,113.5609,102.8415,537820866.3,8.6367
000519.XSHE,2016-01-14,115.0116,31212.0,111.949,113.7221,5261027.9083,94.0565,100.746,100.0206,465986034.27,7.7039
000519.XSHE,2016-01-15,123.1519,37378.0,112.3519,117.6713,6431911.4115,100.746,108.8863,108.4833,609648288.5,9.4184
000519.XSHE,2016-01-18,123.5549,26716.0,112.8355,115.737,4194762.0097,101.149,107.2743,105.9848,391171302.24,6.1425
000519.XSHE,2016-01-19,124.1191,29655.0,116.3012,118.7997,4820958.2479,101.552,113.2385,109.2087,458088088.8,7.0595
000519.XSHE,2016-01-20,127.9071,24876.0,112.9161,118.8803,4010835.693,104.6952,113.8833,111.7878,383217536.04,5.8732
000519.XSHE,2016-01-21,124.1997,22730.0,103.7281,113.2385,3557586.6851,101.6326,110.0146,103.5669,323028626.77,5.2095
000519.XSHE,2016-01-22,114.1251,17109.0,105.34,108.2415,2947293.1674,93.3311,105.5818,100.746,257553989.24,4.3158
000519.XSHE,2016-01-25,115.8982,12086.0,105.5818,107.5161,2096579.3374,94.7818,106.7102,104.0505,184886029.25,3.0701
