order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
688158.XSHG,2020-01-20,0.0,0.0,72.95,73.5,31413026.0,0.0,72.0,65.0,2177597423.0,71.8194
688158.XSHG,2020-01-21,0.0,0.0,68.27,73.9,17397145.0,0.0,70.0,66.75,1214816115.0,39.775
688158.XSHG,2020-01-22,0.0,0.0,66.4,67.19,12567560.0,0.0,66.51,62.33,813983559.0,28.7331
688158.XSHG,2020-01-23,0.0,0.0,63.2,68.47,9454173.0,0.0,64.5,62.58,617582447.0,21.615
688158.XSHG,2020-02-03,0.0,0.0,46.06,54.04,10328274.0,0.0,52.77,45.98,518283886.0,23.6135
688158.XSHG,2020-02-04,55.27,0.0,55.27,55.27,10328525.0,36.85,48.26,48.2,553371960.0,23.614
688158.XSHG,2020-02-05,66.32,0.0,61.47,65.45,13534684.0,44.22,61.02,60.0,846494609.0,30.9443
688158.XSHG,2020-02-06,73.76,0.0,73.76,73.76,15684167.0,49.18,63.0,62.1,1054791055.0,35.8586
688158.XSHG,2020-02-07,88.51,0.0,88.51,88.51,16376294.0,59.01,82.5,81.15,1407141838.0,37.441
688158.XSHG,2020-02-10,106.21,0.0,96.55,102.5,15503064.0,70.81,99.0,89.11,1489367450.0,35.4445
688158.XSHG,2020-02-11,115.86,0.0,94.78,102.9,10771827.0,77.24,101.0,91.02,1031954782.0,24.6276
688158.XSHG,2020-02-12,113.74,0.0,113.74,113.74,12571413.0,75.82,91.11,91.11,1284556892.0,28.7419
688158.XSHG,2020-02-13,136.49,0.0,114.16,126.0,12434938.0,90.99,118.0,106.68,1438183193.0,28.4299
688158.XSHG,2020-02-14,136.99,0.0,114.99,123.45,11144410.0,91.33,113.0,107.8,1289220433.0,25.4794
688158.XSHG,2020-02-17,137.99,0.0,113.15,117.5,7648410.0,91.99,116.23,109.11,867633645.0,17.4865
688158.XSHG,2020-02-18,135.78,0.0,115.0,117.68,8826099.0,90.52,110.68,106.9,996255006.0,20.179
688158.XSHG,2020-02-19,138.0,0.0,103.9,114.5,9158203.0,92.0,112.6,103.5,993472018.0,20.9383
688158.XSHG,2020-02-20,124.68,0.0,97.2,104.98,9426873.0,83.12,104.64,95.01,928965503.0,21.5526
688158.XSHG,2020-02-21,116.64,0.0,95.29,103.6,8780615.0,77.76,94.0,94.0,871590284.0,20.0751
688158.XSHG,2020-02-24,114.35,0.0,91.9,93.05,8659874.0,76.23,91.05,86.88,779504518.0,19.799
688158.XSHG,2020-02-25,110.28,0.0,99.9,100.92,9000185.0,73.52,90.32,90.3,860377935.0,20.5771
688158.XSHG,2020-02-26,119.88,0.0,88.88,97.78,7759172.0,79.92,96.5,86.06,708611217.0,17.7397
688158.XSHG,2020-02-27,106.66,0.0,88.5,91.91,6927837.0,71.1,87.97,81.18,602918335.0,15.8391
688158.XSHG,2020-02-28,106.2,0.0,77.0,87.49,7637982.0,70.8,83.65,75.61,627265219.0,17.4627
688158.XSHG,2020-03-02,92.4,0.0,79.61,81.41,6823236.0,61.6,79.5,74.74,535392009.0,15.5999
688158.XSHG,2020-03-03,95.53,0.0,95.53,95.53,13648430.0,63.69,81.8,80.55,1241047735.0,31.2043
688158.XSHG,2020-03-04,114.64,0.0,86.3,92.86,10862589.0,76.42,90.99,81.0,952350175.0,24.8351
688158.XSHG,2020-03-05,103.56,0.0,83.5,90.85,7184132.0,69.04,90.0,82.38,615996429.0,16.425
688158.XSHG,2020-03-06,100.2,0.0,81.08,82.99,5108370.0,66.8,80.5,79.01,411979182.0,11.6792
688158.XSHG,2020-03-09,97.3,0.0,78.53,85.97,6695571.0,64.86,77.0,77.0,546977401.0,15.308
688158.XSHG,2020-03-10,94.24,0.0,84.51,85.15,7339112.0,62.82,78.3,78.3,603947975.0,16.7794
688158.XSHG,2020-03-11,101.41,0.0,78.3,84.0,6395212.0,67.61,84.0,77.82,515479075.0,14.6213
688158.XSHG,2020-03-12,93.96,0.0,77.78,79.4,3630112.0,62.64,76.01,75.0,279506615.0,8.2995
688158.XSHG,2020-03-13,93.34,0.0,79.8,82.25,5800936.0,62.22,73.0,73.0,456258254.0,13.2626
688158.XSHG,2020-03-16,95.76,0.0,75.2,85.1,5488799.0,63.84,79.91,74.01,438309963.0,12.549
