order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300657.XSHE,2017-05-23,0.0,17.0,11.19,11.19,7248.0,0.0,9.32,9.32,80447.12,0.0279
300657.XSHE,2017-05-24,12.31,8.0,12.31,12.31,1522.0,10.07,12.31,12.31,18735.82,0.0059
300657.XSHE,2017-05-25,13.54,4.0,13.54,13.54,1400.0,11.08,13.54,13.54,18956.0,0.0054
300657.XSHE,2017-05-26,14.89,2.0,14.89,14.89,379.0,12.19,14.89,14.89,5643.31,0.0015
300657.XSHE,2017-05-31,16.38,32.0,16.38,16.38,10324.0,13.4,16.38,16.38,169107.12,0.0397
300657.XSHE,2017-06-01,18.02,40.0,18.02,18.02,15782.0,14.74,18.02,18.02,284391.64,0.0607
300657.XSHE,2017-06-02,19.82,79.0,19.82,19.82,29424.0,16.22,19.82,19.82,583183.68,0.1132
300657.XSHE,2017-06-05,21.8,62.0,21.8,21.8,17122.0,17.84,21.8,21.8,373259.6,0.0659
300657.XSHE,2017-06-06,23.98,59.0,23.98,23.98,18905.0,19.62,23.98,23.98,453341.9,0.0727
300657.XSHE,2017-06-07,26.38,142.0,26.38,26.38,47383.0,21.58,26.38,26.38,1249963.54,0.1822
300657.XSHE,2017-06-08,29.02,320.0,29.02,29.02,108782.0,23.74,29.02,29.02,3156853.64,0.4184
300657.XSHE,2017-06-09,31.92,875.0,31.92,31.92,301939.0,26.12,31.92,31.92,9637892.88,1.1613
300657.XSHE,2017-06-12,35.11,3613.0,35.11,35.11,1486309.0,28.73,35.11,35.11,52184308.99,5.7166
300657.XSHE,2017-06-13,38.62,19803.0,38.62,38.62,7732663.0,31.6,38.4,37.65,297023796.41,29.741
300657.XSHE,2017-06-14,42.48,40699.0,35.03,38.8,16620433.0,34.76,38.68,34.85,612125349.31,63.9247
300657.XSHE,2017-06-15,38.53,7813.0,38.53,38.53,6986592.0,31.53,37.0,37.0,267265468.36,26.8715
