order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300557.XSHE,2016-11-01,0.0,11.0,20.03,20.03,4039.0,0.0,16.69,16.69,80400.17,0.0288
300557.XSHE,2016-11-02,22.03,4.0,22.03,22.03,2000.0,18.03,22.03,22.03,44060.0,0.0143
300557.XSHE,2016-11-03,24.23,3.0,24.23,24.23,1200.0,19.83,24.23,24.23,29076.0,0.0086
300557.XSHE,2016-11-04,26.65,2.0,26.65,26.65,800.0,21.81,26.65,26.65,21320.0,0.0057
300557.XSHE,2016-11-07,29.32,7.0,29.32,29.32,2800.0,23.99,29.32,29.32,82096.0,0.02
300557.XSHE,2016-11-08,32.25,2.0,32.25,32.25,736.0,26.39,32.25,32.25,23736.0,0.0053
300557.XSHE,2016-11-09,35.48,13.0,35.48,35.48,5000.0,29.03,35.48,35.48,177400.0,0.0357
300557.XSHE,2016-11-10,39.03,4.0,39.03,39.03,1200.0,31.93,39.03,39.03,46836.0,0.0086
300557.XSHE,2016-11-11,42.93,15.0,42.93,42.93,3900.0,35.13,42.93,42.93,167427.0,0.0279
300557.XSHE,2016-11-14,47.22,8.0,47.22,47.22,2800.0,38.64,47.22,47.22,132216.0,0.02
300557.XSHE,2016-11-15,51.94,16.0,51.94,51.94,4600.0,42.5,51.94,51.94,238924.0,0.0329
300557.XSHE,2016-11-16,57.13,20.0,57.13,57.13,5000.0,46.75,57.13,57.13,285650.0,0.0357
300557.XSHE,2016-11-17,62.84,74.0,62.84,62.84,21200.0,51.42,62.84,62.84,1332208.0,0.1514
300557.XSHE,2016-11-18,69.12,72.0,69.12,69.12,19200.0,56.56,69.12,69.12,1327104.0,0.1371
300557.XSHE,2016-11-21,76.03,82.0,76.03,76.03,23700.0,62.21,76.03,76.03,1801911.0,0.1693
300557.XSHE,2016-11-22,83.63,198.0,83.63,83.63,55529.0,68.43,83.63,83.63,4643890.27,0.3966
300557.XSHE,2016-11-23,91.99,208.0,91.99,91.99,56680.0,75.27,91.99,91.99,5213993.2,0.4049
300557.XSHE,2016-11-24,101.19,354.0,101.19,101.19,98100.0,82.79,101.19,101.19,9926739.0,0.7007
300557.XSHE,2016-11-25,111.31,9917.0,111.31,111.31,3741264.0,91.07,111.31,108.8,416209881.36,26.7233
300557.XSHE,2016-11-28,122.44,26796.0,106.47,113.09,7460116.0,100.18,113.0,106.42,817132247.48,53.2865
300557.XSHE,2016-11-29,117.12,17396.0,99.55,105.18,5146397.0,95.82,104.9,99.38,523476614.15,36.76
300557.XSHE,2016-11-30,109.51,7891.0,100.14,101.8,2413956.0,89.6,99.01,98.7,242571376.2,17.2425
300557.XSHE,2016-12-01,110.15,8828.0,100.21,102.43,2509130.0,90.13,99.5,97.77,250761109.53,17.9224
300557.XSHE,2016-12-02,110.23,8550.0,94.72,100.99,2327158.0,90.19,99.81,94.7,226966136.94,16.6226
300557.XSHE,2016-12-05,104.19,6510.0,96.0,97.8,1890461.0,85.25,93.43,92.73,181120050.25,13.5033
300557.XSHE,2016-12-06,105.6,9335.0,99.78,102.47,2617503.0,86.4,96.0,95.5,259933646.2,18.6964
300557.XSHE,2016-12-07,109.76,6586.0,99.8,100.9,1880155.0,89.8,99.09,96.68,185254273.48,13.4297
300557.XSHE,2016-12-08,109.78,9745.0,99.7,104.78,3076475.0,89.82,99.8,99.31,314181225.95,21.9748
300557.XSHE,2016-12-09,109.67,7310.0,94.75,98.04,2179123.0,89.73,98.0,94.3,209090971.85,15.5652
300557.XSHE,2016-12-12,104.23,6825.0,85.28,95.4,2011013.0,85.28,94.7,85.28,180724541.19,14.3644
300557.XSHE,2016-12-13,93.81,4566.0,85.45,87.5,1231900.0,76.75,84.02,83.07,104918815.0,8.7993
300557.XSHE,2016-12-14,94.0,3364.0,84.05,86.95,977840.0,76.91,86.45,83.81,83298027.0,6.9846
300557.XSHE,2016-12-15,92.46,4165.0,85.61,87.45,1146062.0,75.65,83.4,83.3,98642081.22,8.1862
300557.XSHE,2016-12-16,94.17,2563.0,86.02,86.75,764717.0,77.05,85.62,85.0,65633755.06,5.4623
300557.XSHE,2016-12-19,94.62,2093.0,85.6,86.5,553542.0,77.42,85.6,84.81,47391989.2,3.9539
300557.XSHE,2016-12-20,94.16,2273.0,84.85,86.5,731746.0,77.04,85.6,84.65,62638903.38,5.2268
300557.XSHE,2016-12-21,93.34,3706.0,84.77,85.78,982162.0,76.37,84.97,82.81,82704930.92,7.0154
300557.XSHE,2016-12-22,93.25,2391.0,84.18,84.85,583056.0,76.29,84.49,83.21,49073259.9,4.1647
300557.XSHE,2016-12-23,92.6,4390.0,79.02,84.79,1155446.0,75.76,83.99,79.0,94240167.82,8.2532
300557.XSHE,2016-12-26,86.92,2838.0,79.62,79.8,823155.0,71.12,79.02,76.0,64330359.8,5.8797
300557.XSHE,2016-12-27,87.58,2020.0,79.2,79.8,598100.0,71.66,79.0,78.64,47384422.0,4.2721
300557.XSHE,2016-12-28,87.12,2146.0,79.29,80.67,610600.0,71.28,79.0,78.62,48752280.0,4.3614
300557.XSHE,2016-12-29,87.22,1992.0,78.38,79.93,631001.0,71.36,79.29,78.28,49876619.77,4.5072
300557.XSHE,2016-12-30,86.22,3004.0,76.86,78.66,915001.0,70.54,78.38,76.57,70809949.82,6.5357
300557.XSHE,2017-01-03,84.55,3378.0,79.72,79.98,1050601.0,69.17,77.3,77.11,82919795.0,7.5043
300557.XSHE,2017-01-04,87.69,2434.0,80.29,80.8,763600.0,71.75,79.4,79.05,61179364.0,5.4543
300557.XSHE,2017-01-05,88.32,1896.0,78.79,80.73,625501.0,72.26,80.73,78.15,49817798.71,4.4679
300557.XSHE,2017-01-06,86.67,3120.0,75.6,79.3,922400.0,70.91,78.19,75.56,70898898.0,6.5886
300557.XSHE,2017-01-09,83.16,2125.0,74.73,75.3,557816.0,68.04,74.7,73.61,41531238.0,3.9844
300557.XSHE,2017-01-10,82.2,1540.0,74.71,75.99,425100.0,67.26,74.8,74.5,32058409.0,3.0364
300557.XSHE,2017-01-11,82.18,1576.0,73.6,74.88,567400.0,67.24,74.31,73.51,41992545.0,4.0529
300557.XSHE,2017-01-12,80.96,1917.0,74.11,75.99,576900.0,66.24,74.0,73.7,43106794.0,4.1207
300557.XSHE,2017-01-13,81.52,2819.0,71.5,74.2,779959.0,66.7,74.0,70.67,56415941.71,5.5711
300557.XSHE,2017-01-16,78.65,2792.0,65.75,70.9,1054100.0,64.35,70.7,64.35,71169159.48,7.5293
300557.XSHE,2017-01-17,72.33,3245.0,67.75,68.79,1116284.0,59.18,65.16,62.46,73886859.56,7.9735
300557.XSHE,2017-01-18,74.53,1898.0,64.7,67.08,542500.0,60.98,66.51,64.7,35682206.0,3.875
300557.XSHE,2017-01-19,71.17,2278.0,64.59,66.6,759000.0,58.23,64.1,62.81,49108082.0,5.4214
300557.XSHE,2017-01-20,71.05,2924.0,67.0,68.28,948411.0,58.13,64.0,63.85,63394142.6,6.7744
300557.XSHE,2017-01-23,73.7,3309.0,73.7,73.7,2242697.0,60.3,67.0,66.88,162142567.9,16.0193
300557.XSHE,2017-01-24,81.07,5290.0,73.36,75.46,2524540.0,66.33,73.98,71.79,185700011.97,18.0324
300557.XSHE,2017-01-25,80.7,4911.0,72.93,73.6,1975355.0,66.02,73.29,70.7,141766905.39,14.1097
300557.XSHE,2017-01-26,80.22,3555.0,71.71,73.79,1307834.0,65.64,71.11,71.0,93940841.78,9.3417
300557.XSHE,2017-02-03,78.88,2378.0,69.9,72.69,869466.0,64.54,71.02,69.81,61767917.22,6.2105
300557.XSHE,2017-02-06,76.89,3132.0,72.0,72.8,1154600.0,62.91,70.38,70.1,82674716.6,8.2471
