order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
688107.XSHG,2021-11-12,0.0,91380.0,70.25,76.2,32256940.0,0.0,76.0,64.05,2189207390.0,77.2384
688107.XSHG,2021-11-15,0.0,22037.0,67.12,70.71,15130487.0,0.0,66.66,63.66,1013331417.0,36.2296
688107.XSHG,2021-11-16,0.0,13540.0,62.67,68.48,10062169.0,0.0,67.13,62.0,643293890.0,24.0936
688107.XSHG,2021-11-17,0.0,16471.0,69.76,72.5,10633719.0,0.0,61.03,61.0,709211074.0,25.4622
688107.XSHG,2021-11-18,0.0,17046.0,82.34,83.66,12355797.0,0.0,69.18,69.18,955403467.0,29.5856
688107.XSHG,2021-11-19,98.81,10667.0,83.55,83.55,6452896.0,65.87,79.99,76.23,514595700.0,15.4513
688107.XSHG,2021-11-22,100.26,10087.0,81.9,84.69,5544285.0,66.84,83.99,78.05,452018737.0,13.2756
688107.XSHG,2021-11-23,98.28,14496.0,98.28,98.28,8699448.0,65.52,80.6,80.18,785012532.0,20.8306
688107.XSHG,2021-11-24,117.94,9356.0,95.11,98.55,5144701.0,78.62,93.64,91.5,487244922.0,12.3189
688107.XSHG,2021-11-25,114.13,13193.0,92.77,103.8,6324344.0,76.09,95.11,90.28,606223132.0,15.1435
688107.XSHG,2021-11-26,111.32,9838.0,92.96,95.4,5232554.0,74.22,92.0,86.68,474599649.0,12.5292
688107.XSHG,2021-11-29,111.55,7998.0,89.27,93.5,3820307.0,74.37,91.1,88.0,342177947.0,9.1476
688107.XSHG,2021-11-30,107.12,13696.0,90.33,97.6,5710257.0,71.42,90.95,88.0,530096293.0,13.6731
688107.XSHG,2021-12-01,108.4,11610.0,91.99,93.9,5264120.0,72.26,90.05,85.86,470996267.0,12.6048
688107.XSHG,2021-12-02,110.39,11709.0,89.0,94.9,4245803.0,73.59,91.02,87.0,379624296.0,10.1665
688107.XSHG,2021-12-03,106.8,6021.0,88.88,92.12,2898107.0,71.2,88.32,87.32,259274262.0,6.9394
688107.XSHG,2021-12-06,106.66,8513.0,83.45,89.5,3798823.0,71.1,89.1,83.0,324445849.0,9.0962
688107.XSHG,2021-12-07,100.14,7362.0,83.8,86.38,3288944.0,66.76,83.8,80.79,274700612.0,7.8753
688107.XSHG,2021-12-08,100.56,11319.0,93.31,95.0,4808495.0,67.04,84.5,84.2,432067538.0,11.5138
688107.XSHG,2021-12-09,111.97,9693.0,87.5,92.87,4200647.0,74.65,92.02,85.81,371447464.0,10.0583
688107.XSHG,2021-12-10,105.0,7761.0,86.15,87.49,3115264.0,70.0,86.87,83.83,266527087.0,7.4594
688107.XSHG,2021-12-13,103.38,4493.0,84.41,86.88,1859867.0,68.92,85.0,83.9,157506342.0,4.4534
688107.XSHG,2021-12-14,101.29,4633.0,85.7,87.7,1794873.0,67.53,84.8,83.6,153308411.0,4.2978
688107.XSHG,2021-12-15,102.84,4076.0,83.4,86.38,1390821.0,68.56,85.08,83.0,117680516.0,3.3303
688107.XSHG,2021-12-16,100.08,6296.0,80.41,84.82,2762235.0,66.72,83.47,79.12,224517750.0,6.6141
688107.XSHG,2021-12-17,96.49,4840.0,81.51,82.0,1886989.0,64.33,79.74,78.3,151406003.0,4.5183
688107.XSHG,2021-12-20,97.81,4421.0,77.6,81.83,1805524.0,65.21,80.23,77.5,143470622.0,4.3233
688107.XSHG,2021-12-21,93.12,2388.0,78.78,79.96,978087.0,62.08,77.0,77.0,76983903.0,2.342
688107.XSHG,2021-12-22,94.54,3013.0,78.78,81.47,1197687.0,63.02,79.99,77.73,95399937.0,2.8678
688107.XSHG,2021-12-23,94.54,5181.0,78.8,81.29,1879894.0,63.02,78.78,77.94,149446061.0,4.5014
688107.XSHG,2021-12-24,94.56,6007.0,74.11,79.5,2694226.0,63.04,78.8,73.9,203462754.0,6.4513
688107.XSHG,2021-12-27,88.93,3424.0,73.0,75.51,1273841.0,59.29,74.11,72.18,93633790.0,3.0502
688107.XSHG,2021-12-28,87.6,3722.0,72.62,74.47,1410165.0,58.4,72.8,71.58,102052739.0,3.3766
688107.XSHG,2021-12-29,87.14,4223.0,69.95,73.0,1378684.0,58.1,73.0,69.7,97480924.0,3.3012
688107.XSHG,2021-12-30,83.94,5061.0,72.12,74.63,1926282.0,55.96,68.89,68.89,139213340.0,4.6124
688107.XSHG,2021-12-31,86.54,3443.0,71.7,73.04,1163199.0,57.7,71.19,70.89,83511978.0,2.7853
688107.XSHG,2022-01-04,86.04,5877.0,76.0,77.77,2577582.0,57.36,71.37,70.72,194617565.0,6.172
688107.XSHG,2022-01-05,91.2,6131.0,70.5,76.01,2338049.0,60.8,75.2,69.8,169373511.0,5.5984
688107.XSHG,2022-01-06,84.6,4436.0,72.19,75.5,1551684.0,56.4,69.8,69.5,113748671.0,3.7155
688107.XSHG,2022-01-07,86.63,4938.0,74.48,77.0,2099018.0,57.75,73.0,72.04,158453602.0,5.026
688107.XSHG,2022-01-10,89.38,5322.0,78.8,79.95,2042076.0,59.58,73.75,71.95,156787543.0,4.8897
688107.XSHG,2022-01-11,94.56,3272.0,77.95,79.48,1147085.0,63.04,77.08,77.08,89753765.0,2.7467
688107.XSHG,2022-01-12,93.54,4387.0,79.4,82.77,1596228.0,62.36,77.8,76.19,125781718.0,3.8221
688107.XSHG,2022-01-13,95.28,7189.0,73.09,78.71,2306699.0,63.52,78.71,72.0,172220969.0,5.5233
688107.XSHG,2022-01-14,87.71,5454.0,74.03,76.0,1839347.0,58.47,72.0,71.2,137019527.0,4.4043
688107.XSHG,2022-01-17,88.84,6629.0,72.59,74.98,2005463.0,59.22,74.03,71.52,146135363.0,4.802
688107.XSHG,2022-01-18,87.11,4129.0,71.24,74.19,1389499.0,58.07,72.59,70.52,100193898.0,3.3271
688107.XSHG,2022-01-19,85.49,2620.0,70.49,72.57,832559.0,56.99,72.5,69.17,58546668.0,1.9935
688107.XSHG,2022-01-20,84.59,3098.0,70.58,71.96,925255.0,56.39,70.8,69.28,65313529.0,2.2155
688107.XSHG,2022-01-21,84.7,3944.0,66.24,71.95,1402425.0,56.46,70.11,66.12,95122432.0,3.3581
688107.XSHG,2022-01-24,79.49,3784.0,66.08,67.26,1356447.0,52.99,66.26,64.5,89339537.0,3.248
688107.XSHG,2022-01-25,79.3,3134.0,66.7,68.65,1313601.0,52.86,64.87,64.87,88428912.0,3.1454
688107.XSHG,2022-01-26,80.04,2558.0,68.84,69.5,868430.0,53.36,66.93,65.25,58846380.0,2.0794
688107.XSHG,2022-01-27,82.61,2754.0,64.56,68.79,1057612.0,55.07,68.79,64.56,69643180.0,2.5324
688107.XSHG,2022-01-28,77.47,2520.0,64.23,66.0,998438.0,51.65,65.0,62.9,64576045.0,2.3907
688107.XSHG,2022-02-07,77.08,2210.0,65.48,66.98,848102.0,51.38,65.2,64.6,55728889.0,2.0308
688107.XSHG,2022-02-08,78.58,2929.0,61.85,65.7,1294749.0,52.38,65.7,60.3,80434802.0,3.1002
688107.XSHG,2022-02-09,74.22,2839.0,62.97,63.27,1119790.0,49.48,61.9,59.96,69146108.0,2.6813
688107.XSHG,2022-02-10,75.56,2604.0,62.27,63.86,874572.0,50.38,62.9,61.28,54615269.0,2.0941
688107.XSHG,2022-02-11,74.72,2846.0,58.27,62.0,1103724.0,49.82,62.0,57.89,65838888.0,2.6428
688107.XSHG,2022-02-14,69.92,5480.0,55.7,58.06,2417981.0,46.62,57.05,54.35,135434069.0,5.7898
688107.XSHG,2022-02-15,66.84,4416.0,57.66,58.58,1385527.0,44.56,56.25,55.91,79363208.0,3.3176
688107.XSHG,2022-02-16,69.19,2977.0,56.07,58.2,888816.0,46.13,58.0,55.85,50328077.0,2.1282
688107.XSHG,2022-02-17,67.28,2725.0,56.41,58.0,902685.0,44.86,55.84,55.7,51186952.0,2.1615
688107.XSHG,2022-02-18,67.69,2990.0,56.2,57.0,915156.0,45.13,57.0,55.12,50978052.0,2.1913
688107.XSHG,2022-02-21,67.44,3434.0,56.62,57.19,1009692.0,44.96,55.59,55.45,56884192.0,2.4177
688107.XSHG,2022-02-22,67.94,2792.0,57.1,57.45,987639.0,45.3,56.06,54.7,55592105.0,2.3649
688107.XSHG,2022-02-23,68.52,9198.0,63.09,65.0,3207271.0,45.68,56.75,56.75,199961942.0,7.6797
688107.XSHG,2022-02-24,75.71,3725.0,61.03,63.07,1364596.0,50.47,63.07,60.1,83976790.0,3.2675
688107.XSHG,2022-02-25,73.24,3337.0,62.33,64.05,1220255.0,48.82,62.8,61.4,76282795.0,2.9219
688107.XSHG,2022-02-28,74.8,4854.0,64.45,65.42,1572760.0,49.86,61.9,61.38,100600829.0,3.7659
688107.XSHG,2022-03-01,77.34,3988.0,64.67,66.31,1241333.0,51.56,65.0,64.09,80381059.0,2.9723
688107.XSHG,2022-03-02,77.6,2838.0,61.73,65.0,1349193.0,51.74,64.67,61.51,84046754.0,3.2306
688107.XSHG,2022-03-03,74.08,2918.0,59.63,62.88,1018784.0,49.38,62.85,59.41,61679340.0,2.4395
688107.XSHG,2022-03-04,71.56,4138.0,59.0,61.78,1377526.0,47.7,59.54,58.66,82546992.0,3.2985
