order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300477.XSHE,2016-01-04,58.3,2858.0,47.72,53.28,1482770.0,47.7,52.21,47.7,73246820.69,5.703
300477.XSHE,2016-01-05,52.49,3748.0,46.39,47.69,2374246.0,42.95,43.69,43.69,108361915.66,9.1317
300477.XSHE,2016-01-06,51.03,3613.0,48.6,48.99,1925721.0,41.75,46.69,45.88,91041522.68,7.4066
300477.XSHE,2016-01-07,53.46,836.0,43.8,47.4,451800.0,43.74,47.4,43.74,20409353.0,1.7377
300477.XSHE,2016-01-08,48.18,2825.0,43.6,45.78,1584546.0,39.42,45.11,40.8,70317573.9,6.0944
300477.XSHE,2016-01-11,47.96,3215.0,39.24,43.97,1816254.0,39.24,42.62,39.24,74689969.21,6.9856
300477.XSHE,2016-01-12,43.16,2415.0,40.16,40.81,1320543.0,35.32,39.25,39.01,52844297.72,5.079
300477.XSHE,2016-01-13,44.18,2790.0,37.7,40.86,1641794.0,36.14,40.51,37.5,64274480.07,6.3146
300477.XSHE,2016-01-14,41.47,2900.0,39.93,40.38,1598250.0,33.93,36.95,36.0,61477017.76,6.1471
300477.XSHE,2016-01-15,43.92,2626.0,38.24,40.67,1403056.0,35.94,39.75,37.35,54949868.16,5.3964
300477.XSHE,2016-01-18,42.06,3368.0,40.78,41.22,2051429.0,34.42,36.9,36.9,82116840.48,7.8901
300477.XSHE,2016-01-19,44.86,3791.0,43.99,44.1,2268686.0,36.7,40.77,40.13,96447185.37,8.7257
300477.XSHE,2016-01-20,48.39,2797.0,43.5,44.38,1468529.0,39.59,43.59,43.05,64078973.8,5.6482
300477.XSHE,2016-01-21,47.85,3930.0,43.56,45.88,2171822.0,39.15,43.1,43.1,96996468.84,8.3532
300477.XSHE,2016-01-22,47.92,2449.0,44.78,44.98,1178117.0,39.2,44.23,43.3,52223315.73,4.5312
300477.XSHE,2016-01-25,49.26,2368.0,45.27,46.2,1194502.0,40.3,45.15,44.3,54062927.74,4.5942
300477.XSHE,2016-01-26,49.8,4684.0,42.74,46.68,2522441.0,40.74,45.2,42.1,112720448.55,9.7017
300477.XSHE,2016-01-27,47.01,4404.0,46.86,46.87,2525335.0,38.47,42.9,42.51,111823286.85,9.7128
300477.XSHE,2016-01-28,51.55,3480.0,42.17,45.93,1762531.0,42.17,45.93,42.17,77750983.98,6.779
300477.XSHE,2016-01-29,46.39,3989.0,43.47,45.02,2444109.0,37.95,41.02,38.33,102558482.27,9.4004
300477.XSHE,2016-02-01,47.82,6079.0,44.02,46.19,3868799.0,39.12,45.99,43.47,173637279.32,14.88
300477.XSHE,2016-02-02,48.42,4581.0,45.09,45.75,2573296.0,39.62,43.3,43.3,116043002.55,9.8973
300477.XSHE,2016-02-03,49.6,3539.0,44.18,44.66,1604042.0,40.58,44.41,43.2,70286840.22,6.1694
300477.XSHE,2016-02-04,48.6,3809.0,45.2,45.68,2186460.0,39.76,44.41,44.39,98738206.11,8.4095
300477.XSHE,2016-02-05,49.72,5645.0,45.9,47.2,3170766.0,40.68,46.27,45.13,147086847.04,12.1953
300477.XSHE,2016-02-15,50.49,3154.0,45.51,45.83,1425156.0,41.31,43.5,43.27,63703200.11,5.4814
