order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600295.XSHG,2016-01-04,32.1081,9842.0,26.2649,29.2455,6064525.0,26.2649,28.9799,26.2649,135487831.0,2.3782
600295.XSHG,2016-01-05,28.8914,12602.0,25.0844,25.8812,8388397.9167,23.6384,24.5237,23.6384,169723142.0,3.2896
600295.XSHG,2016-01-06,27.5929,8583.0,25.8812,25.9698,5991443.3333,22.576,25.0549,24.7893,124183309.0,2.3496
600295.XSHG,2016-01-07,28.4782,1987.0,23.2843,25.5271,1460000.0,23.2843,25.3795,23.2843,28648884.0,0.5725
600295.XSHG,2016-01-08,25.6156,9013.0,23.963,24.2876,6040067.0833,20.9529,23.6974,22.1333,116445171.0,2.3687
600295.XSHG,2016-01-11,26.3534,7718.0,22.1038,23.845,5378064.5833,21.5726,23.4613,22.0743,100354063.0,2.109
600295.XSHG,2016-01-12,24.3171,4229.0,22.4284,22.9006,3170652.0833,19.8905,22.2809,21.6316,57855936.0,1.2434
600295.XSHG,2016-01-13,24.6713,3834.0,21.9858,22.9006,2845641.25,20.1856,22.3989,21.8972,52077852.0,1.1159
600295.XSHG,2016-01-14,24.1991,3973.0,22.694,22.9006,2475397.0833,19.8019,21.248,21.248,44851276.0,0.9707
600295.XSHG,2016-01-15,24.9664,4343.0,21.248,22.8711,2760649.1667,20.4217,22.576,20.6873,49230371.0,1.0826
600295.XSHG,2016-01-18,23.3728,3338.0,21.4546,21.6611,2297051.25,19.1232,20.8348,20.6873,39793317.0,0.9008
600295.XSHG,2016-01-19,23.6089,3991.0,22.4875,22.7826,2744572.9167,19.3003,21.3365,21.248,49117971.0,1.0763
600295.XSHG,2016-01-20,24.7303,4778.0,22.6645,23.2547,3847671.25,20.2446,22.2514,21.7792,70229633.0,1.5089
600295.XSHG,2016-01-21,24.9369,4981.0,21.8972,23.1662,3548361.6667,20.3922,22.3989,21.8087,65369215.0,1.3915
600295.XSHG,2016-01-22,24.0811,3205.0,22.0743,22.517,2432707.9167,19.7134,21.9858,21.5431,43631074.0,0.954
600295.XSHG,2016-01-25,24.2876,3885.0,22.7531,22.9891,2991467.9167,19.861,22.3989,22.0448,54894376.0,1.1731
600295.XSHG,2016-01-26,25.0254,3971.0,21.3955,22.4875,2757781.25,20.4807,22.4284,20.7463,48511786.0,1.0815
600295.XSHG,2016-01-27,23.5499,3358.0,21.248,21.4251,1990362.5,19.2707,21.189,20.2151,33691046.0,0.7805
600295.XSHG,2016-01-28,23.3728,2261.0,20.3922,21.2775,1639102.9167,19.1232,20.9234,20.3627,27711887.0,0.6428
600295.XSHG,2016-01-29,22.4284,2432.0,20.9824,21.2775,1696246.25,18.3559,20.3922,20.1856,28805767.0,0.6652
600295.XSHG,2016-02-01,23.0777,2149.0,20.7463,21.0119,1715462.5,18.8871,21.0119,20.3627,28863993.0,0.6727
600295.XSHG,2016-02-02,22.8121,2264.0,21.189,21.366,1943118.75,18.6805,20.6578,20.6578,33355255.0,0.762
600295.XSHG,2016-02-03,23.3138,1610.0,21.189,21.2775,1204105.4167,19.0642,20.8939,20.7758,20565925.0,0.4722
600295.XSHG,2016-02-04,23.3138,2490.0,21.6316,21.8972,2191024.5833,19.0642,21.189,21.189,38444230.0,0.8592
600295.XSHG,2016-02-05,23.7859,1387.0,21.3955,21.9267,954777.5,19.4773,21.6316,21.3365,16753582.0,0.3744
600295.XSHG,2016-02-15,23.5499,1841.0,21.1595,21.366,1062726.25,19.2707,20.8053,20.6578,18117789.0,0.4168
600295.XSHG,2016-02-16,23.2843,2441.0,21.9267,22.0153,1976770.4167,19.0347,21.3955,21.2185,34886511.0,0.7752
600295.XSHG,2016-02-17,24.1106,2369.0,22.1333,22.2219,1869333.75,19.7429,21.8382,21.6907,33358755.0,0.7331
600295.XSHG,2016-02-18,24.3467,3396.0,22.576,22.635,3590343.75,19.92,22.2219,21.9267,65246189.0,1.408
600295.XSHG,2016-02-19,24.8483,2101.0,22.517,22.694,1675769.1667,20.3331,22.3694,22.2219,30568286.0,0.6572
600295.XSHG,2016-02-22,24.7598,3124.0,23.0482,23.1957,2299243.3333,20.2741,22.5465,22.5465,42859189.0,0.9017
600295.XSHG,2016-02-23,25.35,2556.0,22.8711,23.0777,1692442.9167,20.7463,23.0777,22.635,31355409.0,0.6637
600295.XSHG,2016-02-24,25.173,2272.0,22.9891,23.0482,1554541.6667,20.5987,22.7826,22.4875,28784867.0,0.6096
600295.XSHG,2016-02-25,25.291,3547.0,21.5136,22.9301,2753928.75,20.6873,22.9006,21.0709,49635331.0,1.08
600295.XSHG,2016-02-26,23.6679,2248.0,21.6611,21.8677,1455432.5,19.3593,21.7202,21.1595,25518029.0,0.5708
600295.XSHG,2016-02-29,23.8155,2388.0,20.5397,21.5726,1766240.4167,19.5068,21.5431,20.0675,29625052.0,0.6926
600295.XSHG,2016-03-01,22.6055,2178.0,21.1595,21.189,1578794.1667,18.4739,20.6578,20.3922,26833774.0,0.6191
600295.XSHG,2016-03-02,23.2843,4705.0,22.8121,23.0482,3527022.5,19.0347,21.1595,21.1595,63882769.0,1.3831
600295.XSHG,2016-03-03,25.0844,6234.0,23.4023,23.963,6426092.9167,20.5397,23.1662,22.694,122738826.0,2.52
600295.XSHG,2016-03-04,25.7337,6382.0,23.4318,24.4942,6467070.0,21.0709,23.7859,22.576,123438860.0,2.5361
600295.XSHG,2016-03-07,25.7632,10783.0,25.7632,25.7632,10113414.1667,21.1004,24.4352,24.2286,206206320.0,3.966
600295.XSHG,2016-03-08,28.3307,11393.0,25.1139,26.8551,9103847.9167,23.1957,26.2944,24.6713,189113628.0,3.5701
600295.XSHG,2016-03-09,27.6224,9104.0,22.6055,24.022,7544085.4167,22.6055,23.904,22.6055,141949756.0,2.9585
600295.XSHG,2016-03-10,24.8779,5527.0,21.9267,23.0482,4840422.5,20.3331,22.8416,21.8087,87882303.0,1.8982
600295.XSHG,2016-03-11,24.1106,3303.0,22.0153,22.2219,2541910.8333,19.7429,21.5431,21.3365,45132782.0,0.9968
600295.XSHG,2016-03-14,24.2286,4383.0,22.6055,22.9596,3339704.1667,19.8019,22.1628,22.0743,61347695.0,1.3097
600295.XSHG,2016-03-15,24.8779,3983.0,21.9858,22.517,3350980.4167,20.3331,22.517,21.6907,60008684.0,1.3141
600295.XSHG,2016-03-16,24.1991,2864.0,21.6316,22.2514,2374276.25,19.8019,22.1628,21.5431,42190204.0,0.9311
600295.XSHG,2016-03-17,23.7859,3987.0,22.4579,22.6055,2955454.5833,19.4773,21.8972,21.8677,53444242.0,1.159
600295.XSHG,2016-03-18,24.7008,5786.0,23.1367,23.5499,4667395.0,20.2151,22.576,22.576,87731716.0,1.8304
600295.XSHG,2016-03-21,25.4386,5209.0,23.7564,23.8745,5570394.1667,20.8348,23.1662,22.9891,106601032.0,2.1845
600295.XSHG,2016-03-22,26.1468,4261.0,23.2843,23.5499,2610598.3333,21.3955,23.5203,23.1662,49544068.0,1.0238
600295.XSHG,2016-03-23,25.6156,2448.0,23.3433,23.4318,2074002.0833,20.9529,23.1367,23.0187,39154913.0,0.8133
600295.XSHG,2016-03-24,25.6747,3010.0,22.9596,23.4023,3101739.5833,21.0119,23.0482,22.7826,58233318.0,1.2164
600295.XSHG,2016-03-25,25.2615,2197.0,23.3433,23.3728,2014594.1667,20.6578,22.9006,22.9006,37916624.0,0.79
600295.XSHG,2016-03-28,25.6747,3250.0,23.1072,23.8155,2476752.5,21.0119,23.4318,22.9596,47210157.0,0.9713
600295.XSHG,2016-03-29,25.4091,2194.0,23.1072,23.3433,1582126.25,20.8053,23.1072,22.8416,29699917.0,0.6204
600295.XSHG,2016-03-30,25.4091,3521.0,23.6679,23.7269,2670311.25,20.8053,23.2547,23.0187,50830894.0,1.0472
600295.XSHG,2016-03-31,26.0288,6208.0,24.5237,24.8188,5202664.5833,21.307,23.6974,23.3728,102032592.0,2.0403
600295.XSHG,2016-04-01,26.9731,4352.0,23.8745,24.2876,3598480.8333,22.0743,24.1106,23.3728,69486245.0,1.4112
600295.XSHG,2016-04-05,26.2649,4273.0,24.2581,24.3171,3356397.0833,21.4841,23.845,23.4318,65340934.0,1.3162
600295.XSHG,2016-04-06,26.678,6288.0,24.9369,25.173,6398156.6667,21.8382,24.1401,23.904,129079786.0,2.5091
600295.XSHG,2016-04-07,27.4453,3828.0,24.8779,25.3795,3618066.6667,22.4284,25.3795,24.6418,73306273.0,1.4188
600295.XSHG,2016-04-08,27.3568,9012.0,26.619,27.0027,10145050.8333,22.3989,24.8779,24.7008,214974878.0,3.9785
600295.XSHG,2016-04-11,29.275,9878.0,26.678,27.3273,11506475.8333,23.963,26.3534,26.2649,249848495.0,4.5123
600295.XSHG,2016-04-12,29.334,5572.0,26.619,26.8846,6841249.1667,24.022,26.7075,26.2649,147934780.0,2.6828
600295.XSHG,2016-04-13,29.275,12160.0,26.7075,27.5929,12584022.9167,23.963,26.5895,26.4715,276403758.0,4.9349
600295.XSHG,2016-04-14,29.3931,9490.0,26.3239,27.0322,7728681.6667,24.0515,26.7075,25.8517,165354854.0,3.0309
600295.XSHG,2016-04-15,28.9504,10594.0,26.4419,26.619,10201158.3333,23.6974,25.9107,25.9107,217714235.0,4.0005
600295.XSHG,2016-04-18,29.0979,8820.0,26.2944,26.5305,7243313.75,23.7859,26.0583,25.0549,151672768.0,2.8405
600295.XSHG,2016-04-19,28.9209,7836.0,25.9107,26.2649,6615108.75,23.6679,26.0288,25.3205,138442233.0,2.5942
600295.XSHG,2016-04-20,28.5077,10491.0,26.0288,26.3829,8378250.8333,23.3138,25.7927,24.3467,176238707.0,3.2856
600295.XSHG,2016-04-21,28.6258,9324.0,25.4681,26.9436,7162537.9167,23.4318,25.9107,25.3205,152079627.0,2.8088
600295.XSHG,2016-04-22,28.006,5534.0,24.7303,25.0844,4014656.6667,22.9301,25.0844,24.2286,80279364.0,1.5744
600295.XSHG,2016-04-25,27.2092,4477.0,24.022,24.6418,2722907.5,22.2514,24.5237,23.6679,53304729.0,1.0678
600295.XSHG,2016-04-26,26.4124,3458.0,24.4057,24.4352,2279883.75,21.6316,23.9925,23.7269,44684275.0,0.8941
600295.XSHG,2016-04-27,26.8551,3064.0,24.1401,24.5237,2333643.3333,21.9563,24.3762,23.9335,46009329.0,0.9152
600295.XSHG,2016-04-28,26.56,3068.0,24.1106,24.2876,2077120.0,21.7202,24.1991,23.5499,40425966.0,0.8146
600295.XSHG,2016-04-29,26.5305,2076.0,24.0515,24.2286,1564456.6667,21.6907,24.0811,23.7269,30585317.0,0.6135
