order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
301096.XSHE,2021-12-20,0.0,102976.0,101.08,120.0,17472173.0,0.0,100.02,99.98,1868515450.53,71.2458
301096.XSHE,2021-12-21,0.0,53270.0,85.51,94.44,11480216.0,0.0,91.0,85.49,1012405202.78,46.8126
301096.XSHE,2021-12-22,0.0,33394.0,83.4,84.63,7996046.0,0.0,82.61,81.21,659754821.81,32.6053
301096.XSHE,2021-12-23,0.0,25731.0,80.69,84.38,6101565.0,0.0,82.35,80.43,499368242.6,24.8802
301096.XSHE,2021-12-24,0.0,24591.0,75.66,80.58,6071712.0,0.0,80.01,75.41,471035567.36,24.7585
301096.XSHE,2021-12-27,90.79,19089.0,79.23,79.85,5326403.0,60.53,75.86,75.5,416501162.87,21.7193
301096.XSHE,2021-12-28,95.08,22034.0,79.7,84.15,6338964.0,63.38,82.0,79.61,521296849.03,25.8482
301096.XSHE,2021-12-29,95.64,20091.0,82.72,83.5,5788141.0,63.76,78.0,77.1,468372119.79,23.6022
301096.XSHE,2021-12-30,99.26,24662.0,86.66,89.6,6687226.0,66.18,82.89,82.89,581068880.62,27.2683
301096.XSHE,2021-12-31,103.99,15315.0,85.91,88.88,4442906.0,69.33,85.8,85.0,385616229.16,18.1167
301096.XSHE,2022-01-04,103.09,19732.0,86.93,88.29,5728602.0,68.73,85.92,80.68,483876184.07,23.3594
301096.XSHE,2022-01-05,104.32,10395.0,83.2,87.8,2706931.0,69.54,86.05,82.68,228042810.26,11.038
301096.XSHE,2022-01-06,99.84,19510.0,91.63,93.0,5192279.0,66.56,83.64,82.38,458057691.41,21.1724
301096.XSHE,2022-01-07,109.96,19112.0,93.69,98.35,5272555.0,73.3,92.55,91.71,499141358.61,21.4998
301096.XSHE,2022-01-10,112.43,11347.0,93.22,95.38,2442719.0,74.95,93.0,90.15,226401890.14,9.9606
301096.XSHE,2022-01-11,111.86,17217.0,93.0,103.6,4902075.0,74.58,97.85,92.28,474546882.17,19.9891
301096.XSHE,2022-01-12,111.6,8773.0,90.96,93.43,2535511.0,74.4,92.5,88.7,229539856.25,10.339
301096.XSHE,2022-01-13,109.15,10124.0,86.51,90.39,2678990.0,72.77,90.0,86.1,235150652.63,10.924
301096.XSHE,2022-01-14,103.81,8721.0,86.11,89.59,2423817.0,69.21,86.56,86.01,212457990.19,9.8835
301096.XSHE,2022-01-17,103.33,8107.0,88.08,89.38,1896383.0,68.89,85.0,85.0,165605863.44,7.7328
301096.XSHE,2022-01-18,105.7,12067.0,90.89,95.21,2969490.0,70.46,89.3,86.53,271219733.41,12.1086
301096.XSHE,2022-01-19,109.07,8529.0,87.38,92.51,2173316.0,72.71,89.0,86.03,191707968.48,8.8621
301096.XSHE,2022-01-20,104.86,8005.0,81.85,87.26,2373089.0,69.9,86.99,81.51,199226430.65,9.6767
301096.XSHE,2022-01-21,98.22,8608.0,77.0,82.59,2223210.0,65.48,81.19,75.98,173959826.29,9.0655
301096.XSHE,2022-01-24,92.4,6110.0,78.41,79.36,1383981.0,61.6,76.07,75.91,107202668.99,5.6434
301096.XSHE,2022-01-25,94.09,6855.0,74.38,78.33,1874686.0,62.73,78.11,74.38,142463309.05,7.6444
301096.XSHE,2022-01-26,89.26,3940.0,75.74,77.8,866486.0,59.5,76.0,74.5,65964829.69,3.5332
301096.XSHE,2022-01-27,90.89,4323.0,72.95,76.77,890201.0,60.59,76.0,72.95,66150517.68,3.6299
301096.XSHE,2022-01-28,87.54,4348.0,75.79,76.3,968638.0,58.36,73.28,73.28,72583675.96,3.9498
301096.XSHE,2022-02-07,90.95,3356.0,77.0,79.29,818467.0,60.63,76.74,76.68,63627179.97,3.3374
301096.XSHE,2022-02-08,92.4,3568.0,75.3,77.4,1005074.0,61.6,77.4,73.34,75337432.89,4.0984
301096.XSHE,2022-02-09,90.36,3960.0,75.3,76.43,1007694.0,60.24,75.5,74.28,75729175.73,4.109
301096.XSHE,2022-02-10,90.36,10691.0,70.59,75.75,3089448.0,60.24,75.48,69.98,222003500.58,12.5978
301096.XSHE,2022-02-11,84.71,5725.0,67.05,69.9,1473235.0,56.47,69.83,66.89,100300240.38,6.0074
