order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
601100.XSHG,2016-01-04,28.6536,2397.0,23.6322,26.0487,1962933.3333,23.4438,26.033,23.6165,46800983.0,1.1907
601100.XSHG,2016-01-05,26.0016,3617.0,24.354,24.4638,3311016.6667,21.2627,22.9103,22.5965,74585541.0,2.0085
601100.XSHG,2016-01-06,26.7862,2401.0,24.4481,24.7934,1502524.0,21.9217,24.5266,23.9617,34886692.0,0.9114
601100.XSHG,2016-01-07,26.8961,423.0,22.2826,24.0872,352933.3333,22.0002,23.9617,22.0473,7843862.0,0.2141
601100.XSHG,2016-01-08,24.5109,2417.0,22.063,23.2399,1780770.0,20.0544,22.7691,20.8704,37888284.0,1.0802
601100.XSHG,2016-01-11,24.2755,2042.0,21.0744,22.5808,1979620.0,19.8504,21.9688,20.9488,41111801.0,1.2009
601100.XSHG,2016-01-12,23.1771,2253.0,20.3996,21.5922,1853003.3333,18.9716,21.4196,20.3682,36815744.0,1.1241
601100.XSHG,2016-01-13,22.4396,1931.0,19.4267,21.043,1607228.0,18.3596,21.043,19.3953,30892594.0,0.975
601100.XSHG,2016-01-14,21.3725,3047.0,20.9645,21.3725,4120154.0,17.4809,19.0658,17.4809,74692357.0,2.4993
601100.XSHG,2016-01-15,23.0672,5329.0,19.003,20.635,3685880.0,18.8618,20.0858,18.8618,69221900.0,2.2359
601100.XSHG,2016-01-18,20.9017,6445.0,19.3953,19.5208,3001316.0,17.1043,18.2341,17.983,53956423.0,1.8206
601100.XSHG,2016-01-19,21.3411,7068.0,19.7092,19.9759,3649043.3333,17.4495,19.1285,18.7676,67657510.0,2.2136
601100.XSHG,2016-01-20,21.6863,6001.0,19.1599,19.6778,3366178.6667,17.732,19.6464,18.8461,61875555.0,2.042
601100.XSHG,2016-01-21,21.0744,6557.0,17.6692,19.411,3712231.3333,17.2455,18.8304,17.575,66112672.0,2.2519
601100.XSHG,2016-01-22,19.4424,6353.0,17.7163,18.2027,3239330.6667,15.896,17.9987,16.9474,54661164.0,1.965
601100.XSHG,2016-01-25,19.4895,2836.0,17.8575,18.2969,2530544.6667,15.9431,18.1713,17.575,43428323.0,1.5351
601100.XSHG,2016-01-26,19.6464,5944.0,16.1314,17.7006,4028562.6667,16.0686,17.4966,16.0686,65068909.0,2.4438
601100.XSHG,2016-01-27,17.7477,2710.0,15.9117,16.4138,3001072.0,14.5151,16.4138,15.3939,45028457.0,1.8205
601100.XSHG,2016-01-28,17.4966,2391.0,15.7391,16.2883,2072521.3333,14.3268,15.8332,15.6763,31541679.0,1.2572
601100.XSHG,2016-01-29,17.3083,2748.0,16.2569,16.6178,2809254.6667,14.1699,15.5508,15.5508,43528811.0,1.7041
601100.XSHG,2016-02-01,17.8889,3126.0,16.2883,16.4452,2079222.0,14.6249,16.304,15.6292,32037267.0,1.2613
601100.XSHG,2016-02-02,17.9203,2319.0,16.6178,16.9003,2209656.6667,14.6563,16.3197,16.2098,35123175.0,1.3404
601100.XSHG,2016-02-03,18.2812,1850.0,16.4609,16.5708,1658387.3333,14.9545,16.5551,16.0372,25848686.0,1.006
601100.XSHG,2016-02-04,18.1086,2850.0,17.0572,17.3397,3406385.3333,14.8132,16.3981,16.3981,54979167.0,2.0664
601100.XSHG,2016-02-05,18.7676,2037.0,16.8375,17.2298,2147846.0,15.3468,17.0572,16.7591,34847489.0,1.3029
601100.XSHG,2016-02-15,18.5166,1657.0,16.712,16.7904,1452972.0,15.1585,16.0058,16.0058,22882451.0,0.8814
601100.XSHG,2016-02-16,18.391,2370.0,17.3083,17.3554,2773800.0,15.0486,16.8689,16.5864,45473603.0,1.6826
601100.XSHG,2016-02-17,19.0344,2419.0,17.371,17.5437,2441550.6667,15.5822,17.2298,17.0886,40436770.0,1.4811
