order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300923.XSHE,2020-12-24,999999999.9999,42504.0,49.86,60.08,9786372.0,0.01,50.18,49.8,516290177.0,49.8034
300923.XSHE,2020-12-25,999999999.9999,25264.0,44.89,51.5,6840448.0,0.01,44.0,43.66,317367789.0,34.8114
300923.XSHE,2020-12-28,999999999.9999,18544.0,40.51,44.27,5765042.0,0.01,43.67,40.39,240745058.0,29.3386
300923.XSHE,2020-12-29,999999999.9999,16040.0,40.0,42.3,5231392.0,0.01,40.3,37.7,206973135.0,26.6229
300923.XSHE,2020-12-30,999999999.9999,14486.0,38.71,41.05,4873855.0,0.01,38.5,37.75,190468609.0,24.8033
300923.XSHE,2020-12-31,46.45,11670.0,37.12,39.3,4174927.0,30.97,38.55,37.07,159200777.0,21.2464
300923.XSHE,2021-01-04,44.54,8563.0,37.2,37.85,3266301.0,29.7,36.96,36.9,122259137.0,16.6224
300923.XSHE,2021-01-05,44.64,11431.0,38.28,39.6,4315375.0,29.76,37.0,36.46,164418451.0,21.9612
300923.XSHE,2021-01-06,45.94,12705.0,39.1,39.5,5107832.0,30.62,38.0,37.02,197250423.0,25.9941
300923.XSHE,2021-01-07,46.92,12958.0,35.0,39.49,4719047.0,31.28,38.25,34.89,174560968.0,24.0155
300923.XSHE,2021-01-08,42.0,7495.0,34.43,35.55,2806063.0,28.0,34.22,33.11,96254824.0,14.2802
300923.XSHE,2021-01-11,41.32,8370.0,31.96,34.41,3195615.0,27.54,34.41,31.68,104924501.0,16.2627
300923.XSHE,2021-01-12,38.35,4896.0,31.43,32.4,1938170.0,25.57,32.1,31.11,61625085.0,9.8635
300923.XSHE,2021-01-13,37.72,6465.0,31.66,32.28,2680142.0,25.14,31.28,30.28,84147165.0,13.6394
300923.XSHE,2021-01-14,37.99,8931.0,32.92,34.8,3519034.0,25.33,31.11,30.6,116250222.0,17.9086
300923.XSHE,2021-01-15,39.5,13041.0,36.29,37.49,5617157.0,26.34,32.55,32.5,197454976.0,28.586
300923.XSHE,2021-01-18,43.55,12137.0,36.58,37.74,4731472.0,29.03,35.5,34.72,170509130.0,24.0787
300923.XSHE,2021-01-19,43.9,13585.0,38.73,39.53,5750729.0,29.26,36.78,36.0,220250781.0,29.2658
300923.XSHE,2021-01-20,46.48,10243.0,37.19,39.39,4265405.0,30.98,38.78,36.81,160348496.0,21.7069
300923.XSHE,2021-01-21,44.63,7849.0,35.64,36.35,3122715.0,29.75,36.17,35.11,111829168.0,15.8917
300923.XSHE,2021-01-22,42.77,8441.0,33.67,36.5,3322671.0,28.51,35.41,33.3,115413542.0,16.9093
300923.XSHE,2021-01-25,40.4,5688.0,32.81,34.08,1984183.0,26.94,33.31,32.6,65907266.0,10.0976
300923.XSHE,2021-01-26,39.37,5601.0,33.16,34.38,2133698.0,26.25,32.56,32.56,71807764.0,10.8585
300923.XSHE,2021-01-27,39.79,4595.0,32.76,33.28,1793591.0,26.53,32.61,32.07,58418114.0,9.1277
300923.XSHE,2021-01-28,39.31,4593.0,32.35,33.45,1640648.0,26.21,32.29,32.29,53936931.0,8.3494
300923.XSHE,2021-01-29,38.82,7103.0,34.3,34.4,2706569.0,25.88,32.5,32.02,89891523.0,13.7739
300923.XSHE,2021-02-01,41.16,16927.0,41.16,41.16,8101646.0,27.44,34.5,34.13,314488615.0,41.2298
300923.XSHE,2021-02-02,49.39,22465.0,40.25,48.39,10106472.0,32.93,41.71,37.68,433276760.0,51.4324
300923.XSHE,2021-02-03,48.3,19482.0,39.14,41.91,6858980.0,32.2,37.75,37.75,270144024.0,34.9058
300923.XSHE,2021-02-04,46.97,16180.0,36.34,37.99,5473079.0,31.31,37.5,35.42,200809173.0,27.8528
300923.XSHE,2021-02-05,43.61,14051.0,33.69,37.56,4201966.0,29.07,36.3,33.5,148838507.0,21.3841
