order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
688799.XSHG,2021-07-13,0.0,40450.0,54.0,62.99,14502057.0,0.0,61.2,53.77,846278175.0,75.8135
688799.XSHG,2021-07-14,0.0,22936.0,69.94,69.98,12825135.0,0.0,54.01,54.01,785580871.0,67.0469
688799.XSHG,2021-07-15,0.0,15236.0,58.65,65.19,9260547.0,0.0,63.0,58.15,567293618.0,48.4121
688799.XSHG,2021-07-16,0.0,9723.0,56.55,60.6,5523636.0,0.0,58.41,55.31,313766503.0,28.8763
688799.XSHG,2021-07-19,0.0,8411.0,51.91,56.2,4486757.0,0.0,55.55,51.7,238718678.0,23.4558
688799.XSHG,2021-07-20,62.29,4733.0,52.05,53.85,2962308.0,41.53,51.41,51.41,156189434.0,15.4863
688799.XSHG,2021-07-21,62.46,8412.0,52.5,53.3,5108895.0,41.64,51.98,49.49,260142432.0,26.7082
688799.XSHG,2021-07-22,63.0,5762.0,49.59,52.0,3457747.0,42.0,51.51,49.51,174070911.0,18.0763
688799.XSHG,2021-07-23,59.51,4457.0,47.9,50.21,2375065.0,39.67,49.88,47.48,114779071.0,12.4163
688799.XSHG,2021-07-26,57.48,4160.0,45.05,47.65,2107711.0,38.32,47.65,45.0,96960865.0,11.0186
688799.XSHG,2021-07-27,54.06,3273.0,44.47,46.83,1851057.0,36.04,45.6,44.44,84416975.0,9.6769
688799.XSHG,2021-07-28,53.36,2760.0,43.81,45.0,1692947.0,35.58,44.18,42.86,73850629.0,8.8503
688799.XSHG,2021-07-29,52.57,2996.0,44.1,45.8,1794079.0,35.05,44.28,43.88,80300409.0,9.379
688799.XSHG,2021-07-30,52.92,4992.0,44.98,45.6,2952058.0,35.28,44.25,42.5,130249695.0,15.4327
688799.XSHG,2021-08-02,53.98,3199.0,44.45,45.01,1893059.0,35.98,45.0,43.21,83428851.0,9.8965
688799.XSHG,2021-08-03,53.34,4950.0,46.95,48.2,3068461.0,35.56,44.1,44.1,141703302.0,16.0412
688799.XSHG,2021-08-04,56.34,3684.0,46.61,47.7,2304539.0,37.56,46.99,45.52,107167272.0,12.0476
688799.XSHG,2021-08-05,55.93,2523.0,45.85,47.4,1547488.0,37.29,46.0,45.62,71656766.0,8.0899
688799.XSHG,2021-08-06,55.02,3024.0,43.52,45.82,1796581.0,36.68,45.81,43.22,79145704.0,9.3921
688799.XSHG,2021-08-09,52.22,2400.0,44.0,44.1,1372054.0,34.82,43.39,42.86,59548997.0,7.1728
688799.XSHG,2021-08-10,52.8,2006.0,43.5,44.02,1152753.0,35.2,44.02,43.2,50017771.0,6.0263
688799.XSHG,2021-08-11,52.2,2123.0,43.68,43.97,1070080.0,34.8,43.5,43.1,46501631.0,5.5941
688799.XSHG,2021-08-12,52.42,2398.0,44.55,44.7,1287792.0,34.94,43.6,43.28,56634818.0,6.7323
688799.XSHG,2021-08-13,53.46,3045.0,44.84,46.25,1730524.0,35.64,44.56,44.4,78459185.0,9.0468
688799.XSHG,2021-08-16,53.81,1602.0,44.37,44.86,966632.0,35.87,44.3,44.01,42869610.0,5.0533
688799.XSHG,2021-08-17,53.24,2234.0,43.1,44.55,1378530.0,35.5,44.37,42.94,60161765.0,7.2066
688799.XSHG,2021-08-18,51.72,1626.0,42.9,43.21,979967.0,34.48,43.1,42.51,41988532.0,5.123
688799.XSHG,2021-08-19,51.48,1340.0,42.79,43.38,758487.0,34.32,42.88,42.5,32559970.0,3.9652
688799.XSHG,2021-08-20,51.35,2356.0,40.76,42.64,1333870.0,34.23,42.64,40.68,54877120.0,6.9732
688799.XSHG,2021-08-23,48.91,1432.0,41.23,41.5,808534.0,32.61,40.99,40.0,33167132.0,4.2268
688799.XSHG,2021-08-24,49.48,1341.0,41.25,41.98,742553.0,32.98,41.18,41.03,30768605.0,3.8819
688799.XSHG,2021-08-25,49.5,1459.0,41.15,41.45,771416.0,33.0,40.73,40.73,31628458.0,4.0328
688799.XSHG,2021-08-26,49.38,1423.0,40.35,41.16,909023.0,32.92,41.0,40.3,37017376.0,4.7522
688799.XSHG,2021-08-27,48.42,1549.0,39.68,40.35,872782.0,32.28,40.32,39.6,34788341.0,4.5627
688799.XSHG,2021-08-30,47.62,1342.0,39.3,39.88,775491.0,31.74,39.2,39.01,30559291.0,4.0541
688799.XSHG,2021-08-31,47.16,1722.0,38.56,39.53,809491.0,31.44,39.18,38.33,31390799.0,4.2318
688799.XSHG,2021-09-01,46.27,1142.0,38.94,39.09,626193.0,30.85,38.32,38.2,24248052.0,3.2736
688799.XSHG,2021-09-02,46.73,2535.0,40.42,41.8,1542858.0,31.15,38.95,38.51,61935099.0,8.0657
688799.XSHG,2021-09-03,48.5,1453.0,39.92,40.78,931882.0,32.34,40.3,39.81,37451475.0,4.8717
688799.XSHG,2021-09-06,47.9,1361.0,40.5,41.3,789933.0,31.94,39.97,39.97,32151581.0,4.1296
688799.XSHG,2021-09-07,48.6,1147.0,40.45,41.1,764785.0,32.4,41.0,40.41,31056457.0,3.9981
688799.XSHG,2021-09-08,48.54,1265.0,40.02,40.59,614533.0,32.36,40.19,39.88,24676809.0,3.2126
688799.XSHG,2021-09-09,48.02,845.0,40.05,40.5,468106.0,32.02,40.02,39.88,18794320.0,2.4472
688799.XSHG,2021-09-10,48.06,1015.0,39.83,40.13,594342.0,32.04,40.13,39.65,23656044.0,3.1071
688799.XSHG,2021-09-13,47.8,855.0,40.1,40.47,493212.0,31.86,39.99,39.83,19811303.0,2.5784
688799.XSHG,2021-09-14,48.12,2147.0,40.73,41.23,1039429.0,32.08,40.0,39.81,42167785.0,5.4339
688799.XSHG,2021-09-15,48.88,1118.0,40.2,41.19,594029.0,32.58,41.0,40.05,23935687.0,3.1055
688799.XSHG,2021-09-16,48.24,1171.0,39.43,40.4,521620.0,32.16,40.03,39.43,20782942.0,2.7269
688799.XSHG,2021-09-17,47.32,2527.0,40.71,41.5,1236379.0,31.54,39.6,38.87,50013786.0,6.4635
688799.XSHG,2021-09-22,48.85,1243.0,40.38,41.15,644589.0,32.57,40.06,39.8,26106383.0,3.3698
688799.XSHG,2021-09-23,48.46,1164.0,40.0,40.99,674358.0,32.3,40.23,39.88,27153556.0,3.5254
688799.XSHG,2021-09-24,48.0,1146.0,40.15,40.5,576397.0,32.0,40.05,39.41,23017508.0,3.0133
688799.XSHG,2021-09-27,48.18,1091.0,39.07,40.15,458553.0,32.12,40.15,39.0,18104000.0,2.3972
688799.XSHG,2021-09-28,46.88,858.0,38.96,39.35,389091.0,31.26,39.09,38.6,15111357.0,2.0341
688799.XSHG,2021-09-29,46.75,900.0,38.19,39.17,416186.0,31.17,39.13,37.96,15929768.0,2.1757
688799.XSHG,2021-09-30,45.83,607.0,38.27,38.58,330671.0,30.55,38.21,38.02,12635625.0,1.7287
688799.XSHG,2021-10-08,45.92,920.0,38.64,39.16,431963.0,30.62,38.27,38.15,16710034.0,2.2582
688799.XSHG,2021-10-11,46.37,535.0,38.82,39.15,269535.0,30.91,38.97,38.6,10476144.0,1.4091
688799.XSHG,2021-10-12,46.58,747.0,38.59,39.19,367151.0,31.06,38.88,38.46,14209601.0,1.9194
688799.XSHG,2021-10-13,46.31,2620.0,40.68,40.94,1326774.0,30.87,38.59,38.48,53201753.0,6.9361
688799.XSHG,2021-10-14,48.82,1534.0,40.68,41.22,813017.0,32.54,40.27,40.01,33025176.0,4.2503
688799.XSHG,2021-10-15,48.82,1264.0,40.0,41.13,578674.0,32.54,40.19,39.92,23466237.0,3.0252
688799.XSHG,2021-10-18,48.0,1323.0,38.73,40.46,662955.0,32.0,40.01,38.55,25820894.0,3.4658
688799.XSHG,2021-10-19,46.48,706.0,38.9,39.01,351172.0,30.98,38.56,38.56,13614299.0,1.8358
688799.XSHG,2021-10-20,46.68,753.0,38.41,38.98,388590.0,31.12,38.88,38.11,14930283.0,2.0315
688799.XSHG,2021-10-21,46.09,474.0,38.33,38.69,229790.0,30.73,38.41,38.23,8817952.0,1.2013
688799.XSHG,2021-10-22,46.0,603.0,38.37,38.95,291516.0,30.66,38.38,38.36,11266300.0,1.524
688799.XSHG,2021-10-25,46.04,461.0,38.43,38.86,274873.0,30.7,38.5,38.28,10554700.0,1.437
688799.XSHG,2021-10-26,46.12,568.0,38.28,38.6,311366.0,30.74,38.4,38.1,11914347.0,1.6278
688799.XSHG,2021-10-27,45.94,1266.0,36.53,38.66,672507.0,30.62,38.3,36.42,24924091.0,3.5157
688799.XSHG,2021-10-28,43.84,1033.0,35.52,36.58,580628.0,29.22,36.02,35.1,20716588.0,3.0354
688799.XSHG,2021-10-29,42.62,581.0,36.1,36.45,344055.0,28.42,35.98,35.25,12324318.0,1.7986
688799.XSHG,2021-11-01,43.32,572.0,36.22,36.68,287402.0,28.88,36.68,35.62,10376118.0,1.5025
688799.XSHG,2021-11-02,43.46,640.0,35.99,36.75,316540.0,28.98,36.47,35.75,11464327.0,1.6548
688799.XSHG,2021-11-03,43.19,492.0,36.19,36.7,206214.0,28.79,36.3,35.95,7483386.0,1.078
688799.XSHG,2021-11-04,43.43,572.0,36.15,36.5,341360.0,28.95,36.5,35.99,12320477.0,1.7846
688799.XSHG,2021-11-05,43.38,727.0,36.29,36.5,484451.0,28.92,36.5,36.03,17543278.0,2.5326
688799.XSHG,2021-11-08,43.55,718.0,35.71,36.35,389759.0,29.03,36.21,35.69,13983710.0,2.0376
688799.XSHG,2021-11-09,42.85,1234.0,37.05,37.57,781077.0,28.57,36.0,35.98,28839560.0,4.0833
688799.XSHG,2021-11-10,44.46,1540.0,38.2,38.37,871390.0,29.64,37.25,37.01,33005336.0,4.5554
688799.XSHG,2021-11-11,45.84,1792.0,38.28,38.91,966648.0,30.56,38.18,37.81,37193854.0,5.0534
688799.XSHG,2021-11-12,45.94,1808.0,38.86,39.25,965519.0,30.62,37.53,37.52,37342961.0,5.0475
688799.XSHG,2021-11-15,46.63,2275.0,39.74,40.46,1137761.0,31.09,39.36,39.19,45404234.0,5.948
688799.XSHG,2021-11-16,47.69,2009.0,39.96,40.5,960139.0,31.79,40.1,39.5,38455151.0,5.0194
688799.XSHG,2021-11-17,47.95,1514.0,39.89,40.28,720992.0,31.97,40.0,39.47,28706292.0,3.7692
688799.XSHG,2021-11-18,47.87,1339.0,39.07,40.18,589231.0,31.91,40.0,39.02,23351928.0,3.0804
688799.XSHG,2021-11-19,46.88,2368.0,40.63,40.77,1124660.0,31.26,39.59,39.58,45464576.0,5.8795
688799.XSHG,2021-11-22,48.76,1955.0,39.46,40.94,1088742.0,32.5,40.93,39.27,43115237.0,5.6917
688799.XSHG,2021-11-23,47.35,1031.0,39.65,39.86,466027.0,31.57,39.47,39.03,18420187.0,2.4363
688799.XSHG,2021-11-24,47.58,1656.0,40.24,40.58,824213.0,31.72,39.8,39.35,32933296.0,4.3088
688799.XSHG,2021-11-25,48.29,2744.0,41.29,41.62,1545267.0,32.19,40.7,40.18,63285686.0,8.0783
688799.XSHG,2021-11-26,49.55,2163.0,40.33,41.41,1071057.0,33.03,41.41,40.08,43292576.0,5.5992
688799.XSHG,2021-11-29,48.4,1926.0,40.71,41.34,896148.0,32.26,40.07,39.77,36334609.0,4.6849
688799.XSHG,2021-11-30,48.85,1465.0,40.2,40.97,774974.0,32.57,40.97,39.23,31045585.0,4.0514
688799.XSHG,2021-12-01,48.24,897.0,40.01,40.44,418569.0,32.16,40.28,39.6,16770809.0,2.1882
688799.XSHG,2021-12-02,48.01,1058.0,39.15,40.1,567429.0,32.01,40.04,39.03,22427287.0,2.9664
688799.XSHG,2021-12-03,46.98,899.0,38.8,39.45,436884.0,31.32,39.16,38.5,16966893.0,2.2839
688799.XSHG,2021-12-06,46.56,1133.0,37.9,39.0,512702.0,31.04,38.79,37.86,19546162.0,2.6803
688799.XSHG,2021-12-07,45.48,1015.0,37.71,38.31,410950.0,30.32,38.31,37.5,15510919.0,2.1484
688799.XSHG,2021-12-08,45.25,645.0,37.75,37.95,272000.0,30.17,37.54,37.54,10281780.0,1.422
688799.XSHG,2021-12-09,45.3,896.0,38.46,38.75,450864.0,30.2,37.75,37.75,17349962.0,2.357
688799.XSHG,2021-12-10,46.15,556.0,38.26,38.45,280964.0,30.77,38.1,38.08,10751350.0,1.4688
688799.XSHG,2021-12-13,45.91,609.0,38.15,38.75,269083.0,30.61,38.26,38.05,10313946.0,1.4067
688799.XSHG,2021-12-14,45.78,465.0,38.3,38.57,234969.0,30.52,38.06,37.96,9014103.0,1.2284
688799.XSHG,2021-12-15,45.96,1074.0,38.55,39.02,455068.0,30.64,38.46,38.38,17603457.0,2.379
688799.XSHG,2021-12-16,46.26,620.0,38.53,38.86,282759.0,30.84,38.6,38.38,10908113.0,1.4782
688799.XSHG,2021-12-17,46.24,742.0,38.0,38.72,365434.0,30.82,38.72,37.8,13944294.0,1.9104
688799.XSHG,2021-12-20,45.6,775.0,38.0,38.97,393976.0,30.4,38.44,38.0,15131734.0,2.0596
688799.XSHG,2021-12-21,45.6,607.0,38.28,38.47,318853.0,30.4,38.1,37.84,12138418.0,1.6669
688799.XSHG,2021-12-22,45.94,607.0,38.38,38.74,269482.0,30.62,38.39,38.08,10348840.0,1.4088
688799.XSHG,2021-12-23,46.06,1090.0,37.64,38.25,524426.0,30.7,38.22,37.0,19736413.0,2.7416
688799.XSHG,2021-12-24,45.17,1691.0,38.12,39.88,859763.0,30.11,37.14,37.1,33152827.0,4.4946
688799.XSHG,2021-12-27,45.74,3461.0,40.24,40.82,1852969.0,30.5,38.12,37.65,73467785.0,9.6869
688799.XSHG,2021-12-28,48.29,1571.0,39.68,40.4,894573.0,32.19,40.02,39.26,35399539.0,4.6766
688799.XSHG,2021-12-29,47.62,2558.0,40.03,41.22,1186025.0,31.74,39.6,39.6,48003125.0,6.2003
688799.XSHG,2021-12-30,48.04,1608.0,40.32,40.44,891987.0,32.02,39.9,39.52,35635977.0,4.6631
688799.XSHG,2021-12-31,48.38,2941.0,41.17,41.72,1587397.0,32.26,40.02,40.02,65209187.0,8.2986
688799.XSHG,2022-01-04,49.4,6105.0,41.5,43.65,3178380.0,32.94,41.88,41.4,136174516.0,16.6159
688799.XSHG,2022-01-05,49.8,3059.0,39.95,41.6,1699364.0,33.2,41.18,39.59,68449891.0,8.8839
688799.XSHG,2022-01-06,47.94,5059.0,43.03,43.18,2517198.0,31.96,39.61,39.6,105370456.0,13.1594
688799.XSHG,2022-01-07,51.64,3581.0,41.7,43.56,1838449.0,34.42,43.27,41.63,78153347.0,9.611
688799.XSHG,2022-01-10,50.04,2317.0,41.81,42.8,1173362.0,33.36,41.6,41.3,49312781.0,6.1341
688799.XSHG,2022-01-11,50.17,4628.0,43.29,44.29,2514098.0,33.45,41.8,41.8,109090573.0,13.1431
688799.XSHG,2022-01-12,51.95,8613.0,46.48,49.02,4732632.0,34.63,44.33,42.3,217155699.0,24.7411
