order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300756.XSHE,2018-12-28,77.56,122.0,77.56,77.56,45144.0,34.47,64.63,64.63,3496560.0,0.4514
300756.XSHE,2019-01-02,85.32,309.0,85.32,85.32,145685.0,69.8,85.32,85.32,12429844.0,1.4568
300756.XSHE,2019-01-03,93.85,22338.0,87.87,92.85,5178286.0,76.79,87.13,86.68,457321746.0,51.7829
300756.XSHE,2019-01-04,96.66,15369.0,88.99,90.55,3978032.0,79.08,86.8,83.68,348727266.0,39.7803
300756.XSHE,2019-01-07,97.89,11556.0,88.8,90.42,2877529.0,80.09,88.9,86.66,254725238.0,28.7753
300756.XSHE,2019-01-08,97.68,13630.0,91.15,94.74,3392279.0,79.92,88.68,88.68,312916377.0,33.9228
300756.XSHE,2019-01-09,100.27,9488.0,91.4,92.95,2578281.0,82.04,91.0,90.01,235626246.0,25.7828
300756.XSHE,2019-01-10,100.54,10647.0,88.61,92.48,2712311.0,82.26,90.67,87.75,244392572.0,27.1231
300756.XSHE,2019-01-11,97.47,13483.0,97.47,97.47,3583392.0,79.75,88.8,88.52,333633737.0,35.8339
300756.XSHE,2019-01-14,107.22,14455.0,89.87,100.89,3805434.0,87.72,100.3,89.2,359849061.0,38.0543
300756.XSHE,2019-01-15,98.86,9349.0,92.02,93.1,2420851.0,80.88,86.01,86.01,216165413.0,24.2085
300756.XSHE,2019-01-16,101.22,7403.0,90.37,93.7,1865930.0,82.82,91.69,90.17,171586975.0,18.6593
300756.XSHE,2019-01-17,99.41,5980.0,90.9,91.27,1434730.0,81.33,90.0,88.73,129179805.0,14.3473
300756.XSHE,2019-01-18,99.99,9013.0,91.57,94.04,2204686.0,81.81,90.15,90.01,203022605.0,22.0469
300756.XSHE,2019-01-21,100.73,7746.0,91.68,93.7,1863606.0,82.41,92.2,91.23,172207548.0,18.6361
300756.XSHE,2019-01-22,100.85,10084.0,93.55,95.2,2345429.0,82.51,90.98,89.87,217569278.0,23.4543
300756.XSHE,2019-01-23,102.91,12977.0,97.9,99.95,3291639.0,84.2,92.86,92.03,315461920.0,32.9164
300756.XSHE,2019-01-24,107.69,10162.0,94.14,97.48,2381911.0,88.11,95.99,93.43,227228230.0,23.8191
300756.XSHE,2019-01-25,103.55,9283.0,91.1,96.06,2141875.0,84.73,93.46,91.0,200790243.0,21.4188
300756.XSHE,2019-01-28,100.21,7373.0,92.3,93.28,1714407.0,81.99,91.58,89.34,156435417.0,17.1441
300756.XSHE,2019-01-29,101.53,10025.0,95.33,96.22,2402036.0,83.07,91.75,89.72,224776738.0,24.0204
300756.XSHE,2019-01-30,104.86,8778.0,91.18,95.9,2049478.0,85.8,94.05,90.89,191747452.0,20.4948
300756.XSHE,2019-01-31,100.3,9574.0,85.38,91.99,2287616.0,82.06,90.0,85.1,201509767.0,22.8762
