order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
002723.XSHE,2016-01-04,56.4205,6097.0,46.1622,50.8842,2170074.5,46.1622,50.8842,46.1622,102081926.36,7.798
002723.XSHE,2016-01-05,50.7825,7162.0,42.5392,45.1649,2544092.5,41.5419,41.5419,41.5419,107913023.57,9.142
002723.XSHE,2016-01-06,46.7932,4764.0,43.6587,43.9233,1498883.5,38.2853,42.9463,41.8269,63464683.09,5.3861
002723.XSHE,2016-01-07,48.0347,1262.0,39.303,42.4782,439750.0,39.303,41.7251,39.303,17535916.0,1.5802
002723.XSHE,2016-01-08,43.2313,5128.0,38.957,41.318,1794404.5,35.3747,40.2596,35.619,68575309.46,6.448
002723.XSHE,2016-01-11,42.8445,4029.0,35.0694,38.8552,1517132.5,35.0694,38.8552,35.0694,54383710.5,5.4517
002723.XSHE,2016-01-12,38.5703,4926.0,33.4004,35.5172,2447876.5,31.5686,35.0694,32.1588,80995054.22,8.7962
002723.XSHE,2016-01-13,36.7384,4373.0,31.5075,34.4995,1873528.5,30.0624,33.7871,31.1412,61517334.5,6.7324
002723.XSHE,2016-01-14,34.6624,5497.0,33.3597,33.3597,2425239.0,28.3527,30.0217,29.5129,74991908.11,8.7149
002723.XSHE,2016-01-15,36.6977,5808.0,32.5659,34.4792,2324711.5,30.0217,32.973,32.1588,75990266.35,8.3536
002723.XSHE,2016-01-18,35.8225,4113.0,33.7261,34.2146,1641221.0,29.3093,31.9553,31.1412,53522772.32,5.8976
002723.XSHE,2016-01-19,37.1048,4958.0,35.2933,35.4154,1894966.5,30.3474,33.7261,33.2579,64009004.34,6.8094
002723.XSHE,2016-01-20,38.8145,5381.0,35.965,36.4942,2178083.5,31.7721,34.7641,34.6013,76364620.43,7.8267
002723.XSHE,2016-01-21,39.5676,4710.0,33.4411,36.2703,1889059.0,32.3624,34.6827,33.4411,65058894.67,6.7882
002723.XSHE,2016-01-22,36.7791,4144.0,34.1332,34.6013,1694167.0,30.1031,33.8482,32.3827,56069768.75,6.0878
002723.XSHE,2016-01-25,37.5526,3409.0,35.334,35.619,1297473.5,30.7137,34.642,34.1942,44665024.23,4.6624
002723.XSHE,2016-01-26,38.8756,4361.0,32.5456,35.3137,1843282.5,31.7925,35.1101,32.3217,62035529.62,6.6237
002723.XSHE,2016-01-27,35.8022,3776.0,33.0137,34.1535,1857509.0,29.289,34.1535,30.6527,58837805.87,6.6748
002723.XSHE,2016-01-28,36.311,3304.0,29.7164,32.9323,1331124.0,29.7164,32.5252,29.7164,41066439.02,4.7833
002723.XSHE,2016-01-29,32.688,3658.0,31.1412,31.935,1479650.5,26.7448,29.4111,29.35,44669491.73,5.317
002723.XSHE,2016-02-01,34.2553,2745.0,31.5686,31.8128,1185302.5,28.027,30.612,30.4695,36456482.61,4.2593
002723.XSHE,2016-02-02,34.7234,3516.0,33.5022,33.6854,1568985.5,28.4138,31.5686,31.5686,50779921.89,5.638
002723.XSHE,2016-02-03,36.8606,2460.0,34.0924,34.296,852263.5,30.1438,33.1358,32.5659,27900074.71,3.0625
002723.XSHE,2016-02-04,37.5119,2620.0,34.6827,35.1101,1008068.5,30.6934,33.9093,33.5836,34393310.99,3.6224
002723.XSHE,2016-02-05,38.1428,2486.0,34.1128,35.1508,870161.0,31.2226,34.4181,34.1128,29473953.57,3.1268
002723.XSHE,2016-02-15,37.5322,2867.0,34.5606,35.2119,1162186.5,30.6934,33.319,32.5659,39158978.65,4.1762
002723.XSHE,2016-02-16,38.0207,3075.0,36.0668,36.4331,1252945.0,31.1005,34.7845,34.7641,44138709.07,4.5023
002723.XSHE,2016-02-17,39.6694,4013.0,36.0464,36.2296,1573066.0,32.4642,36.0668,34.9269,54985624.2,5.6527
002723.XSHE,2016-02-18,39.649,7496.0,37.8782,39.649,3874266.5,32.4438,36.1685,36.0668,147181576.4,13.9218
002723.XSHE,2016-02-19,41.664,5288.0,37.6543,37.6543,2349051.5,34.0924,37.0437,36.3517,85243698.76,8.4411
002723.XSHE,2016-02-22,41.4198,4278.0,38.2446,38.5499,1711430.5,33.8889,37.98,37.4712,64028325.0,6.1499
002723.XSHE,2016-02-23,42.0711,3830.0,37.1862,38.265,1477674.5,34.4181,38.265,36.4738,54287147.72,5.3099
002723.XSHE,2016-02-24,40.9109,3221.0,37.4712,37.7968,1256227.5,33.4615,36.942,36.3517,45762562.8,4.5141
002723.XSHE,2016-02-25,41.2162,4607.0,33.7261,37.6136,1679744.5,33.7261,37.5729,33.7261,58325067.54,6.036
002723.XSHE,2016-02-26,37.1048,3510.0,34.0314,35.7818,1462149.0,30.3474,35.7818,32.4438,48784598.54,5.2541
002723.XSHE,2016-02-29,37.4305,3770.0,30.8562,33.8889,1571834.5,30.6323,33.8889,30.6323,48293842.35,5.6482
