order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
002882.XSHE,2017-07-17,0.0,79.0,8.93,8.93,34853.0,0.0,7.44,7.44,308776.29,0.0436
002882.XSHE,2017-07-18,9.82,32.0,9.82,9.82,13773.0,8.04,9.82,9.82,135250.86,0.0172
002882.XSHE,2017-07-19,10.8,31.0,10.8,10.8,15160.0,8.84,10.8,10.8,163728.0,0.019
002882.XSHE,2017-07-20,11.88,96.0,11.88,11.88,40539.0,9.72,11.88,11.88,481603.32,0.0507
002882.XSHE,2017-07-21,13.07,349.0,13.07,13.07,148066.0,10.69,13.07,13.07,1935222.62,0.1851
002882.XSHE,2017-07-24,14.38,634.0,14.38,14.38,253432.0,11.76,14.38,14.38,3644352.16,0.3168
002882.XSHE,2017-07-25,15.82,838.0,15.82,15.82,332774.0,12.94,15.82,15.82,5264484.68,0.416
002882.XSHE,2017-07-26,17.4,134018.0,17.4,17.4,49653937.0,14.24,16.68,15.88,833679102.33,62.0674
002882.XSHE,2017-07-27,19.14,59561.0,16.63,17.11,37551366.0,15.66,15.96,15.95,619784994.42,46.9392
002882.XSHE,2017-07-28,18.29,51264.0,16.82,18.1,36349660.0,14.97,16.35,16.15,627138547.77,45.4371
002882.XSHE,2017-07-31,18.5,42323.0,15.57,16.25,28912113.0,15.14,16.14,15.45,454462126.34,36.1401
002882.XSHE,2017-08-01,17.13,34573.0,15.14,15.78,23528240.0,14.01,15.7,14.72,356017077.53,29.4103
002882.XSHE,2017-08-02,16.65,23669.0,14.51,15.09,16884906.0,13.63,14.86,14.45,247867735.45,21.1061
002882.XSHE,2017-08-03,15.96,17121.0,14.24,14.68,12387051.0,13.06,14.48,14.12,177935547.86,15.4838
002882.XSHE,2017-08-04,15.66,24093.0,14.91,15.1,18754799.0,12.82,14.15,14.09,273183407.33,23.4435
002882.XSHE,2017-08-07,16.4,22443.0,14.74,15.46,17030951.0,13.42,14.61,14.61,255718281.69,21.2887
002882.XSHE,2017-08-08,16.21,19042.0,14.18,14.39,13513032.0,13.27,14.36,14.1,191970996.62,16.8913
002882.XSHE,2017-08-09,15.6,16589.0,13.66,14.15,11760044.0,12.76,14.11,13.61,162728802.88,14.7001
002882.XSHE,2017-08-10,15.03,9481.0,13.46,13.85,6620936.0,12.29,13.59,13.43,90089776.39,8.2762
002882.XSHE,2017-08-11,14.81,8633.0,13.36,13.74,6025445.0,12.11,13.48,13.33,81491686.63,7.5318
002882.XSHE,2017-08-14,14.7,5961.0,13.55,13.58,4623814.0,12.02,13.38,13.35,62421917.36,5.7798
002882.XSHE,2017-08-15,14.91,8759.0,13.8,13.8,7649473.0,12.2,13.59,13.46,104396746.54,9.5618
002882.XSHE,2017-08-16,15.18,21881.0,14.42,14.8,17336873.0,12.42,13.78,13.67,247341503.57,21.6711
002882.XSHE,2017-08-17,15.86,13671.0,14.07,14.29,11040189.0,12.98,14.24,13.98,155850033.34,13.8002
002882.XSHE,2017-08-18,15.48,10549.0,13.64,13.98,8328143.0,12.66,13.98,13.63,114426693.87,10.4102
002882.XSHE,2017-08-21,15.0,14304.0,14.2,14.4,12136157.0,12.28,13.64,13.62,171425884.46,15.1702
002882.XSHE,2017-08-22,15.62,12713.0,14.09,14.39,10895164.0,12.78,14.28,13.96,154511193.24,13.619
002882.XSHE,2017-08-23,15.5,11265.0,14.13,14.35,9741699.0,12.68,14.0,13.75,137085560.7,12.1771
002882.XSHE,2017-08-24,15.54,37158.0,15.54,15.54,36771822.0,12.72,14.1,14.06,555988986.55,45.9648
002882.XSHE,2017-08-25,17.09,45704.0,17.09,17.09,43618421.0,13.99,15.1,15.09,714640791.05,54.523
002882.XSHE,2017-08-28,18.8,55903.0,18.6,18.73,45732861.0,15.38,18.0,17.26,825886805.3,57.1661
002882.XSHE,2017-08-29,20.46,64736.0,18.6,20.33,48907529.0,16.74,17.94,17.46,916307036.33,61.1344
002882.XSHE,2017-08-30,20.46,46394.0,17.62,18.48,33477287.0,16.74,17.8,17.2,596791081.07,41.8466
002882.XSHE,2017-08-31,19.38,36883.0,18.13,18.49,28304307.0,15.86,17.58,17.54,510853895.99,35.3804
002882.XSHE,2017-09-01,19.94,29077.0,17.6,18.16,21428640.0,16.32,17.91,17.22,377737663.27,26.7858
002882.XSHE,2017-09-04,19.36,26350.0,16.56,17.46,19251189.0,15.84,17.35,16.54,324713573.7,24.064
002882.XSHE,2017-09-05,18.22,15240.0,16.67,16.98,11756392.0,14.9,16.57,16.23,196633260.99,14.6955
002882.XSHE,2017-09-06,18.34,12130.0,16.53,16.6,9516036.0,15.0,16.37,16.21,156262527.48,11.895
002882.XSHE,2017-09-07,18.18,22984.0,17.0,17.34,18191235.0,14.88,16.48,16.48,310729165.47,22.739
002882.XSHE,2017-09-08,18.7,13943.0,17.05,17.17,10752558.0,15.3,16.78,16.65,181310230.7,13.4407
002882.XSHE,2017-09-11,18.76,19130.0,17.55,17.68,15172962.0,15.35,17.13,17.11,265321438.05,18.9662
002882.XSHE,2017-09-12,19.31,19973.0,16.77,17.53,14746613.0,15.8,17.28,16.68,250159290.93,18.4333
002882.XSHE,2017-09-13,18.45,7991.0,16.92,16.94,6162302.0,15.09,16.66,16.61,103606053.52,7.7029
002882.XSHE,2017-09-14,18.61,35029.0,17.96,18.45,26129449.0,15.23,16.9,16.71,462898390.93,32.6618
002882.XSHE,2017-09-15,19.76,32981.0,17.53,18.88,23877481.0,16.16,17.84,17.51,433909876.53,29.8469
002882.XSHE,2017-09-18,19.28,22409.0,16.47,16.98,16016000.0,15.78,16.91,15.88,263578869.76,20.02
002882.XSHE,2017-09-19,18.12,13455.0,16.57,16.63,10321232.0,14.82,16.63,16.16,169580335.96,12.9015
002882.XSHE,2017-09-20,18.23,12318.0,16.8,16.95,9827040.0,14.91,16.58,16.39,164726050.82,12.2838
002882.XSHE,2017-09-21,18.48,13102.0,16.22,16.8,10248265.0,15.12,16.8,16.2,168030043.18,12.8103
002882.XSHE,2017-09-22,17.84,11741.0,16.23,16.46,8245987.0,14.6,16.02,15.7,132648127.65,10.3075
002882.XSHE,2017-09-25,17.85,8901.0,16.29,16.65,6521933.0,14.61,16.12,16.06,107124685.11,8.1524
