order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
001206.XSHE,2021-05-18,64.22,930.0,64.22,64.22,306586.0,28.54,53.52,53.52,19627744.0,1.3
001206.XSHE,2021-05-19,70.64,248.0,70.64,70.64,66313.0,57.8,70.64,70.64,4684350.0,0.2812
001206.XSHE,2021-05-20,77.7,242.0,77.7,77.7,68364.0,63.58,77.7,77.7,5311882.0,0.2899
001206.XSHE,2021-05-21,85.47,603.0,85.47,85.47,170067.0,69.93,85.47,85.47,14535626.0,0.7211
001206.XSHE,2021-05-24,94.02,826.0,94.02,94.02,223882.0,76.92,94.02,94.02,21049385.0,0.9493
001206.XSHE,2021-05-25,103.42,13563.0,103.42,103.42,4601711.0,84.62,103.42,103.42,475908951.0,19.5125
001206.XSHE,2021-05-26,113.76,21585.0,113.76,113.76,5875035.0,93.08,110.99,108.6,657008365.0,24.9117
001206.XSHE,2021-05-27,125.14,66862.0,102.38,115.8,14789554.0,102.38,111.8,102.38,1605949514.0,62.7117
001206.XSHE,2021-05-28,112.62,49712.0,99.2,101.58,12873667.0,92.14,98.0,92.2,1238508612.0,54.5878
001206.XSHE,2021-05-31,109.12,37128.0,89.28,93.66,9126783.0,89.28,92.68,89.28,832342089.0,38.7
001206.XSHE,2021-06-01,98.21,26584.0,90.88,92.6,6760412.0,80.35,90.79,88.01,612357730.0,28.666
001206.XSHE,2021-06-02,99.97,28922.0,84.54,92.8,7384851.0,81.79,89.0,84.54,655595962.0,31.3138
001206.XSHE,2021-06-03,92.99,20788.0,81.05,83.8,5553797.0,76.09,83.0,80.51,452665484.0,23.5496
001206.XSHE,2021-06-04,89.16,12161.0,80.99,81.63,3164539.0,72.95,80.52,79.57,255610082.0,13.4185
001206.XSHE,2021-06-07,89.09,13488.0,79.4,82.29,3741241.0,72.89,82.0,78.88,300835001.0,15.8639
001206.XSHE,2021-06-08,87.34,13813.0,80.25,81.75,3551883.0,71.46,79.04,77.81,283289328.0,15.0609
001206.XSHE,2021-06-09,88.28,14896.0,76.03,79.44,3921256.0,72.23,79.1,75.91,303070785.0,16.6272
001206.XSHE,2021-06-10,83.63,9701.0,75.7,76.95,2947391.0,68.43,75.44,75.11,223743300.0,12.4977
001206.XSHE,2021-06-11,83.27,11926.0,72.38,75.9,3298882.0,68.13,75.7,72.34,242986246.0,13.9882
001206.XSHE,2021-06-15,79.62,10489.0,69.34,72.96,2907899.0,65.14,72.8,69.01,204501620.0,12.3303
001206.XSHE,2021-06-16,76.27,8410.0,69.78,70.5,2295532.0,62.41,69.44,68.51,159803321.0,9.7337
001206.XSHE,2021-06-17,76.76,8471.0,70.88,71.55,2429447.0,62.8,69.88,69.26,171734250.0,10.3015
001206.XSHE,2021-06-18,77.97,7862.0,69.63,70.5,2179278.0,63.79,70.17,68.61,151331632.0,9.2407
001206.XSHE,2021-06-21,76.59,15160.0,72.99,74.09,4760068.0,62.67,69.64,69.64,344820955.0,20.184
001206.XSHE,2021-06-22,80.29,9067.0,72.0,72.35,2528947.0,65.69,72.08,71.25,181522717.0,10.7234
001206.XSHE,2021-06-23,79.2,9340.0,70.23,73.74,2497951.0,64.8,71.5,70.13,178574875.0,10.592
001206.XSHE,2021-06-24,77.25,12425.0,66.1,69.93,3621386.0,63.21,69.71,65.83,243965815.0,15.3557
001206.XSHE,2021-06-25,72.71,8461.0,65.49,66.2,2428878.0,59.49,66.0,64.28,158113944.0,10.2991
001206.XSHE,2021-06-28,72.04,6649.0,66.73,66.77,1834719.0,58.94,65.11,65.11,121249821.0,7.7797
001206.XSHE,2021-06-29,73.4,5566.0,64.96,67.12,1415416.0,60.06,66.03,64.95,93030162.0,6.0017
001206.XSHE,2021-06-30,71.46,7149.0,63.52,64.99,1878805.0,58.46,64.99,63.41,120119029.0,7.9666
001206.XSHE,2021-07-01,69.87,6347.0,63.45,64.73,1692224.0,57.17,63.3,63.16,108422788.0,7.1755
001206.XSHE,2021-07-02,69.8,8258.0,61.08,64.51,2284320.0,57.11,63.9,60.88,141787055.0,9.6861
001206.XSHE,2021-07-05,67.19,7648.0,62.45,63.88,2095173.0,54.97,61.36,60.02,128399400.0,8.8841
001206.XSHE,2021-07-06,68.7,6663.0,62.36,63.1,1673578.0,56.21,61.95,61.06,103803257.0,7.0964
001206.XSHE,2021-07-07,68.6,8232.0,63.22,65.14,2456719.0,56.12,61.79,61.73,156751990.0,10.4172
001206.XSHE,2021-07-08,69.54,6773.0,62.9,63.48,1834576.0,56.9,63.28,61.33,114360399.0,7.7791
001206.XSHE,2021-07-09,69.19,6559.0,63.7,64.2,1827239.0,56.61,62.68,61.8,115558229.0,7.748
001206.XSHE,2021-07-12,70.07,4715.0,62.81,63.95,1364274.0,57.33,63.89,62.56,86030505.0,5.7849
001206.XSHE,2021-07-13,69.09,5763.0,61.07,62.81,1710860.0,56.53,62.53,60.99,105374691.0,7.2545
001206.XSHE,2021-07-14,67.18,3670.0,60.93,61.62,984039.0,54.96,60.5,60.49,60019719.0,4.1726
001206.XSHE,2021-07-15,67.02,6498.0,59.83,60.71,1794085.0,54.84,60.71,58.6,106724539.0,7.6074
001206.XSHE,2021-07-16,65.81,4509.0,58.19,59.84,1311488.0,53.85,59.84,58.01,77205763.0,5.5611
001206.XSHE,2021-07-19,64.01,4629.0,56.88,58.7,1368835.0,52.37,58.1,56.53,78234581.0,5.8042
001206.XSHE,2021-07-20,62.57,3207.0,57.0,57.48,842635.0,51.19,56.42,56.19,47992772.0,3.573
001206.XSHE,2021-07-21,62.7,5170.0,57.25,58.99,1438531.0,51.3,57.5,57.23,83479733.0,6.0998
001206.XSHE,2021-07-22,62.98,7136.0,58.26,58.26,1787628.0,51.53,56.98,55.57,101336416.0,7.58
001206.XSHE,2021-07-23,64.09,5407.0,56.07,58.0,1403086.0,52.43,58.0,56.06,79766168.0,5.9495
001206.XSHE,2021-07-26,61.68,6293.0,52.89,56.01,1805318.0,50.46,56.01,52.82,97611592.0,7.655
001206.XSHE,2021-07-27,58.18,5058.0,51.14,54.12,1381983.0,47.6,52.68,51.11,72349189.0,5.86
001206.XSHE,2021-07-28,56.25,5251.0,49.69,51.2,1261270.0,46.03,51.0,49.13,63059907.0,5.3481
001206.XSHE,2021-07-29,54.66,4723.0,50.12,51.28,1248187.0,44.72,50.94,50.0,63038890.0,5.2927
001206.XSHE,2021-07-30,55.13,5463.0,51.23,51.55,1451171.0,45.11,49.5,49.35,73486293.0,6.1534
001206.XSHE,2021-08-02,56.35,5579.0,52.1,52.5,1336729.0,46.11,50.85,50.33,69013026.0,5.6681
001206.XSHE,2021-08-03,57.31,3476.0,51.85,52.49,1013432.0,46.89,51.76,51.59,52719658.0,4.2972
001206.XSHE,2021-08-04,57.04,3236.0,51.39,52.31,795616.0,46.67,51.85,51.37,41114397.0,3.3736
001206.XSHE,2021-08-05,56.53,3292.0,50.7,51.37,866517.0,46.25,51.01,50.44,44067100.0,3.6743
001206.XSHE,2021-08-06,55.77,3927.0,49.71,50.9,1110648.0,45.63,50.58,49.3,55299509.0,4.7094
001206.XSHE,2021-08-09,54.68,6953.0,51.57,52.86,1655220.0,44.74,49.71,49.66,85151063.0,7.0186
001206.XSHE,2021-08-10,56.73,4103.0,51.89,52.28,1102679.0,46.41,51.14,51.01,57013405.0,4.6757
001206.XSHE,2021-08-11,57.08,3827.0,52.12,52.32,1029466.0,46.7,51.89,51.39,53488213.0,4.3652
001206.XSHE,2021-08-12,57.33,3979.0,51.08,52.39,1019812.0,46.91,52.28,51.06,52579987.0,4.3243
001206.XSHE,2021-08-13,56.19,7533.0,52.1,53.35,1828987.0,45.97,51.18,51.13,95712671.0,7.7554
001206.XSHE,2021-08-16,57.31,13179.0,57.31,57.31,3995155.0,46.89,52.0,51.3,218634322.0,16.9405
001206.XSHE,2021-08-17,63.04,13525.0,54.83,58.72,3969375.0,51.58,58.72,54.37,222809942.0,16.8312
001206.XSHE,2021-08-18,60.31,11428.0,57.09,58.0,3573671.0,49.35,54.58,54.54,202618901.0,15.1533
001206.XSHE,2021-08-19,62.8,7923.0,55.01,57.0,2318557.0,51.38,56.2,54.58,128856968.0,9.8313
001206.XSHE,2021-08-20,60.51,7105.0,52.02,54.9,2061455.0,49.51,54.57,51.62,108398525.0,8.7411
