order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
300147.XSHE,2016-01-04,141.5125,6421.0,115.7923,130.4014,2354950.9369,115.7923,130.4014,115.7923,225807179.44,1.4478
300147.XSHE,2016-01-05,127.3664,10263.0,110.5969,118.1072,4587308.432,104.2183,108.9508,104.2183,397536447.02,2.8203
300147.XSHE,2016-01-06,121.6565,11322.0,111.1627,112.9117,4437390.7791,99.5372,111.1627,104.9899,380006009.76,2.7281
300147.XSHE,2016-01-07,122.2738,2059.0,100.0516,107.7676,702400.1479,100.0516,107.7676,100.0516,57260477.23,0.4318
300147.XSHE,2016-01-08,110.0825,12902.0,97.068,103.9096,5660443.2939,90.0721,101.3376,90.0721,432789333.6,3.48
300147.XSHE,2016-01-11,106.7903,8934.0,87.3458,94.8047,3362979.2899,87.3458,93.6215,87.3458,240460932.71,2.0676
300147.XSHE,2016-01-12,96.0907,8505.0,86.9857,89.5063,4024487.426,78.6009,86.6256,83.4363,275081345.63,2.4742
300147.XSHE,2016-01-13,95.6791,8541.0,81.2758,89.6092,3188545.1183,78.2923,87.4487,80.6585,215371834.15,1.9603
300147.XSHE,2016-01-14,89.4034,9248.0,85.854,86.317,3350030.3254,73.1482,77.2635,77.2635,217180368.17,2.0596
300147.XSHE,2016-01-15,94.4446,8686.0,83.4363,88.2203,2840465.9763,77.2635,85.9055,82.3561,191716607.11,1.7463
300147.XSHE,2016-01-18,91.7697,12826.0,88.9919,89.9178,4896480.7692,75.103,83.3849,82.3561,337073572.24,3.0103
300147.XSHE,2016-01-19,97.8911,10561.0,92.1812,92.5927,3784229.2899,80.0927,88.4775,86.2141,266722092.03,2.3265
300147.XSHE,2016-01-20,101.389,7460.0,90.1236,92.4384,2401263.5602,82.9734,90.9981,88.5804,171545570.74,1.4763
300147.XSHE,2016-01-21,99.1257,8801.0,86.3684,91.924,2848344.6746,81.1215,88.1688,86.317,199437252.31,1.7512
300147.XSHE,2016-01-22,95.0104,6392.0,86.9343,88.7347,2092932.4458,77.7264,87.9631,83.9507,142473470.29,1.2867
300147.XSHE,2016-01-25,95.6277,5510.0,86.5742,88.426,1937574.7041,78.2408,87.9631,85.1853,133028742.66,1.1912
300147.XSHE,2016-01-26,95.2162,7530.0,77.9322,85.9569,2840719.6746,77.9322,85.9569,77.9322,182633330.64,1.7465
300147.XSHE,2016-01-27,85.7511,7873.0,75.6174,78.6524,3334315.8284,70.1647,78.0351,70.9878,196575208.82,2.0499
