order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600479.XSHG,2016-01-04,212.4581,5281.0,173.7791,193.3028,704637.4295,173.7791,192.0135,173.7791,86427810.0,1.4344
600479.XSHG,2016-01-05,191.1847,6788.0,167.0563,171.5689,1378305.7502,156.3736,163.9252,156.5578,153199487.0,2.8058
600479.XSHG,2016-01-06,183.7251,5308.0,169.3587,169.5428,862779.6987,150.3875,166.2275,162.2675,97132225.0,1.7564
600479.XSHG,2016-01-07,186.3037,1139.0,152.4136,165.8591,213332.1666,152.4136,164.3856,152.4136,22690796.0,0.4343
600479.XSHG,2016-01-08,167.701,8019.0,147.8089,159.9652,1363836.0626,137.2183,157.1103,138.1392,137640564.0,2.7764
600479.XSHG,2016-01-11,162.6359,5361.0,133.3504,146.2434,1013537.4122,133.0741,145.5066,133.0741,94611571.0,2.0633
600479.XSHG,2016-01-12,146.7038,4239.0,133.0741,136.1132,748772.3295,119.9969,136.1132,130.1271,67325307.0,1.5243
600479.XSHG,2016-01-13,146.4276,3721.0,126.075,135.929,638731.6027,119.7206,134.4555,125.062,56841855.0,1.3003
600479.XSHG,2016-01-14,138.6918,3756.0,131.1401,131.8769,662959.482,113.4583,124.1411,120.9178,56986338.0,1.3496
600479.XSHG,2016-01-15,144.2173,3583.0,127.6406,132.4294,552741.3248,118.063,129.8508,125.2462,48267046.0,1.1252
600479.XSHG,2016-01-18,140.4415,4864.0,132.982,133.995,766272.3553,114.8397,123.6806,123.6806,67013500.0,1.5599
600479.XSHG,2016-01-19,146.2434,4507.0,136.7578,137.5866,735918.2099,119.7206,133.5346,132.1532,66693002.0,1.4981
600479.XSHG,2016-01-20,150.4796,3809.0,135.1001,139.6127,566847.1268,123.1281,135.008,133.8108,52140315.0,1.1539
600479.XSHG,2016-01-21,148.6378,2972.0,131.0481,136.2053,638075.2228,121.5625,133.3504,129.5746,56965649.0,1.2989
600479.XSHG,2016-01-22,144.1252,2296.0,132.2453,132.7978,385259.5416,117.9709,132.6136,127.8248,34001443.0,0.7843
600479.XSHG,2016-01-25,145.5066,4892.0,135.3764,138.6918,799751.9197,118.9839,133.5346,132.4294,73046370.0,1.6281
600479.XSHG,2016-01-26,148.9141,3827.0,125.7067,134.8239,685191.309,121.8388,134.4555,124.3253,60335210.0,1.3949
600479.XSHG,2016-01-27,138.3234,2595.0,126.996,128.9299,473654.3971,113.1821,126.6276,119.5365,39311995.0,0.9642
600479.XSHG,2016-01-28,139.7048,1791.0,123.4044,127.2722,288942.6821,114.2872,125.2462,122.023,24399798.0,0.5882
600479.XSHG,2016-01-29,135.7448,2897.0,130.7718,132.1532,405631.8136,111.0639,125.062,122.9439,35120070.0,0.8258
600479.XSHG,2016-02-01,143.849,1768.0,130.7718,133.5346,301481.1012,117.6946,130.2192,128.9299,26607255.0,0.6137
600479.XSHG,2016-02-02,143.849,2633.0,135.7448,137.4946,490089.6789,117.6946,130.6797,130.5876,44659743.0,0.9977
600479.XSHG,2016-02-03,149.2824,1731.0,135.929,136.8499,263273.6032,122.2071,135.3764,133.5346,24025077.0,0.5359
600479.XSHG,2016-02-04,149.5587,2419.0,138.3234,140.9941,490091.1293,122.2992,135.929,135.929,45886997.0,0.9977
600479.XSHG,2016-02-05,152.1373,1442.0,136.6657,139.0601,257486.8885,124.5095,138.3234,136.3894,23885515.0,0.5242
600479.XSHG,2016-02-15,150.2954,1858.0,137.955,138.1392,348862.9302,123.036,132.5215,132.0611,32026899.0,0.7102
600479.XSHG,2016-02-16,151.7689,2483.0,141.5466,142.0071,396878.4165,124.1411,138.1392,138.1392,37676557.0,0.8079
600479.XSHG,2016-02-17,155.7289,2653.0,140.0731,142.2834,558884.6731,127.3643,141.4545,138.1392,52887805.0,1.1377
600479.XSHG,2016-02-18,154.0713,2750.0,139.9811,142.3755,499509.9309,126.075,140.8099,138.2313,47269039.0,1.0169
600479.XSHG,2016-02-19,153.9792,2109.0,139.7048,141.1783,343003.5351,125.983,139.2443,138.2313,32176230.0,0.6983
600479.XSHG,2016-02-22,153.7029,3158.0,142.8359,143.6648,557994.4589,125.7067,140.902,140.0731,53341316.0,1.1359
600479.XSHG,2016-02-23,157.1103,4014.0,137.955,142.3755,610927.8791,128.5615,142.3755,135.8369,57064009.0,1.2437
600479.XSHG,2016-02-24,151.7689,4026.0,137.4946,138.6918,647705.7807,124.1411,136.4815,133.3504,59319362.0,1.3185
600479.XSHG,2016-02-25,151.2164,4085.0,128.5615,137.5866,934588.2711,123.7727,137.4946,124.3253,81861802.0,1.9026
600479.XSHG,2016-02-26,141.4545,3042.0,126.1671,129.8508,578203.482,115.6686,128.5615,124.4174,49230765.0,1.1771
600479.XSHG,2016-02-29,138.7838,4561.0,117.2341,126.3513,875459.611,113.5504,126.075,113.8267,69865798.0,1.7822
600479.XSHG,2016-03-01,128.9299,2550.0,119.7206,120.5495,461501.1358,105.5383,117.2341,116.0369,36859854.0,0.9395
600479.XSHG,2016-03-02,131.6927,2962.0,124.7857,125.2462,506935.0975,107.7486,119.7206,119.1681,41914306.0,1.032
600479.XSHG,2016-03-03,137.3104,2700.0,124.6937,127.6406,489950.2808,112.3532,124.3253,123.9569,41423557.0,0.9974
600479.XSHG,2016-03-04,137.1262,3337.0,120.4574,125.983,665032.2437,112.2611,124.1411,119.7206,54954248.0,1.3538
600479.XSHG,2016-03-07,132.5215,2123.0,122.6676,123.9569,351418.8313,108.3932,122.4834,120.6416,29119424.0,0.7154
600479.XSHG,2016-03-08,134.916,2409.0,122.4834,123.4044,374750.0503,110.4193,122.4834,117.4183,30268646.0,0.7629
600479.XSHG,2016-03-09,134.7318,1747.0,120.7337,121.5625,251890.8189,110.2351,118.7997,118.7997,20441859.0,0.5128
