order_book_id,date,limit_up,num_trades,close,high,volume,limit_down,open,low,total_turnover,turnover_rate
600916.XSHG,2021-02-05,7.19,1282.0,7.19,7.19,1156215.0,3.19,5.99,5.99,8273917.0,0.6423
600916.XSHG,2021-02-08,7.91,430.0,7.91,7.91,324911.0,6.47,7.91,7.91,2570046.0,0.1805
600916.XSHG,2021-02-09,8.7,583.0,8.7,8.7,473570.0,7.12,8.7,8.7,4120059.0,0.2631
600916.XSHG,2021-02-10,9.57,870.0,9.57,9.57,716934.0,7.83,9.57,9.57,6861058.0,0.3983
600916.XSHG,2021-02-18,10.53,728.0,10.53,10.53,522690.0,8.61,10.53,10.53,5503926.0,0.2904
600916.XSHG,2021-02-19,11.58,2070.0,11.58,11.58,1571603.0,9.48,11.58,11.58,18199163.0,0.8731
600916.XSHG,2021-02-22,12.74,1096.0,12.74,12.74,801061.0,10.42,12.74,12.74,10205517.0,0.445
600916.XSHG,2021-02-23,14.01,1011.0,14.01,14.01,639535.0,11.47,14.01,14.01,8959885.0,0.3553
600916.XSHG,2021-02-24,15.41,4051.0,15.41,15.41,2983029.0,12.61,15.41,15.41,45968477.0,1.6572
600916.XSHG,2021-02-25,16.95,3495.0,16.95,16.95,2533230.0,13.87,16.95,16.95,42938249.0,1.4074
600916.XSHG,2021-02-26,18.65,3573.0,18.65,18.65,2415529.0,15.26,18.65,18.65,45049616.0,1.342
600916.XSHG,2021-03-01,20.52,30961.0,16.79,16.79,23449400.0,16.79,16.79,16.79,393715426.0,13.0274
600916.XSHG,2021-03-02,18.47,197861.0,18.47,18.47,114976597.0,15.11,15.3,15.12,1856537974.0,63.8759
600916.XSHG,2021-03-03,20.32,127333.0,17.1,18.32,87946466.0,16.62,17.15,16.72,1530607175.0,48.8591
600916.XSHG,2021-03-04,18.81,94876.0,17.28,18.2,70312592.0,15.39,17.09,16.22,1229877529.0,39.0626
600916.XSHG,2021-03-05,19.01,79190.0,15.89,16.59,55532086.0,15.55,16.5,15.81,894788911.0,30.8512
600916.XSHG,2021-03-08,17.48,54266.0,15.95,16.3,43283232.0,14.3,15.57,15.5,689495849.0,24.0462
600916.XSHG,2021-03-09,17.55,62773.0,14.39,15.55,45862353.0,14.36,15.51,14.36,674233272.0,25.4791
