0.000000,0.383178,0.385382,0.375778,0.364900,0.400690,2.250000
1.000000,0.387007,0.386226,0.378673,0.366639,0.398421,1.050000
2.000000,0.390981,0.386871,0.381281,0.368708,0.400327,0.760000
3.000000,0.397840,0.388821,0.383926,0.371043,0.409400,1.580000
4.000000,0.402913,0.391312,0.386705,0.373074,0.405726,1.180000
5.000000,0.403221,0.393199,0.389400,0.375016,0.402232,0.910000
6.000000,0.402459,0.394733,0.390570,0.376746,0.394610,1.830000
7.000000,0.402205,0.396593,0.391174,0.378585,0.399056,0.510000
8.000000,0.400445,0.399143,0.391827,0.380484,0.400599,0.870000
9.000000,0.399419,0.401166,0.392952,0.382287,0.400599,0.940000
10.000000,0.398766,0.400994,0.393188,0.384183,0.398966,0.710000
11.000000,0.399855,0.401157,0.393692,0.386167,0.400054,1.038000
12.000000,0.399310,0.400758,0.393814,0.387773,0.396334,1.000000
13.000000,0.399619,0.400032,0.394427,0.389295,0.402141,1.070000
14.000000,0.400871,0.400145,0.395729,0.391185,0.406860,0.750000
15.000000,0.402414,0.400590,0.396895,0.393130,0.406678,1.130000
16.000000,0.405807,0.402831,0.398782,0.394657,0.417022,1.290000
17.000000,0.410925,0.405118,0.400855,0.395822,0.421922,1.810000
18.000000,0.413792,0.406705,0.402924,0.396786,0.416478,0.902500
19.000000,0.415026,0.407948,0.404557,0.397951,0.413030,1.130000
20.000000,0.417675,0.410044,0.405519,0.398807,0.419926,1.270000
21.000000,0.418292,0.412050,0.406603,0.399811,0.420107,0.935000
22.000000,0.416732,0.413828,0.407293,0.400485,0.414119,1.220000
23.000000,0.418438,0.416115,0.408073,0.401656,0.425007,1.270000
24.000000,0.421123,0.418075,0.409110,0.403177,0.426459,2.530000
25.000000,0.422158,0.419917,0.410253,0.404569,0.425098,1.370000
26.000000,0.423464,0.420878,0.411855,0.406147,0.426640,0.940000
27.000000,0.424535,0.420633,0.412875,0.407448,0.419472,1.200000
28.000000,0.424208,0.421323,0.414014,0.409057,0.423374,1.030000
29.000000,0.424027,0.422575,0.415262,0.410563,0.425551,1.140000
30.000000,0.418038,0.420098,0.415071,0.410379,0.395155,4.860000
31.000000,0.413311,0.418388,0.415219,0.410531,0.403003,1.920000
32.000000,0.408393,0.416464,0.415146,0.410350,0.394882,1.180000
33.000000,0.401316,0.412762,0.414438,0.409636,0.387987,0.870000
34.000000,0.394129,0.409078,0.413576,0.409099,0.389620,1.270000
35.000000,0.394674,0.406356,0.413136,0.408954,0.397877,1.190000
36.000000,0.393267,0.403289,0.412084,0.408999,0.395971,1.270000
37.000000,0.393648,0.401021,0.410827,0.408924,0.396788,0.770000
38.000000,0.398203,0.399760,0.410541,0.409263,0.410761,1.830000
39.000000,0.402914,0.398522,0.410548,0.409682,0.413175,1.155000
40.000000,0.406126,0.400400,0.410249,0.410181,0.413937,1.350000
41.000000,0.409520,0.401394,0.409891,0.410610,0.412939,0.910000
42.000000,0.416688,0.405168,0.410816,0.411820,0.432629,2.330000
43.000000,0.422786,0.410495,0.411628,0.413124,0.441249,3.200000
44.000000,0.431957,0.417436,0.413257,0.414863,0.459033,3.050000
45.000000,0.441775,0.423951,0.415153,0.416741,0.463025,0.780000
46.000000,0.452463,0.430992,0.417140,0.418386,0.466382,1.371900
47.000000,0.458761,0.437724,0.419373,0.419793,0.464114,0.995000
48.000000,0.465584,0.444185,0.421972,0.421756,0.475365,1.840000
49.000000,0.469213,0.450585,0.424554,0.423894,0.477180,1.280000
50.000000,0.471699,0.456737,0.428569,0.425745,0.475456,1.500000
51.000000,0.473569,0.463016,0.432205,0.427599,0.475728,1.710000
52.000000,0.475656,0.467208,0.436188,0.429613,0.474549,1.782800
53.000000,0.477198,0.471391,0.440943,0.431549,0.483078,1.150000
54.000000,0.475674,0.472444,0.444940,0.432986,0.469558,1.600000
55.000000,0.475855,0.473777,0.448864,0.434695,0.476363,0.830000
56.000000,0.475510,0.474540,0.452766,0.436273,0.474004,1.370000
57.000000,0.475764,0.475710,0.456717,0.438152,0.475819,1.290000
58.000000,0.473877,0.475538,0.459861,0.439827,0.473641,1.370000
59.000000,0.475274,0.475474,0.463030,0.441527,0.476545,0.760000
60.000000,0.473823,0.474839,0.465788,0.443992,0.469104,2.660000
61.000000,0.470683,0.473097,0.468056,0.445836,0.458307,1.620000
62.000000,0.464640,0.470202,0.468705,0.447526,0.445604,1.866000
63.000000,0.459777,0.466827,0.469109,0.449571,0.449324,1.150000
64.000000,0.453171,0.464223,0.468333,0.451367,0.443517,1.230000
65.000000,0.447691,0.460757,0.467267,0.452828,0.441702,1.210000
66.000000,0.443662,0.457173,0.465856,0.454235,0.438164,0.860000
67.000000,0.445404,0.455022,0.465366,0.456152,0.454314,1.890000
68.000000,0.449705,0.454741,0.465139,0.458154,0.470828,2.280000
69.000000,0.456256,0.454714,0.465094,0.460258,0.476273,1.090000
