0.000000,0.216656,0.215024,0.215119,0.217739,0.232171,0.585900
1.000000,0.221292,0.216609,0.215585,0.218129,0.230586,0.400000
2.000000,0.225967,0.218827,0.216447,0.218717,0.235737,0.360000
3.000000,0.232702,0.221759,0.217764,0.219582,0.243859,0.670000
4.000000,0.237918,0.225286,0.219349,0.220335,0.247235,0.290000
5.000000,0.241285,0.228971,0.221102,0.221061,0.249010,0.270000
6.000000,0.245128,0.233210,0.223202,0.221920,0.249802,0.320000
7.000000,0.248892,0.237430,0.225243,0.222870,0.254556,0.330000
8.000000,0.250041,0.241372,0.226936,0.223537,0.249604,0.290000
9.000000,0.249762,0.243840,0.228491,0.224257,0.245840,0.480000
10.000000,0.249168,0.245227,0.230125,0.225155,0.246038,0.090000
11.000000,0.248732,0.246930,0.231770,0.226033,0.247623,0.190000
12.000000,0.246989,0.247941,0.233384,0.226945,0.245840,0.200000
13.000000,0.246355,0.248198,0.234979,0.227909,0.246434,0.380000
14.000000,0.245721,0.247742,0.236514,0.228813,0.242670,0.280000
15.000000,0.245048,0.247108,0.238039,0.229771,0.242670,0.360000
16.000000,0.243463,0.246097,0.239654,0.230834,0.239699,0.250000
17.000000,0.242512,0.244750,0.241090,0.231745,0.241086,0.190000
18.000000,0.241640,0.243998,0.242685,0.232623,0.242076,0.180400
19.000000,0.240729,0.243225,0.243532,0.233402,0.238114,0.610000
20.000000,0.241006,0.243027,0.244127,0.234426,0.244057,0.390000
21.000000,0.242750,0.243106,0.245018,0.235548,0.248415,0.265000
22.000000,0.242868,0.242690,0.245315,0.236486,0.241680,0.400000
23.000000,0.243265,0.242452,0.245325,0.237470,0.244057,0.240000
24.000000,0.244017,0.242373,0.245057,0.238467,0.241878,0.409000
25.000000,0.242591,0.241799,0.244453,0.239292,0.236926,0.300000
26.000000,0.240808,0.241779,0.243938,0.240362,0.239501,0.200000
27.000000,0.241284,0.242076,0.243413,0.241419,0.244057,0.409900
28.000000,0.240769,0.242017,0.243007,0.242462,0.241482,0.450000
29.000000,0.241125,0.242571,0.242898,0.243212,0.243661,0.230000
30.000000,0.242512,0.242552,0.242789,0.243602,0.243859,0.289000
31.000000,0.242314,0.241561,0.242334,0.243866,0.238510,0.368400
32.000000,0.241284,0.241284,0.241987,0.243971,0.238906,0.310000
33.000000,0.241363,0.241066,0.241759,0.243905,0.241878,0.380000
34.000000,0.240491,0.240808,0.241591,0.243641,0.239303,0.360000
35.000000,0.239263,0.240887,0.241343,0.243265,0.237718,0.200000
36.000000,0.237797,0.240055,0.240917,0.242644,0.231181,0.390000
37.000000,0.235658,0.238471,0.240273,0.241766,0.228209,0.409000
38.000000,0.232686,0.237025,0.239521,0.241013,0.227021,0.349000
39.000000,0.235143,0.237817,0.240194,0.241204,0.251585,1.320000
40.000000,0.239699,0.239481,0.241016,0.241686,0.260499,0.750000
41.000000,0.246177,0.241987,0.241774,0.242218,0.263570,0.270000
